p	d	Pr(p,d)
418	8	1.00
418	9	0.65
418	10	0.60
418	11	0.55
419	1	1.00
419	2	1.00
419	3	1.00
419	4	1.00
419	5	1.00
419	6	1.00
419	7	0.24
419	8	0.20
419	9	0.18
420	1	1.00
420	2	1.00
420	3	1.00
420	4	0.41
420	5	0.34
420	6	0.28
421	1	1.00
421	2	1.00
421	3	0.67
421	4	0.55
421	5	0.45
422	1	1.00
422	2	1.00
422	3	1.00
422	4	1.00
422	5	1.00
422	6	1.00
422	7	0.21
422	8	0.19
422	9	0.17
423	1	1.00
423	2	1.00
423	3	0.67
423	4	0.55
423	5	0.45
424	1	1.00
424	2	1.00
424	3	1.00
424	4	1.00
424	5	1.00
424	6	1.00
424	7	1.00
424	8	1.00
424	9	1.00
424	10	1.00
424	11	1.00
424	12	1.00
424	13	1.00
424	14	0.25
424	15	0.24
424	16	0.22
425	1	1.00
425	2	1.00
425	3	0.67
425	4	0.55
425	5	0.45
426	1	1.00
426	2	1.00
426	3	0.51
426	4	0.41
426	5	0.34
427	1	1.00
427	2	1.00
427	3	1.00
427	4	1.00
427	5	0.29
427	6	0.25
427	7	0.21
428	1	1.00
428	2	1.00
428	3	1.00
428	4	0.93
428	5	0.88
428	6	0.82
429	1	1.00
429	2	0.65
429	3	0.51
429	4	0.41
430	1	1.00
430	2	1.00
430	3	1.00
430	4	1.00
430	5	1.00
430	6	1.00
430	7	1.00
430	8	1.00
430	9	1.00
430	10	1.00
430	11	0.14
430	12	0.12
430	13	0.11
431	1	1.00
431	2	1.00
431	3	0.67
431	4	0.55
431	5	0.45
432	1	1.00
432	2	1.00
432	3	1.00
432	4	1.00
432	5	1.00
432	6	1.00
432	7	1.00
432	8	1.00
432	9	1.00
432	10	1.00
432	11	0.32
432	12	0.30
432	13	0.27
433	1	1.00
433	2	1.00
433	3	1.00
433	4	1.00
433	5	1.00
433	6	1.00
433	7	1.00
433	8	1.00
433	9	1.00
433	10	1.00
433	11	0.13
433	12	0.12
433	13	0.11
434	1	1.00
434	2	1.00
434	3	1.00
434	4	1.00
434	5	1.00
434	6	1.00
434	7	1.00
434	8	1.00
434	9	1.00
434	10	0.19
434	11	0.16
434	12	0.14
435	1	1.00
435	2	1.00
435	3	1.00
435	4	0.41
435	5	0.34
435	6	0.28
436	1	1.00
436	2	1.00
436	3	0.42
436	4	0.34
436	5	0.29
437	1	1.00
437	2	1.00
437	3	1.00
437	4	1.00
437	5	1.00
437	6	0.25
437	7	0.21
437	8	0.19
438	1	1.00
438	2	1.00
438	3	0.67
438	4	0.55
438	5	0.45
439	1	1.00
439	2	0.65
439	3	0.51
439	4	0.41
440	1	1.00
440	2	1.00
440	3	1.00
440	4	1.00
440	5	1.00
440	6	1.00
440	7	1.00
440	8	1.00
440	9	0.18
440	10	0.15
440	11	0.14
441	1	1.00
441	2	1.00
441	3	1.00
441	4	1.00
441	5	1.00
441	6	0.28
441	7	0.24
441	8	0.20
442	1	1.00
442	2	1.00
442	3	1.00
442	4	0.55
442	5	0.45
442	6	0.37
443	1	1.00
443	2	1.00
443	3	1.00
443	4	1.00
443	5	1.00
443	6	1.00
443	7	0.21
443	8	0.19
443	9	0.17
444	1	1.00
444	2	1.00
444	3	0.42
444	4	0.34
444	5	0.29
445	1	1.00
445	2	0.65
445	3	0.51
445	4	0.41
446	1	1.00
446	2	1.00
446	3	1.00
446	4	1.00
446	5	1.00
446	6	1.00
446	7	1.00
446	8	1.00
446	9	0.65
446	10	0.60
446	11	0.55
447	1	1.00
447	2	1.00
447	3	0.42
447	4	0.34
447	5	0.29
448	1	1.00
448	2	0.65
448	3	0.51
448	4	0.41
449	1	1.00
449	2	1.00
449	3	1.00
449	4	1.00
449	5	1.00
449	6	1.00
449	7	1.00
449	8	1.00
449	9	1.00
449	10	0.15
449	11	0.14
449	12	0.12
450	1	1.00
450	2	1.00
450	3	1.00
450	4	0.41
450	5	0.34
450	6	0.28
451	1	1.00
451	2	0.53
451	3	0.42
451	4	0.34
452	1	1.00
452	2	1.00
452	3	1.00
452	4	1.00
452	5	1.00
452	6	1.00
452	7	1.00
452	8	1.00
452	9	1.00
452	10	1.00
452	11	0.55
452	12	0.51
452	13	0.47
453	1	1.00
453	2	1.00
453	3	1.00
453	4	1.00
453	5	1.00
453	6	1.00
453	7	1.00
453	8	1.00
453	9	0.38
453	10	0.35
453	11	0.32
454	1	1.00
454	2	1.00
454	3	0.51
454	4	0.41
454	5	0.34
455	1	1.00
455	2	1.00
455	3	1.00
455	4	1.00
455	5	1.00
455	6	1.00
455	7	0.76
455	8	0.71
455	9	0.65
456	1	1.00
456	2	1.00
456	3	1.00
456	4	1.00
456	5	1.00
456	6	1.00
456	7	1.00
456	8	1.00
456	9	1.00
456	10	1.00
456	11	0.55
456	12	0.51
456	13	0.47
457	1	1.00
457	2	1.00
457	3	1.00
457	4	1.00
457	5	1.00
457	6	0.28
457	7	0.24
457	8	0.20
458	1	1.00
458	2	1.00
458	3	1.00
458	4	1.00
458	5	1.00
458	6	1.00
458	7	1.00
458	8	1.00
458	9	1.00
458	10	0.60
458	11	0.55
458	12	0.51
459	1	1.00
459	2	0.65
459	3	0.51
459	4	0.41
460	1	1.00
460	2	1.00
460	3	1.00
460	4	0.41
460	5	0.34
460	6	0.28
461	1	1.00
461	2	1.00
461	3	0.51
461	4	0.41
461	5	0.34
462	1	1.00
462	2	1.00
462	3	1.00
462	4	1.00
462	5	0.29
462	6	0.25
462	7	0.21
463	1	1.00
463	2	1.00
463	3	1.00
463	4	1.00
463	5	1.00
463	6	1.00
463	7	1.00
463	8	1.00
463	9	1.00
463	10	0.35
463	11	0.32
463	12	0.30
464	1	1.00
464	2	1.00
464	3	1.00
464	4	1.00
464	5	1.00
464	6	1.00
464	7	1.00
464	8	1.00
464	9	1.00
464	10	1.00
464	11	1.00
464	12	1.00
464	13	1.00
464	14	1.00
464	15	1.00
464	16	1.00
464	17	1.00
464	18	0.31
464	19	0.28
464	20	0.26
465	1	1.00
465	2	1.00
465	3	1.00
465	4	1.00
465	5	0.45
465	6	0.37
465	7	0.31
466	1	1.00
466	2	1.00
466	3	1.00
466	4	1.00
466	5	1.00
466	6	1.00
466	7	1.00
466	8	1.00
466	9	1.00
466	10	1.00
466	11	1.00
466	12	1.00
466	13	1.00
466	14	1.00
466	15	1.00
466	16	1.00
466	17	1.00
466	18	0.19
466	19	0.18
466	20	0.17
467	1	1.00
467	2	1.00
467	3	1.00
467	4	1.00
467	5	1.00
467	6	1.00
467	7	1.00
467	8	1.00
467	9	0.18
467	10	0.15
467	11	0.14
468	1	1.00
468	2	1.00
468	3	1.00
468	4	1.00
468	5	0.34
468	6	0.28
468	7	0.24
469	1	1.00
469	2	1.00
469	3	1.00
469	4	1.00
469	5	0.45
469	6	0.37
469	7	0.31
470	1	1.00
470	2	1.00
470	3	1.00
470	4	0.55
470	5	0.45
470	6	0.37
471	1	1.00
471	2	1.00
471	3	1.00
471	4	1.00
471	5	0.45
471	6	0.37
471	7	0.31
472	1	1.00
472	2	1.00
472	3	1.00
472	4	1.00
472	5	1.00
472	6	1.00
472	7	1.00
472	8	0.20
472	9	0.18
472	10	0.15
473	1	1.00
473	2	1.00
473	3	1.00
473	4	1.00
473	5	1.00
473	6	1.00
473	7	1.00
473	8	1.00
473	9	0.18
473	10	0.15
473	11	0.14
474	1	1.00
474	2	1.00
474	3	0.42
474	4	0.34
474	5	0.29
475	1	1.00
475	2	1.00
475	3	0.67
475	4	0.55
475	5	0.45
476	1	1.00
476	2	1.00
476	3	0.42
476	4	0.34
476	5	0.29
477	1	1.00
477	2	1.00
477	3	1.00
477	4	1.00
477	5	1.00
477	6	1.00
477	7	1.00
477	8	1.00
477	9	1.00
477	10	1.00
477	11	1.00
477	12	0.30
477	13	0.27
477	14	0.25
478	1	1.00
478	2	1.00
478	3	1.00
478	4	1.00
478	5	1.00
478	6	1.00
478	7	1.00
478	8	0.26
478	9	0.22
478	10	0.19
479	1	1.00
479	2	1.00
479	3	1.00
479	4	0.93
479	5	0.88
479	6	0.82
480	1	1.00
480	2	1.00
480	3	0.51
480	4	0.41
480	5	0.34
481	1	1.00
481	2	1.00
481	3	1.00
481	4	0.34
481	5	0.29
481	6	0.25
482	1	1.00
482	2	1.00
482	3	1.00
482	4	1.00
482	5	1.00
482	6	1.00
482	7	1.00
482	8	1.00
482	9	1.00
482	10	0.15
482	11	0.14
482	12	0.12
483	1	1.00
483	2	1.00
483	3	1.00
483	4	1.00
483	5	1.00
483	6	1.00
483	7	0.24
483	8	0.20
483	9	0.18
484	1	1.00
484	2	1.00
484	3	0.42
484	4	0.34
484	5	0.29
485	1	1.00
485	2	1.00
485	3	1.00
485	4	1.00
485	5	0.57
485	6	0.51
485	7	0.46
486	1	1.00
486	2	0.65
486	3	0.51
486	4	0.41
487	1	1.00
487	2	1.00
487	3	1.00
487	4	0.55
487	5	0.45
487	6	0.37
488	1	1.00
488	2	1.00
488	3	0.42
488	4	0.34
488	5	0.29
489	1	1.00
489	2	1.00
489	3	0.42
489	4	0.34
489	5	0.29
490	1	1.00
490	2	1.00
490	3	1.00
490	4	1.00
490	5	1.00
490	6	1.00
490	7	0.31
490	8	0.26
490	9	0.22
491	1	1.00
491	2	1.00
491	3	1.00
491	4	1.00
491	5	1.00
491	6	1.00
491	7	0.46
491	8	0.42
491	9	0.38
492	1	1.00
492	2	1.00
492	3	1.00
492	4	1.00
492	5	1.00
492	6	1.00
492	7	0.21
492	8	0.19
492	9	0.17
493	1	1.00
493	2	1.00
493	3	0.42
493	4	0.34
493	5	0.29
494	1	1.00
494	2	0.81
494	3	0.67
494	4	0.55
495	1	1.00
495	2	1.00
495	3	1.00
495	4	1.00
495	5	1.00
495	6	1.00
495	7	1.00
495	8	1.00
495	9	1.00
495	10	1.00
495	11	0.14
495	12	0.12
495	13	0.11
496	1	1.00
496	2	1.00
496	3	1.00
496	4	1.00
496	5	1.00
496	6	1.00
496	7	0.76
496	8	0.71
496	9	0.65
497	1	1.00
497	2	1.00
497	3	1.00
497	4	1.00
497	5	1.00
497	6	1.00
497	7	1.00
497	8	1.00
497	9	1.00
497	10	1.00
497	11	1.00
497	12	1.00
497	13	0.27
497	14	0.25
497	15	0.24
498	1	1.00
498	2	1.00
498	3	1.00
498	4	1.00
498	5	1.00
498	6	1.00
498	7	1.00
498	8	1.00
498	9	1.00
498	10	0.15
498	11	0.14
498	12	0.12
499	1	1.00
499	2	1.00
499	3	0.17
499	4	0.13
499	5	0.11
500	1	1.00
500	2	1.00
500	3	1.00
500	4	1.00
500	5	0.45
500	6	0.37
500	7	0.31
501	1	1.00
501	2	0.65
501	3	0.51
501	4	0.41
502	1	1.00
502	2	1.00
502	3	1.00
502	4	1.00
502	5	1.00
502	6	1.00
502	7	1.00
502	8	1.00
502	9	1.00
502	10	1.00
502	11	1.00
502	12	1.00
502	13	1.00
502	14	1.00
502	15	1.00
502	16	1.00
502	17	1.00
502	18	1.00
502	19	0.28
502	20	0.26
502	21	0.24
503	1	1.00
503	2	1.00
503	3	1.00
503	4	0.41
503	5	0.34
503	6	0.28
504	1	1.00
504	2	1.00
504	3	1.00
504	4	0.64
504	5	0.57
504	6	0.51
505	1	1.00
505	2	1.00
505	3	0.42
505	4	0.34
505	5	0.29
506	1	1.00
506	2	0.23
506	3	0.17
506	4	0.13
507	1	1.00
507	2	1.00
507	3	1.00
507	4	1.00
507	5	0.34
507	6	0.28
507	7	0.24
508	1	1.00
508	2	1.00
508	3	1.00
508	4	0.34
508	5	0.29
508	6	0.25
509	1	1.00
509	2	1.00
509	3	0.42
509	4	0.34
509	5	0.29
510	1	1.00
510	2	1.00
510	3	1.00
510	4	1.00
510	5	0.45
510	6	0.37
510	7	0.31
511	1	1.00
511	2	1.00
511	3	1.00
511	4	1.00
511	5	1.00
511	6	0.25
511	7	0.21
511	8	0.19
512	1	1.00
512	2	1.00
512	3	1.00
512	4	0.41
512	5	0.34
512	6	0.28
513	1	1.00
513	2	1.00
513	3	1.00
513	4	0.34
513	5	0.29
513	6	0.25
514	1	1.00
514	2	1.00
514	3	0.51
514	4	0.41
514	5	0.34
515	1	1.00
515	2	1.00
515	3	1.00
515	4	1.00
515	5	1.00
515	6	1.00
515	7	1.00
515	8	1.00
515	9	1.00
515	10	0.35
515	11	0.32
515	12	0.30
516	1	1.00
516	2	1.00
516	3	1.00
516	4	1.00
516	5	1.00
516	6	1.00
516	7	1.00
516	8	1.00
516	9	1.00
516	10	1.00
516	11	1.00
516	12	1.00
516	13	0.27
516	14	0.25
516	15	0.24
517	1	1.00
517	2	1.00
517	3	1.00
517	4	0.41
517	5	0.34
517	6	0.28
518	1	1.00
518	2	1.00
518	3	0.97
518	4	0.93
518	5	0.88
519	1	1.00
519	2	1.00
519	3	1.00
519	4	1.00
519	5	1.00
519	6	1.00
519	7	1.00
519	8	1.00
519	9	0.17
519	10	0.15
519	11	0.13
520	1	1.00
520	2	1.00
520	3	1.00
520	4	0.41
520	5	0.34
520	6	0.28
521	1	1.00
521	2	1.00
521	3	1.00
521	4	1.00
521	5	1.00
521	6	1.00
521	7	1.00
521	8	1.00
521	9	1.00
521	10	1.00
521	11	0.55
521	12	0.51
521	13	0.47
522	1	1.00
522	2	1.00
522	3	1.00
522	4	1.00
522	5	1.00
522	6	1.00
522	7	1.00
522	8	1.00
522	9	1.00
522	10	1.00
522	11	0.14
522	12	0.12
522	13	0.11
523	1	1.00
523	2	1.00
523	3	1.00
523	4	1.00
523	5	0.29
523	6	0.25
523	7	0.21
524	1	1.00
524	2	0.65
524	3	0.51
524	4	0.41
525	1	1.00
525	2	1.00
525	3	0.42
525	4	0.34
525	5	0.29
526	1	1.00
526	2	1.00
526	3	1.00
526	4	1.00
526	5	1.00
526	6	1.00
526	7	1.00
526	8	1.00
526	9	0.38
526	10	0.35
526	11	0.32
527	1	1.00
527	2	1.00
527	3	1.00
527	4	1.00
527	5	1.00
527	6	1.00
527	7	1.00
527	8	0.19
527	9	0.17
527	10	0.15
528	1	1.00
528	2	1.00
528	3	0.97
528	4	0.93
528	5	0.88
529	1	1.00
529	2	0.81
529	3	0.67
529	4	0.55
530	1	1.00
530	2	1.00
530	3	1.00
530	4	1.00
530	5	1.00
530	6	0.37
530	7	0.31
530	8	0.26
531	1	1.00
531	2	1.00
531	3	1.00
531	4	1.00
531	5	1.00
531	6	1.00
531	7	1.00
531	8	1.00
531	9	1.00
531	10	0.15
531	11	0.14
531	12	0.12
532	1	1.00
532	2	1.00
532	3	0.67
532	4	0.55
532	5	0.45
533	1	1.00
533	2	1.00
533	3	0.51
533	4	0.41
533	5	0.34
534	1	1.00
534	2	1.00
534	3	1.00
534	4	0.34
534	5	0.29
534	6	0.25
535	1	1.00
535	2	1.00
535	3	1.00
535	4	1.00
535	5	1.00
535	6	1.00
535	7	1.00
535	8	0.71
535	9	0.65
535	10	0.60
536	1	1.00
536	2	0.65
536	3	0.51
536	4	0.41
537	1	1.00
537	2	1.00
537	3	1.00
537	4	1.00
537	5	1.00
537	6	1.00
537	7	0.21
537	8	0.19
537	9	0.17
538	1	1.00
538	2	1.00
538	3	1.00
538	4	0.41
538	5	0.34
538	6	0.28
539	1	1.00
539	2	1.00
539	3	1.00
539	4	1.00
539	5	1.00
539	6	1.00
539	7	1.00
539	8	1.00
539	9	1.00
539	10	1.00
539	11	1.00
539	12	0.12
539	13	0.11
539	14	0.09
540	1	1.00
540	2	1.00
540	3	1.00
540	4	0.41
540	5	0.34
540	6	0.28
541	1	1.00
541	2	0.81
541	3	0.67
541	4	0.55
542	1	1.00
542	2	1.00
542	3	1.00
542	4	0.34
542	5	0.29
542	6	0.25
543	1	1.00
543	2	1.00
543	3	1.00
543	4	1.00
543	5	1.00
543	6	1.00
543	7	1.00
543	8	1.00
543	9	0.18
543	10	0.15
543	11	0.14
544	1	1.00
544	2	1.00
544	3	1.00
544	4	1.00
544	5	1.00
544	6	1.00
544	7	1.00
544	8	1.00
544	9	0.65
544	10	0.60
544	11	0.55
545	1	1.00
545	2	0.65
545	3	0.51
545	4	0.41
546	1	1.00
546	2	1.00
546	3	1.00
546	4	1.00
546	5	1.00
546	6	1.00
546	7	1.00
546	8	1.00
546	9	0.18
546	10	0.15
546	11	0.14
547	1	1.00
547	2	0.23
547	3	0.17
547	4	0.13
548	1	1.00
548	2	1.00
548	3	1.00
548	4	1.00
548	5	1.00
548	6	1.00
548	7	0.21
548	8	0.19
548	9	0.17
549	1	1.00
549	2	1.00
549	3	1.00
549	4	0.41
549	5	0.34
549	6	0.28
550	1	1.00
550	2	1.00
550	3	1.00
550	4	0.13
550	5	0.11
550	6	0.09
551	1	1.00
551	2	1.00
551	3	1.00
551	4	1.00
551	5	1.00
551	6	0.82
551	7	0.76
551	8	0.71
552	1	1.00
552	2	1.00
552	3	1.00
552	4	1.00
552	5	1.00
552	6	1.00
552	7	1.00
552	8	1.00
552	9	1.00
552	10	1.00
552	11	1.00
552	12	0.12
552	13	0.11
552	14	0.10
553	1	1.00
553	2	1.00
553	3	0.51
553	4	0.41
553	5	0.34
554	1	1.00
554	2	1.00
554	3	0.51
554	4	0.41
554	5	0.34
555	1	1.00
555	2	1.00
555	3	1.00
555	4	1.00
555	5	1.00
555	6	1.00
555	7	1.00
555	8	0.26
555	9	0.22
555	10	0.19
556	1	1.00
556	2	1.00
556	3	1.00
556	4	1.00
556	5	1.00
556	6	1.00
556	7	0.31
556	8	0.26
556	9	0.22
557	1	1.00
557	2	1.00
557	3	1.00
557	4	1.00
557	5	0.34
557	6	0.28
557	7	0.24
558	1	1.00
558	2	1.00
558	3	0.51
558	4	0.41
558	5	0.34
559	1	1.00
559	2	1.00
559	3	1.00
559	4	1.00
559	5	1.00
559	6	0.37
559	7	0.31
559	8	0.26
560	1	1.00
560	2	1.00
560	3	1.00
560	4	0.55
560	5	0.45
560	6	0.37
561	1	1.00
561	2	1.00
561	3	1.00
561	4	1.00
561	5	1.00
561	6	1.00
561	7	0.24
561	8	0.20
561	9	0.18
562	1	1.00
562	2	0.65
562	3	0.51
562	4	0.41
563	1	1.00
563	2	1.00
563	3	0.67
563	4	0.55
563	5	0.45
564	1	1.00
564	2	1.00
564	3	0.51
564	4	0.41
564	5	0.34
565	1	1.00
565	2	1.00
565	3	1.00
565	4	0.41
565	5	0.34
565	6	0.28
566	1	1.00
566	2	1.00
566	3	1.00
566	4	1.00
566	5	1.00
566	6	0.25
566	7	0.21
566	8	0.19
567	1	1.00
567	2	1.00
567	3	1.00
567	4	1.00
567	5	1.00
567	6	1.00
567	7	1.00
567	8	1.00
567	9	1.00
567	10	1.00
567	11	0.14
567	12	0.12
567	13	0.11
568	1	1.00
568	2	1.00
568	3	1.00
568	4	1.00
568	5	1.00
568	6	1.00
568	7	1.00
568	8	1.00
568	9	1.00
568	10	0.35
568	11	0.32
568	12	0.30
569	1	1.00
569	2	1.00
569	3	0.51
569	4	0.41
569	5	0.34
570	1	1.00
570	2	1.00
570	3	1.00
570	4	0.55
570	5	0.45
570	6	0.37
571	1	1.00
571	2	1.00
571	3	0.51
571	4	0.41
571	5	0.34
572	1	1.00
572	2	1.00
572	3	0.17
572	4	0.13
572	5	0.11
573	1	1.00
573	2	1.00
573	3	1.00
573	4	1.00
573	5	1.00
573	6	1.00
573	7	0.21
573	8	0.19
573	9	0.17
574	1	1.00
574	2	1.00
574	3	1.00
574	4	1.00
574	5	1.00
574	6	1.00
574	7	1.00
574	8	1.00
574	9	0.17
574	10	0.15
574	11	0.13
575	1	1.00
575	2	1.00
575	3	1.00
575	4	1.00
575	5	1.00
575	6	1.00
575	7	1.00
575	8	0.19
575	9	0.17
575	10	0.15
576	1	1.00
576	2	1.00
576	3	1.00
576	4	1.00
576	5	0.29
576	6	0.25
576	7	0.21
577	1	1.00
577	2	1.00
577	3	1.00
577	4	1.00
577	5	1.00
577	6	1.00
577	7	1.00
577	8	1.00
577	9	0.18
577	10	0.15
577	11	0.14
578	1	1.00
578	2	0.65
578	3	0.51
578	4	0.41
579	1	1.00
579	2	1.00
579	3	1.00
579	4	1.00
579	5	1.00
579	6	1.00
579	7	1.00
579	8	1.00
579	9	1.00
579	10	1.00
579	11	1.00
579	12	1.00
579	13	1.00
579	14	1.00
579	15	1.00
579	16	1.00
579	17	1.00
579	18	1.00
579	19	1.00
579	20	0.26
579	21	0.24
579	22	0.22
580	1	1.00
580	2	1.00
580	3	0.67
580	4	0.55
580	5	0.45
581	1	1.00
581	2	1.00
581	3	1.00
581	4	1.00
581	5	1.00
581	6	1.00
581	7	1.00
581	8	1.00
581	9	1.00
581	10	1.00
581	11	1.00
581	12	0.30
581	13	0.27
581	14	0.25
582	1	1.00
582	2	1.00
582	3	0.42
582	4	0.34
582	5	0.29
583	1	1.00
583	2	0.65
583	3	0.51
583	4	0.41
584	1	1.00
584	2	1.00
584	3	1.00
584	4	1.00
584	5	1.00
584	6	0.25
584	7	0.21
584	8	0.19
585	1	1.00
585	2	1.00
585	3	1.00
585	4	1.00
585	5	1.00
585	6	1.00
585	7	1.00
585	8	0.20
585	9	0.18
585	10	0.15
586	1	1.00
586	2	0.23
586	3	0.17
586	4	0.13
587	1	1.00
587	2	1.00
587	3	1.00
587	4	1.00
587	5	1.00
587	6	1.00
587	7	1.00
587	8	0.19
587	9	0.17
587	10	0.15
588	1	1.00
588	2	1.00
588	3	1.00
588	4	1.00
588	5	1.00
588	6	1.00
588	7	1.00
588	8	1.00
588	9	1.00
588	10	1.00
588	11	0.13
588	12	0.12
588	13	0.11
589	1	1.00
589	2	1.00
589	3	1.00
589	4	1.00
589	5	1.00
589	6	1.00
589	7	1.00
589	8	1.00
589	9	1.00
589	10	1.00
589	11	0.32
589	12	0.30
589	13	0.27
590	1	1.00
590	2	1.00
590	3	0.51
590	4	0.41
590	5	0.34
591	1	1.00
591	2	1.00
591	3	1.00
591	4	1.00
591	5	0.34
591	6	0.28
591	7	0.24
592	1	1.00
592	2	1.00
592	3	0.51
592	4	0.41
592	5	0.34
593	1	1.00
593	2	0.23
593	3	0.17
593	4	0.13
594	1	1.00
594	2	1.00
594	3	1.00
594	4	1.00
594	5	0.34
594	6	0.28
594	7	0.24
595	1	1.00
595	2	1.00
595	3	0.51
595	4	0.41
595	5	0.34
596	1	1.00
596	2	0.65
596	3	0.51
596	4	0.41
597	1	1.00
597	2	0.65
597	3	0.51
597	4	0.41
598	1	1.00
598	2	1.00
598	3	1.00
598	4	0.41
598	5	0.34
598	6	0.28
599	1	1.00
599	2	1.00
599	3	1.00
599	4	1.00
599	5	1.00
599	6	1.00
599	7	1.00
599	8	1.00
599	9	1.00
599	10	1.00
599	11	1.00
599	12	1.00
599	13	1.00
599	14	1.00
599	15	1.00
599	16	0.36
599	17	0.33
599	18	0.31
600	1	1.00
600	2	0.65
600	3	0.51
600	4	0.41
601	1	1.00
601	2	1.00
601	3	1.00
601	4	1.00
601	5	1.00
601	6	1.00
601	7	1.00
601	8	1.00
601	9	1.00
601	10	1.00
601	11	1.00
601	12	1.00
601	13	1.00
601	14	0.43
601	15	0.39
601	16	0.36
602	1	1.00
602	2	1.00
602	3	1.00
602	4	1.00
602	5	1.00
602	6	1.00
602	7	0.24
602	8	0.20
602	9	0.18
603	1	1.00
603	2	1.00
603	3	1.00
603	4	1.00
603	5	1.00
603	6	0.82
603	7	0.76
603	8	0.71
604	1	1.00
604	2	1.00
604	3	1.00
604	4	1.00
604	5	0.45
604	6	0.37
604	7	0.31
605	1	1.00
605	2	1.00
605	3	1.00
605	4	1.00
605	5	1.00
605	6	1.00
605	7	1.00
605	8	1.00
605	9	1.00
605	10	1.00
605	11	1.00
605	12	1.00
605	13	0.47
605	14	0.43
605	15	0.39
606	1	1.00
606	2	1.00
606	3	0.51
606	4	0.41
606	5	0.34
607	1	1.00
607	2	1.00
607	3	0.42
607	4	0.34
607	5	0.29
608	1	1.00
608	2	1.00
608	3	1.00
608	4	1.00
608	5	1.00
608	6	1.00
608	7	1.00
608	8	1.00
608	9	1.00
608	10	1.00
608	11	0.14
608	12	0.12
608	13	0.11
609	1	1.00
609	2	1.00
609	3	1.00
609	4	1.00
609	5	1.00
609	6	1.00
609	7	1.00
609	8	1.00
609	9	1.00
609	10	1.00
609	11	1.00
609	12	1.00
609	13	1.00
609	14	1.00
609	15	1.00
609	16	1.00
609	17	0.33
609	18	0.31
609	19	0.28
610	1	1.00
610	2	1.00
610	3	1.00
610	4	1.00
610	5	1.00
610	6	1.00
610	7	1.00
610	8	1.00
610	9	1.00
610	10	1.00
610	11	1.00
610	12	1.00
610	13	1.00
610	14	1.00
610	15	1.00
610	16	1.00
610	17	1.00
610	18	1.00
610	19	0.28
610	20	0.26
610	21	0.24
611	1	1.00
611	2	1.00
611	3	0.67
611	4	0.55
611	5	0.45
612	1	1.00
612	2	1.00
612	3	1.00
612	4	1.00
612	5	0.29
612	6	0.25
612	7	0.21
613	1	1.00
613	2	0.65
613	3	0.51
613	4	0.41
614	1	1.00
614	2	1.00
614	3	0.17
614	4	0.13
614	5	0.11
615	1	1.00
615	2	1.00
615	3	1.00
615	4	1.00
615	5	1.00
615	6	1.00
615	7	0.76
615	8	0.71
615	9	0.65
616	1	1.00
616	2	1.00
616	3	0.67
616	4	0.55
616	5	0.45
617	1	1.00
617	2	1.00
617	3	0.51
617	4	0.41
617	5	0.34
618	1	1.00
618	2	1.00
618	3	1.00
618	4	1.00
618	5	1.00
618	6	1.00
618	7	1.00
618	8	1.00
618	9	1.00
618	10	1.00
618	11	1.00
618	12	1.00
618	13	0.27
618	14	0.25
618	15	0.24
619	1	1.00
619	2	1.00
619	3	1.00
619	4	1.00
619	5	1.00
619	6	1.00
619	7	0.24
619	8	0.20
619	9	0.18
620	1	1.00
620	2	1.00
620	3	0.42
620	4	0.34
620	5	0.29
621	1	1.00
621	2	0.65
621	3	0.51
621	4	0.41
622	1	1.00
622	2	1.00
622	3	0.51
622	4	0.41
622	5	0.34
623	1	1.00
623	2	1.00
623	3	1.00
623	4	1.00
623	5	1.00
623	6	0.37
623	7	0.31
623	8	0.26
624	1	1.00
624	2	1.00
624	3	0.42
624	4	0.34
624	5	0.29
