p	d	Pr(p,d)
672	2	1.00
672	3	1.00
672	4	1.00
672	5	1.00
672	6	1.00
672	7	1.00
672	8	1.00
672	9	0.88
673	1	1.00
673	2	1.00
673	3	1.00
673	4	1.00
673	5	1.00
673	6	1.00
673	7	0.12
674	1	1.00
674	2	1.00
674	3	0.24
675	1	1.00
675	2	1.00
675	3	1.00
675	4	1.00
675	5	1.00
675	6	1.00
675	7	1.00
675	8	1.00
675	9	0.24
676	1	1.00
676	2	0.01
677	1	1.00
677	2	1.00
677	3	0.94
678	1	1.00
678	2	0.82
679	1	1.00
679	2	1.00
679	3	1.00
679	4	1.00
679	5	1.00
679	6	0.22
680	1	1.00
680	2	1.00
680	3	1.00
680	4	1.00
680	5	1.00
680	6	1.00
680	7	1.00
680	8	0.48
681	1	1.00
681	2	1.00
681	3	1.00
681	4	0.26
682	1	1.00
682	2	0.23
683	1	1.00
683	2	1.00
683	3	0.10
684	1	1.00
684	2	1.00
684	3	0.02
685	1	1.00
685	2	1.00
685	3	1.00
685	4	1.00
685	5	1.00
685	6	1.00
685	7	1.00
685	8	0.59
686	1	1.00
686	2	1.00
686	3	1.00
686	4	1.00
686	5	1.00
686	6	1.00
686	7	0.41
687	1	1.00
687	2	1.00
687	3	1.00
687	4	0.71
688	1	1.00
688	2	1.00
688	3	1.00
688	4	1.00
688	5	0.26
689	1	1.00
689	2	1.00
689	3	1.00
689	4	0.67
690	1	1.00
690	2	1.00
690	3	1.00
690	4	1.00
690	5	0.00
691	1	1.00
691	2	1.00
691	3	1.00
691	4	0.21
692	1	1.00
692	2	0.13
693	1	1.00
693	2	1.00
693	3	0.97
694	1	1.00
694	2	1.00
694	3	1.00
694	4	1.00
694	5	1.00
694	6	1.00
694	7	1.00
694	8	0.47
695	1	1.00
695	2	1.00
695	3	1.00
695	4	1.00
695	5	1.00
695	6	1.00
695	7	0.45
696	1	1.00
696	2	1.00
696	3	1.00
696	4	0.39
697	1	1.00
697	2	1.00
697	3	1.00
697	4	1.00
697	5	1.00
697	6	0.10
698	1	1.00
698	2	1.00
698	3	1.00
698	4	0.76
699	1	1.00
699	2	0.11
700	1	1.00
700	2	1.00
700	3	1.00
700	4	0.13
701	1	1.00
701	2	1.00
701	3	0.19
702	1	1.00
702	2	1.00
702	3	1.00
702	4	1.00
702	5	1.00
702	6	1.00
702	7	0.74
703	1	1.00
703	2	1.00
703	3	1.00
703	4	0.49
704	1	1.00
704	2	0.48
705	1	1.00
705	2	1.00
705	3	1.00
705	4	0.59
706	1	1.00
706	2	1.00
706	3	1.00
706	4	1.00
706	5	1.00
706	6	1.00
706	7	1.00
706	8	1.00
706	9	0.83
707	1	1.00
707	2	0.70
708	1	1.00
708	2	1.00
708	3	1.00
708	4	1.00
708	5	0.00
709	1	1.00
709	2	1.00
709	3	1.00
709	4	1.00
709	5	1.00
709	6	1.00
709	7	1.00
709	8	1.00
709	9	0.89
710	1	1.00
710	2	1.00
710	3	1.00
710	4	1.00
710	5	1.00
710	6	1.00
710	7	1.00
710	8	1.00
710	9	1.00
710	10	0.72
711	1	1.00
711	2	1.00
711	3	1.00
711	4	1.00
711	5	1.00
711	6	1.00
711	7	1.00
711	8	1.00
711	9	1.00
711	10	1.00
711	11	1.00
712	1	1.00
712	2	0.35
713	1	1.00
713	2	1.00
713	3	1.00
713	4	0.80
714	1	1.00
714	2	1.00
714	3	1.00
714	4	1.00
714	5	0.67
715	1	1.00
715	2	1.00
715	3	1.00
715	4	1.00
715	5	0.21
716	1	1.00
716	2	1.00
716	3	1.00
716	4	1.00
716	5	0.79
717	1	1.00
717	2	1.00
717	3	1.00
717	4	1.00
717	5	1.00
717	6	0.93
718	1	1.00
718	2	1.00
718	3	1.00
718	4	1.00
718	5	1.00
718	6	1.00
718	7	0.67
719	1	1.00
719	2	1.00
719	3	1.00
719	4	0.07
720	1	1.00
720	2	1.00
720	3	1.00
720	4	0.80
721	1	1.00
721	2	1.00
721	3	1.00
721	4	1.00
721	5	0.13
722	1	1.00
722	2	1.00
722	3	1.00
722	4	1.00
722	5	1.00
722	6	1.00
722	7	0.88
723	1	1.00
723	2	1.00
723	3	1.00
723	4	0.27
724	1	1.00
724	2	1.00
724	3	1.00
724	4	0.23
725	1	1.00
725	2	1.00
725	3	1.00
725	4	1.00
725	5	1.00
725	6	1.00
725	7	0.72
726	1	1.00
726	2	1.00
726	3	1.00
726	4	1.00
726	5	1.00
726	6	1.00
726	7	1.00
726	8	0.50
727	1	1.00
727	2	1.00
727	3	0.60
728	1	1.00
728	2	1.00
728	3	1.00
728	4	1.00
728	5	0.36
729	1	1.00
729	2	1.00
729	3	0.31
730	1	1.00
730	2	1.00
730	3	1.00
730	4	0.01
731	1	1.00
731	2	0.57
732	1	1.00
732	2	1.00
732	3	1.00
732	4	1.00
732	5	1.00
732	6	1.00
732	7	1.00
732	8	1.00
732	9	0.85
733	1	1.00
733	2	1.00
733	3	0.08
734	1	1.00
734	2	0.50
735	1	1.00
735	2	1.00
735	3	1.00
735	4	1.00
735	5	1.00
735	6	1.00
735	7	1.00
735	8	1.00
735	9	1.00
735	10	1.00
735	11	0.20
736	1	1.00
736	2	1.00
736	3	1.00
736	4	1.00
736	5	0.05
737	1	1.00
737	2	1.00
737	3	1.00
737	4	0.23
738	1	1.00
738	2	1.00
738	3	1.00
738	4	0.61
739	1	1.00
739	2	1.00
739	3	1.00
739	4	1.00
739	5	1.00
739	6	1.00
739	7	1.00
739	8	1.00
739	9	1.00
739	10	0.96
740	1	1.00
740	2	1.00
740	3	0.26
741	1	1.00
741	2	1.00
741	3	1.00
741	4	0.71
742	1	1.00
742	2	1.00
742	3	0.16
743	1	1.00
743	2	1.00
743	3	1.00
743	4	1.00
743	5	1.00
743	6	1.00
743	7	1.00
743	8	0.55
744	1	1.00
744	2	1.00
744	3	1.00
744	4	0.74
745	1	1.00
745	2	1.00
745	3	0.93
746	1	1.00
746	2	1.00
746	3	0.08
747	1	1.00
747	2	1.00
747	3	1.00
747	4	0.85
748	1	1.00
748	2	1.00
748	3	1.00
748	4	1.00
748	5	0.52
749	1	1.00
749	2	1.00
749	3	1.00
749	4	1.00
749	5	1.00
749	6	1.00
749	7	0.03
750	1	1.00
750	2	1.00
750	3	1.00
750	4	0.08
751	1	1.00
751	2	1.00
751	3	1.00
751	4	1.00
751	5	1.00
751	6	1.00
751	7	1.00
751	8	0.65
752	1	1.00
752	2	1.00
752	3	0.05
753	1	1.00
753	2	1.00
753	3	1.00
753	4	1.00
753	5	1.00
753	6	1.00
753	7	1.00
753	8	0.55
754	1	1.00
754	2	1.00
754	3	0.87
755	1	1.00
755	2	1.00
755	3	0.15
756	1	1.00
756	2	1.00
756	3	1.00
756	4	1.00
756	5	1.00
756	6	1.00
756	7	1.00
756	8	1.00
756	9	0.55
757	1	1.00
757	2	1.00
757	3	1.00
757	4	1.00
757	5	0.79
758	1	1.00
758	2	1.00
758	3	0.65
759	1	1.00
759	2	1.00
759	3	1.00
759	4	0.25
760	1	1.00
760	2	1.00
760	3	1.00
760	4	1.00
760	5	0.31
761	1	1.00
761	2	1.00
761	3	1.00
761	4	0.45
762	1	1.00
762	2	1.00
762	3	1.00
762	4	0.74
763	1	1.00
763	2	0.13
764	1	1.00
764	2	1.00
764	3	1.00
764	4	1.00
764	5	1.00
764	6	1.00
764	7	1.00
764	8	0.26
765	1	1.00
765	2	1.00
765	3	0.30
766	1	1.00
766	2	1.00
766	3	1.00
766	4	1.00
766	5	1.00
766	6	0.40
767	1	1.00
767	2	1.00
767	3	1.00
767	4	1.00
767	5	0.59
768	1	1.00
768	2	1.00
768	3	0.42
769	1	1.00
769	2	1.00
769	3	1.00
769	4	0.88
770	1	1.00
770	2	1.00
770	3	0.28
771	1	1.00
771	2	1.00
771	3	1.00
771	4	1.00
771	5	1.00
771	6	1.00
771	7	1.00
771	8	0.68
772	1	1.00
772	2	1.00
772	3	1.00
772	4	0.35
773	1	1.00
773	2	1.00
773	3	1.00
773	4	1.00
773	5	1.00
773	6	0.20
774	1	1.00
774	2	1.00
774	3	1.00
774	4	0.63
775	1	1.00
775	2	1.00
775	3	1.00
775	4	1.00
775	5	1.00
775	6	1.00
775	7	1.00
775	8	1.00
775	9	0.92
776	1	1.00
776	2	1.00
776	3	1.00
776	4	1.00
776	5	1.00
776	6	0.49
777	1	1.00
777	2	1.00
777	3	1.00
777	4	1.00
777	5	1.00
777	6	0.22
778	1	1.00
778	2	1.00
778	3	1.00
778	4	1.00
778	5	0.39
779	1	1.00
779	2	1.00
779	3	1.00
779	4	0.46
780	1	1.00
780	2	0.95
781	1	1.00
781	2	0.41
782	1	1.00
782	2	1.00
782	3	1.00
782	4	1.00
782	5	1.00
782	6	1.00
782	7	0.46
783	1	1.00
783	2	1.00
783	3	1.00
783	4	1.00
783	5	1.00
783	6	1.00
783	7	1.00
783	8	1.00
783	9	1.00
783	10	0.56
784	1	1.00
784	2	1.00
784	3	0.51
785	1	1.00
785	2	1.00
785	3	1.00
785	4	1.00
785	5	1.00
785	6	1.00
785	7	1.00
785	8	0.57
786	1	1.00
786	2	1.00
786	3	0.53
787	1	1.00
787	2	1.00
787	3	1.00
787	4	1.00
787	5	0.73
788	1	1.00
788	2	0.73
789	1	1.00
789	2	1.00
789	3	1.00
789	4	1.00
789	5	0.78
790	1	1.00
790	2	1.00
790	3	0.30
791	1	1.00
791	2	1.00
791	3	0.19
792	1	1.00
792	2	0.98
793	1	1.00
793	2	1.00
793	3	1.00
793	4	1.00
793	5	0.12
794	1	1.00
794	2	1.00
794	3	1.00
794	4	0.74
795	1	1.00
795	2	1.00
795	3	1.00
795	4	1.00
795	5	1.00
795	6	1.00
795	7	1.00
795	8	1.00
795	9	1.00
795	10	0.53
796	1	1.00
796	2	1.00
796	3	1.00
796	4	1.00
796	5	1.00
796	6	1.00
796	7	1.00
796	8	1.00
796	9	1.00
796	10	0.50
797	1	1.00
797	2	0.44
798	1	1.00
798	2	1.00
798	3	1.00
798	4	1.00
798	5	0.34
799	1	1.00
799	2	0.15
800	1	1.00
800	2	0.98
801	1	1.00
801	2	1.00
801	3	1.00
801	4	1.00
801	5	1.00
801	6	1.00
801	7	1.00
801	8	1.00
801	9	1.00
801	10	1.00
801	11	0.90
802	1	1.00
802	2	1.00
802	3	1.00
802	4	1.00
802	5	1.00
802	6	1.00
802	7	1.00
802	8	1.00
802	9	1.00
802	10	1.00
802	11	0.11
803	1	1.00
803	2	1.00
803	3	1.00
803	4	1.00
803	5	1.00
803	6	1.00
803	7	1.00
803	8	1.00
803	9	1.00
803	10	1.00
803	11	0.12
804	1	1.00
804	2	0.04
805	1	1.00
805	2	0.42
806	1	1.00
806	2	0.95
807	1	1.00
807	2	1.00
807	3	1.00
807	4	1.00
807	5	1.00
807	6	0.32
808	1	1.00
808	2	0.57
809	1	1.00
809	2	1.00
809	3	1.00
809	4	1.00
809	5	1.00
809	6	1.00
809	7	1.00
809	8	0.33
810	1	1.00
810	2	1.00
810	3	1.00
810	4	1.00
810	5	1.00
810	6	1.00
810	7	0.37
811	1	1.00
811	2	1.00
811	3	1.00
811	4	0.55
812	1	1.00
812	2	1.00
812	3	1.00
812	4	1.00
812	5	1.00
812	6	1.00
812	7	1.00
812	8	0.12
813	1	1.00
813	2	0.04
814	1	1.00
814	2	1.00
814	3	1.00
814	4	1.00
814	5	1.00
814	6	1.00
814	7	1.00
814	8	1.00
814	9	1.00
814	10	0.47
815	1	1.00
815	2	1.00
815	3	1.00
815	4	1.00
815	5	1.00
815	6	1.00
815	7	1.00
815	8	1.00
815	9	0.91
816	1	1.00
816	2	1.00
816	3	1.00
816	4	1.00
816	5	1.00
816	6	0.32
817	1	1.00
817	2	1.00
817	3	0.55
818	1	1.00
818	2	1.00
818	3	1.00
818	4	1.00
818	5	1.00
818	6	0.43
819	1	1.00
819	2	0.54
820	1	1.00
820	2	1.00
820	3	1.00
820	4	1.00
820	5	1.00
820	6	1.00
820	7	1.00
820	8	1.00
820	9	1.00
820	10	0.46
821	1	1.00
821	2	1.00
821	3	1.00
821	4	1.00
821	5	1.00
821	6	1.00
821	7	1.00
821	8	1.00
821	9	1.00
821	10	0.97
822	1	1.00
822	2	1.00
822	3	0.12
823	1	1.00
823	2	1.00
823	3	0.16
824	1	1.00
824	2	1.00
824	3	1.00
824	4	1.00
824	5	1.00
824	6	1.00
824	7	0.96
825	1	1.00
825	2	1.00
825	3	1.00
825	4	1.00
825	5	1.00
825	6	1.00
825	7	1.00
825	8	1.00
825	9	1.00
825	10	1.00
825	11	0.90
826	1	1.00
826	2	1.00
826	3	0.32
827	1	1.00
827	2	1.00
827	3	0.95
828	1	1.00
828	2	1.00
828	3	0.86
829	1	1.00
829	2	1.00
829	3	1.00
829	4	1.00
829	5	1.00
829	6	1.00
829	7	1.00
829	8	1.00
829	9	1.00
829	10	0.81
830	1	1.00
830	2	1.00
830	3	1.00
830	4	0.64
831	1	1.00
831	2	1.00
831	3	1.00
831	4	1.00
831	5	1.00
831	6	1.00
831	7	1.00
831	8	0.26
832	1	1.00
832	2	1.00
832	3	0.64
833	1	1.00
833	2	1.00
833	3	1.00
833	4	1.00
833	5	1.00
833	6	1.00
833	7	0.12
834	1	1.00
834	2	1.00
834	3	1.00
834	4	1.00
834	5	1.00
834	6	0.50
835	1	1.00
835	2	1.00
835	3	1.00
835	4	1.00
835	5	1.00
835	6	1.00
835	7	1.00
835	8	0.01
836	1	1.00
836	2	1.00
836	3	1.00
836	4	1.00
836	5	0.40
837	1	1.00
837	2	0.03
838	1	1.00
838	2	0.09
839	1	1.00
839	2	1.00
839	3	0.93
840	1	1.00
840	2	1.00
840	3	1.00
840	4	1.00
840	5	1.00
840	6	0.74
841	1	1.00
841	2	0.16
842	1	1.00
842	2	1.00
842	3	1.00
842	4	1.00
842	5	1.00
842	6	0.37
843	1	1.00
843	2	1.00
843	3	1.00
843	4	1.00
843	5	1.00
843	6	1.00
843	7	1.00
843	8	1.00
843	9	1.00
843	10	0.76
844	1	1.00
844	2	1.00
844	3	1.00
844	4	1.00
844	5	1.00
844	6	1.00
844	7	1.00
844	8	1.00
844	9	1.00
844	10	0.97
845	1	1.00
845	2	1.00
845	3	1.00
845	4	1.00
845	5	0.60
846	1	1.00
846	2	1.00
846	3	1.00
846	4	1.00
846	5	1.00
846	6	1.00
846	7	0.41
847	1	1.00
847	2	1.00
847	3	1.00
847	4	1.00
847	5	1.00
847	6	1.00
847	7	1.00
847	8	1.00
847	9	0.26
848	1	1.00
848	2	1.00
848	3	1.00
848	4	0.84
849	1	1.00
849	2	1.00
849	3	1.00
849	4	1.00
849	5	1.00
849	6	1.00
849	7	1.00
849	8	0.28
850	1	1.00
850	2	0.91
851	1	1.00
851	2	1.00
851	3	1.00
851	4	1.00
851	5	1.00
851	6	1.00
851	7	1.00
851	8	0.61
852	1	1.00
852	2	1.00
852	3	1.00
852	4	1.00
852	5	1.00
852	6	1.00
852	7	1.00
852	8	0.88
853	1	1.00
853	2	1.00
853	3	1.00
853	4	0.61
854	1	1.00
854	2	1.00
854	3	1.00
854	4	0.06
855	1	1.00
855	2	1.00
855	3	0.72
856	1	1.00
856	2	1.00
856	3	1.00
856	4	0.29
857	1	1.00
857	2	1.00
857	3	1.00
857	4	1.00
857	5	1.00
857	6	1.00
857	7	1.00
857	8	1.00
857	9	1.00
857	10	0.18
858	1	1.00
858	2	1.00
858	3	1.00
858	4	1.00
858	5	0.14
859	1	1.00
859	2	1.00
859	3	1.00
859	4	0.73
860	1	1.00
860	2	1.00
860	3	1.00
860	4	0.39
861	1	1.00
861	2	1.00
861	3	1.00
861	4	0.80
862	1	1.00
862	2	1.00
862	3	1.00
862	4	1.00
862	5	1.00
862	6	0.09
863	1	1.00
863	2	1.00
863	3	1.00
863	4	1.00
863	5	1.00
863	6	1.00
863	7	0.31
864	1	1.00
864	2	0.97
865	1	1.00
865	2	1.00
865	3	1.00
865	4	1.00
865	5	0.92
866	1	1.00
866	2	1.00
866	3	1.00
866	4	1.00
866	5	1.00
866	6	1.00
866	7	1.00
866	8	1.00
866	9	0.83
867	1	1.00
867	2	1.00
867	3	1.00
867	4	1.00
867	5	0.61
868	1	1.00
868	2	1.00
868	3	1.00
868	4	1.00
868	5	1.00
868	6	1.00
868	7	1.00
868	8	0.24
869	1	1.00
869	2	1.00
869	3	1.00
869	4	1.00
869	5	0.25
870	1	1.00
870	2	1.00
870	3	1.00
870	4	1.00
870	5	1.00
870	6	1.00
870	7	1.00
870	8	1.00
870	9	1.00
870	10	0.81
871	1	1.00
871	2	1.00
871	3	1.00
871	4	0.07
872	1	1.00
872	2	0.71
873	1	1.00
873	2	1.00
873	3	0.97
874	1	1.00
874	2	1.00
874	3	0.38
875	1	1.00
875	2	0.56
876	1	1.00
876	2	1.00
876	3	0.09
877	1	1.00
877	2	1.00
877	3	1.00
877	4	1.00
877	5	0.08
878	1	1.00
878	2	1.00
878	3	1.00
878	4	1.00
878	5	1.00
878	6	1.00
878	7	1.00
878	8	1.00
878	9	1.00
878	10	1.00
878	11	0.09
879	1	1.00
879	2	0.64
880	1	1.00
880	2	1.00
880	3	1.00
880	4	1.00
880	5	1.00
881	1	1.00
881	2	1.00
881	3	1.00
881	4	1.00
881	5	1.00
881	6	1.00
881	7	0.28
882	1	1.00
882	2	1.00
882	3	1.00
882	4	1.00
882	5	0.66
883	1	1.00
883	2	1.00
883	3	1.00
883	4	1.00
883	5	1.00
883	6	1.00
883	7	1.00
883	8	0.68
884	1	1.00
884	2	1.00
884	3	1.00
884	4	1.00
884	5	1.00
884	6	1.00
884	7	0.99
885	1	1.00
885	2	1.00
885	3	1.00
885	4	1.00
885	5	0.34
886	1	1.00
886	2	1.00
886	3	1.00
886	4	1.00
886	5	1.00
886	6	0.33
887	1	1.00
887	2	1.00
887	3	1.00
887	4	1.00
887	5	1.00
887	6	1.00
887	7	1.00
887	8	0.21
888	1	1.00
888	2	1.00
888	3	1.00
888	4	0.22
889	1	1.00
889	2	1.00
889	3	1.00
889	4	1.00
889	5	1.00
889	6	1.00
889	7	0.62
890	1	1.00
890	2	1.00
890	3	1.00
890	4	1.00
890	5	1.00
890	6	1.00
890	7	1.00
890	8	1.00
890	9	1.00
890	10	0.78
891	1	1.00
891	2	1.00
891	3	1.00
891	4	1.00
891	5	1.00
891	6	1.00
891	7	1.00
891	8	0.13
892	1	1.00
892	2	1.00
892	3	1.00
892	4	1.00
892	5	1.00
892	6	1.00
892	7	1.00
892	8	1.00
892	9	1.00
892	10	1.00
892	11	0.87
893	1	1.00
893	2	1.00
893	3	1.00
893	4	1.00
893	5	1.00
893	6	1.00
893	7	1.00
893	8	0.57
894	1	1.00
894	2	1.00
894	3	1.00
894	4	1.00
894	5	0.39
895	1	1.00
895	2	1.00
895	3	1.00
895	4	1.00
895	5	1.00
895	6	1.00
895	7	1.00
895	8	1.00
895	9	0.96
896	1	1.00
896	2	1.00
896	3	0.55
897	1	1.00
897	2	1.00
897	3	1.00
897	4	1.00
897	5	1.00
897	6	1.00
897	7	1.00
897	8	0.98
898	1	1.00
898	2	1.00
898	3	1.00
898	4	1.00
898	5	0.61
899	1	1.00
899	2	1.00
899	3	1.00
899	4	1.00
899	5	1.00
899	6	1.00
899	7	1.00
899	8	1.00
899	9	0.59
900	1	1.00
900	2	1.00
900	3	1.00
900	4	1.00
900	5	1.00
900	6	1.00
900	7	0.97
901	1	1.00
901	2	1.00
901	3	1.00
901	4	1.00
901	5	0.04
902	1	1.00
902	2	1.00
902	3	1.00
902	4	1.00
902	5	1.00
902	6	0.06
903	1	1.00
903	2	1.00
903	3	0.53
904	1	1.00
904	2	1.00
904	3	1.00
904	4	1.00
904	5	1.00
904	6	0.25
905	1	1.00
905	2	1.00
905	3	0.06
906	1	1.00
906	2	1.00
906	3	1.00
906	4	0.91
907	1	1.00
907	2	1.00
907	3	1.00
907	4	1.00
907	5	1.00
907	6	1.00
907	7	1.00
907	8	1.00
907	9	0.68
908	1	1.00
908	2	1.00
908	3	1.00
908	4	1.00
908	5	1.00
908	6	1.00
908	7	1.00
908	8	0.23
909	1	1.00
909	2	1.00
909	3	0.12
910	1	1.00
910	2	0.67
911	1	1.00
911	2	1.00
911	3	1.00
911	4	1.00
911	5	1.00
911	6	1.00
911	7	1.00
911	8	1.00
911	9	1.00
911	10	0.57
912	1	1.00
912	2	1.00
912	3	1.00
912	4	1.00
912	5	1.00
912	6	1.00
912	7	1.00
912	8	1.00
912	9	1.00
912	10	1.00
912	11	0.73
913	1	1.00
913	2	1.00
913	3	1.00
913	4	0.48
914	1	1.00
914	2	1.00
914	3	1.00
914	4	0.40
915	1	1.00
915	2	1.00
915	3	0.27
916	1	1.00
916	2	1.00
916	3	0.47
917	1	1.00
917	2	1.00
917	3	0.14
918	1	1.00
918	2	1.00
918	3	0.43
919	1	1.00
919	2	1.00
919	3	1.00
919	4	1.00
919	5	1.00
919	6	1.00
919	7	1.00
919	8	1.00
919	9	0.55
920	1	1.00
920	2	1.00
920	3	1.00
920	4	1.00
920	5	1.00
920	6	0.58
921	1	1.00
921	2	0.38
922	1	1.00
922	2	1.00
922	3	1.00
922	4	1.00
922	5	1.00
922	6	1.00
922	7	0.86
923	1	1.00
923	2	1.00
923	3	0.54
924	1	1.00
924	2	1.00
924	3	1.00
924	4	1.00
924	5	1.00
924	6	1.00
925	1	1.00
925	2	1.00
925	3	1.00
925	4	1.00
925	5	1.00
925	6	0.61
926	1	1.00
926	2	1.00
926	3	1.00
926	4	1.00
926	5	1.00
926	6	1.00
926	7	0.83
927	1	1.00
927	2	1.00
927	3	0.53
928	1	1.00
928	2	1.00
928	3	1.00
928	4	1.00
928	5	1.00
928	6	1.00
928	7	1.00
928	8	1.00
928	9	0.42
929	1	1.00
929	2	1.00
929	3	1.00
929	4	0.60
930	1	1.00
930	2	1.00
930	3	1.00
930	4	1.00
930	5	0.82
931	1	1.00
931	2	1.00
931	3	1.00
931	4	1.00
931	5	1.00
931	6	1.00
931	7	1.00
931	8	1.00
931	9	0.24
932	1	1.00
932	2	1.00
932	3	1.00
932	4	1.00
932	5	0.09
933	1	1.00
933	2	1.00
933	3	1.00
933	4	1.00
933	5	1.00
933	6	1.00
933	7	0.00
934	1	1.00
934	2	1.00
934	3	0.06
935	1	1.00
935	2	1.00
935	3	0.98
936	1	1.00
936	2	0.05
937	1	1.00
937	2	0.31
938	1	1.00
938	2	1.00
938	3	1.00
938	4	1.00
938	5	1.00
938	6	1.00
938	7	1.00
938	8	1.00
938	9	0.17
939	1	1.00
939	2	0.65
940	1	1.00
940	2	1.00
940	3	1.00
940	4	1.00
940	5	1.00
940	6	1.00
940	7	1.00
940	8	1.00
940	9	0.18
941	1	1.00
941	2	1.00
941	3	1.00
941	4	1.00
941	5	1.00
941	6	1.00
941	7	1.00
941	8	1.00
941	9	1.00
941	10	0.65
942	1	1.00
942	2	1.00
942	3	1.00
942	4	1.00
942	5	1.00
942	6	1.00
942	7	1.00
942	8	1.00
942	9	0.57
943	1	1.00
943	2	1.00
943	3	0.53
944	1	1.00
944	2	1.00
944	3	1.00
944	4	1.00
944	5	1.00
944	6	0.44
945	1	1.00
945	2	1.00
945	3	1.00
945	4	0.07
946	1	1.00
946	2	1.00
946	3	0.54
947	1	1.00
947	2	1.00
947	3	0.33
948	1	1.00
948	2	1.00
948	3	1.00
948	4	0.00
949	1	1.00
949	2	1.00
949	3	1.00
949	4	0.85
950	1	1.00
950	2	1.00
950	3	1.00
950	4	0.89
951	1	1.00
951	2	1.00
951	3	1.00
951	4	0.55
952	1	1.00
952	2	1.00
952	3	0.07
953	1	1.00
953	2	1.00
953	3	1.00
953	4	0.05
954	1	1.00
954	2	1.00
954	3	0.21
955	1	1.00
955	2	1.00
955	3	1.00
955	4	0.10
956	1	1.00
956	2	1.00
956	3	1.00
956	4	1.00
956	5	1.00
956	6	1.00
956	7	0.48
957	1	1.00
957	2	0.36
958	1	1.00
958	2	1.00
958	3	1.00
958	4	1.00
958	5	1.00
958	6	1.00
958	7	1.00
958	8	1.00
958	9	0.85
959	1	1.00
959	2	0.66
960	1	1.00
960	2	1.00
960	3	0.43
961	1	1.00
961	2	1.00
961	3	1.00
961	4	0.85
962	1	1.00
962	2	0.35
963	1	1.00
963	2	1.00
963	3	1.00
963	4	1.00
963	5	1.00
963	6	0.57
964	1	1.00
964	2	1.00
964	3	0.66
965	1	1.00
965	2	1.00
965	3	1.00
965	4	0.72
966	1	1.00
966	2	1.00
966	3	1.00
966	4	1.00
966	5	1.00
966	6	1.00
966	7	0.90
967	1	1.00
967	2	1.00
967	3	1.00
967	4	0.27
968	1	1.00
968	2	1.00
968	3	1.00
968	4	1.00
968	5	1.00
968	6	1.00
968	7	1.00
968	8	1.00
968	9	0.56
969	1	1.00
969	2	1.00
969	3	0.22
970	1	1.00
970	2	0.02
971	1	1.00
971	2	1.00
971	3	1.00
971	4	0.86
972	1	1.00
972	2	1.00
972	3	1.00
972	4	1.00
972	5	0.10
973	1	1.00
973	2	0.08
974	1	1.00
974	2	0.46
975	1	1.00
975	2	1.00
975	3	1.00
975	4	0.83
976	1	1.00
976	2	1.00
976	3	1.00
976	4	1.00
976	5	1.00
976	6	0.95
977	1	1.00
977	2	0.89
978	1	1.00
978	2	1.00
978	3	1.00
978	4	1.00
978	5	0.40
979	1	1.00
979	2	1.00
979	3	0.56
980	1	1.00
980	2	1.00
980	3	1.00
980	4	1.00
980	5	1.00
980	6	0.82
981	1	1.00
981	2	1.00
981	3	1.00
981	4	1.00
981	5	1.00
981	6	1.00
981	7	1.00
981	8	1.00
981	9	1.00
981	10	1.00
981	11	0.72
982	1	1.00
982	2	1.00
982	3	1.00
982	4	0.07
983	1	1.00
983	2	1.00
983	3	1.00
983	4	0.77
984	1	1.00
984	2	1.00
984	3	1.00
984	4	1.00
984	5	1.00
984	6	1.00
984	7	1.00
984	8	1.00
984	9	1.00
984	10	0.30
985	1	1.00
985	2	1.00
985	3	1.00
985	4	1.00
985	5	1.00
985	6	1.00
985	7	1.00
985	8	0.42
986	1	1.00
986	2	1.00
986	3	1.00
986	4	0.05
987	1	1.00
987	2	1.00
987	3	0.30
988	1	1.00
988	2	0.99
989	1	1.00
989	2	1.00
989	3	1.00
989	4	0.58
990	1	1.00
990	2	1.00
990	3	1.00
990	4	1.00
990	5	0.11
991	1	1.00
991	2	1.00
991	3	1.00
991	4	0.78
992	1	1.00
992	2	1.00
992	3	1.00
992	4	1.00
992	5	1.00
992	6	1.00
992	7	1.00
992	8	1.00
992	9	0.31
993	1	1.00
993	2	1.00
993	3	1.00
993	4	1.00
993	5	1.00
993	6	1.00
993	7	1.00
993	8	1.00
993	9	1.00
993	10	0.31
994	1	1.00
994	2	1.00
994	3	1.00
994	4	1.00
994	5	1.00
994	6	1.00
994	7	1.00
994	8	0.65
995	1	1.00
995	2	1.00
995	3	1.00
995	4	1.00
995	5	1.00
995	6	1.00
995	7	1.00
995	8	0.64
996	1	1.00
996	2	1.00
996	3	1.00
996	4	1.00
996	5	1.00
996	6	0.85
997	1	1.00
997	2	1.00
997	3	1.00
997	4	1.00
997	5	1.00
997	6	1.00
997	7	1.00
997	8	1.00
997	9	1.00
997	10	1.00
997	11	0.26
998	1	1.00
998	2	1.00
998	3	0.58
999	1	1.00
999	2	1.00
999	3	1.00
999	4	0.09
1000	1	1.00
1000	2	1.00
1000	3	0.86
