p	d	Pr(p,d)
676	4	0.00
677	1	1.00
677	2	1.00
677	3	1.00
677	4	0.98
678	1	1.00
678	2	1.00
678	3	1.00
678	4	1.00
678	5	1.00
678	6	1.00
678	7	1.00
678	8	1.00
678	9	1.00
678	10	1.00
678	11	0.92
679	1	1.00
679	2	1.00
679	3	0.80
680	1	1.00
680	2	1.00
680	3	1.00
680	4	1.00
680	5	1.00
680	6	1.00
680	7	1.00
680	8	1.00
680	9	0.73
681	1	1.00
681	2	1.00
681	3	1.00
681	4	1.00
681	5	1.00
681	6	1.00
681	7	1.00
681	8	1.00
681	9	1.00
681	10	0.61
682	1	1.00
682	2	1.00
682	3	0.75
683	1	1.00
683	2	1.00
683	3	1.00
683	4	0.79
684	1	1.00
684	2	0.18
685	1	1.00
685	2	1.00
685	3	1.00
685	4	1.00
685	5	0.25
686	1	1.00
686	2	0.26
687	1	1.00
687	2	1.00
687	3	1.00
687	4	1.00
687	5	0.45
688	1	1.00
688	2	1.00
688	3	0.48
689	1	1.00
689	2	1.00
689	3	0.79
690	1	1.00
690	2	1.00
690	3	0.71
691	1	1.00
691	2	1.00
691	3	1.00
691	4	0.93
692	1	1.00
692	2	1.00
692	3	1.00
692	4	0.43
693	1	1.00
693	2	1.00
693	3	1.00
693	4	1.00
693	5	1.00
693	6	1.00
693	7	1.00
693	8	1.00
693	9	1.00
693	10	0.88
694	1	1.00
694	2	1.00
694	3	1.00
694	4	1.00
694	5	1.00
694	6	1.00
694	7	1.00
694	8	0.58
695	1	1.00
695	2	1.00
695	3	1.00
695	4	0.84
696	1	1.00
696	2	1.00
696	3	1.00
696	4	1.00
696	5	0.10
697	1	1.00
697	2	1.00
697	3	1.00
697	4	1.00
697	5	1.00
697	6	1.00
697	7	0.69
698	1	1.00
698	2	1.00
698	3	1.00
698	4	1.00
698	5	1.00
698	6	1.00
698	7	1.00
699	1	1.00
699	2	1.00
699	3	0.62
700	1	1.00
700	2	1.00
700	3	1.00
700	4	1.00
700	5	1.00
700	6	1.00
700	7	1.00
700	8	1.00
700	9	1.00
700	10	0.56
701	1	1.00
701	2	0.09
702	1	1.00
702	2	1.00
702	3	1.00
702	4	1.00
702	5	1.00
702	6	1.00
702	7	0.24
703	1	1.00
703	2	1.00
703	3	0.14
704	1	1.00
704	2	1.00
704	3	1.00
704	4	1.00
704	5	1.00
704	6	1.00
704	7	0.09
705	1	1.00
705	2	1.00
705	3	1.00
705	4	1.00
705	5	1.00
705	6	1.00
705	7	1.00
705	8	1.00
705	9	1.00
705	10	0.52
706	1	1.00
706	2	0.80
707	1	1.00
707	2	0.73
708	1	1.00
708	2	1.00
708	3	1.00
708	4	1.00
708	5	1.00
708	6	1.00
708	7	0.11
709	1	1.00
709	2	1.00
709	3	0.61
710	1	1.00
710	2	1.00
710	3	1.00
710	4	1.00
710	5	1.00
710	6	0.51
711	1	1.00
711	2	1.00
711	3	1.00
711	4	1.00
711	5	1.00
711	6	1.00
711	7	1.00
711	8	1.00
711	9	0.16
712	1	1.00
712	2	1.00
712	3	1.00
712	4	1.00
712	5	1.00
712	6	1.00
712	7	0.18
713	1	1.00
713	2	1.00
713	3	1.00
713	4	0.20
714	1	1.00
714	2	1.00
714	3	1.00
714	4	1.00
714	5	0.99
715	1	1.00
715	2	1.00
715	3	1.00
715	4	1.00
715	5	1.00
715	6	1.00
715	7	1.00
715	8	0.51
716	1	1.00
716	2	1.00
716	3	1.00
716	4	1.00
716	5	1.00
716	6	1.00
716	7	1.00
716	8	1.00
716	9	1.00
716	10	0.87
717	1	1.00
717	2	1.00
717	3	1.00
717	4	1.00
717	5	1.00
717	6	1.00
717	7	1.00
717	8	1.00
717	9	0.41
718	1	1.00
718	2	1.00
718	3	1.00
718	4	1.00
718	5	1.00
718	6	1.00
718	7	1.00
718	8	0.27
719	1	1.00
719	2	1.00
719	3	1.00
719	4	1.00
719	5	1.00
719	6	1.00
719	7	1.00
719	8	1.00
719	9	1.00
719	10	1.00
719	11	0.34
720	1	1.00
720	2	1.00
720	3	0.91
721	1	1.00
721	2	0.98
722	1	1.00
722	2	1.00
722	3	1.00
723	1	1.00
723	2	1.00
723	3	1.00
723	4	1.00
723	5	1.00
723	6	1.00
723	7	1.00
723	8	1.00
723	9	0.01
724	1	1.00
724	2	1.00
724	3	0.34
725	1	1.00
725	2	1.00
725	3	1.00
725	4	1.00
725	5	1.00
725	6	0.13
726	1	1.00
726	2	1.00
726	3	1.00
726	4	1.00
726	5	0.71
727	1	1.00
727	2	1.00
727	3	1.00
727	4	0.40
728	1	1.00
728	2	1.00
728	3	1.00
728	4	1.00
728	5	1.00
728	6	1.00
728	7	1.00
728	8	0.88
729	1	1.00
729	2	1.00
729	3	1.00
729	4	1.00
729	5	1.00
729	6	1.00
729	7	0.27
730	1	1.00
730	2	1.00
730	3	0.70
731	1	1.00
731	2	1.00
731	3	1.00
731	4	1.00
731	5	0.96
732	1	1.00
732	2	1.00
732	3	0.03
733	1	1.00
733	2	1.00
733	3	1.00
733	4	0.43
734	1	1.00
734	2	1.00
734	3	1.00
734	4	1.00
734	5	0.13
735	1	1.00
735	2	1.00
735	3	1.00
735	4	0.47
736	1	1.00
736	2	1.00
736	3	1.00
736	4	1.00
736	5	1.00
736	6	1.00
736	7	0.31
737	1	1.00
737	2	1.00
737	3	1.00
737	4	1.00
737	5	1.00
737	6	1.00
737	7	1.00
737	8	1.00
737	9	0.38
738	1	1.00
738	2	1.00
738	3	1.00
738	4	1.00
738	5	1.00
738	6	1.00
738	7	1.00
738	8	0.08
739	1	1.00
739	2	1.00
739	3	1.00
739	4	1.00
739	5	1.00
739	6	0.47
740	1	1.00
740	2	1.00
740	3	1.00
740	4	1.00
740	5	1.00
740	6	1.00
740	7	1.00
740	8	0.33
741	1	1.00
741	2	1.00
741	3	0.99
742	1	1.00
742	2	1.00
742	3	1.00
742	4	1.00
742	5	1.00
742	6	1.00
742	7	1.00
742	8	1.00
742	9	1.00
742	10	0.31
743	1	1.00
743	2	1.00
743	3	1.00
743	4	1.00
743	5	1.00
743	6	0.34
744	1	1.00
744	2	1.00
744	3	1.00
744	4	1.00
744	5	1.00
744	6	1.00
744	7	0.76
745	1	1.00
745	2	1.00
745	3	0.30
746	1	1.00
746	2	1.00
746	3	0.83
747	1	1.00
747	2	1.00
747	3	1.00
747	4	0.64
748	1	1.00
748	2	1.00
748	3	1.00
748	4	1.00
748	5	1.00
748	6	1.00
748	7	1.00
748	8	0.29
749	1	1.00
749	2	0.77
750	1	1.00
750	2	1.00
750	3	1.00
750	4	1.00
750	5	0.10
751	1	1.00
751	2	1.00
751	3	0.64
752	1	1.00
752	2	1.00
752	3	1.00
752	4	1.00
752	5	1.00
752	6	1.00
752	7	1.00
752	8	1.00
752	9	0.21
753	1	1.00
753	2	1.00
753	3	1.00
753	4	1.00
753	5	0.56
754	1	1.00
754	2	1.00
754	3	1.00
754	4	1.00
754	5	1.00
754	6	1.00
754	7	1.00
754	8	1.00
754	9	1.00
754	10	1.00
754	11	0.33
755	1	1.00
755	2	0.34
756	1	1.00
756	2	1.00
756	3	1.00
756	4	1.00
756	5	1.00
756	6	1.00
756	7	1.00
756	8	0.86
757	1	1.00
757	2	1.00
757	3	0.98
758	1	1.00
758	2	1.00
758	3	1.00
758	4	1.00
758	5	1.00
758	6	1.00
758	7	1.00
758	8	1.00
758	9	1.00
758	10	0.08
759	1	1.00
759	2	1.00
759	3	0.29
760	1	1.00
760	2	0.18
761	1	1.00
761	2	1.00
761	3	1.00
761	4	1.00
761	5	1.00
761	6	1.00
761	7	1.00
761	8	1.00
761	9	0.34
762	1	1.00
762	2	1.00
762	3	1.00
762	4	1.00
762	5	1.00
762	6	0.79
763	1	1.00
763	2	1.00
763	3	0.71
764	1	1.00
764	2	1.00
764	3	1.00
764	4	1.00
764	5	1.00
764	6	1.00
764	7	0.09
765	1	1.00
765	2	1.00
765	3	1.00
765	4	1.00
765	5	1.00
765	6	1.00
765	7	1.00
765	8	0.69
766	1	1.00
766	2	1.00
766	3	1.00
766	4	1.00
767	1	1.00
767	2	1.00
767	3	1.00
767	4	1.00
767	5	1.00
767	6	1.00
767	7	0.64
768	1	1.00
768	2	1.00
768	3	1.00
768	4	1.00
768	5	1.00
768	6	1.00
768	7	0.65
769	1	1.00
769	2	1.00
769	3	1.00
769	4	1.00
769	5	0.94
770	1	1.00
770	2	1.00
770	3	1.00
770	4	0.18
771	1	1.00
771	2	0.88
772	1	1.00
772	2	1.00
772	3	0.81
773	1	1.00
773	2	1.00
773	3	1.00
773	4	0.26
774	1	1.00
774	2	0.62
775	1	1.00
775	2	0.50
776	1	1.00
776	2	1.00
776	3	0.57
777	1	1.00
777	2	1.00
777	3	1.00
777	4	1.00
777	5	1.00
777	6	1.00
777	7	1.00
777	8	1.00
777	9	1.00
777	10	1.00
777	11	0.30
778	1	1.00
778	2	1.00
778	3	1.00
778	4	1.00
778	5	1.00
778	6	1.00
778	7	1.00
778	8	0.71
779	1	1.00
779	2	1.00
779	3	1.00
779	4	0.39
780	1	1.00
780	2	0.76
781	1	1.00
781	2	1.00
781	3	1.00
781	4	0.51
782	1	1.00
782	2	1.00
782	3	1.00
782	4	1.00
782	5	1.00
782	6	0.09
783	1	1.00
783	2	1.00
783	3	1.00
783	4	1.00
783	5	1.00
783	6	1.00
783	7	0.35
784	1	1.00
784	2	1.00
784	3	1.00
784	4	1.00
784	5	0.74
785	1	1.00
785	2	1.00
785	3	0.31
786	1	1.00
786	2	1.00
786	3	1.00
786	4	1.00
786	5	1.00
786	6	0.09
787	1	1.00
787	2	1.00
787	3	1.00
787	4	1.00
787	5	1.00
787	6	0.29
788	1	1.00
788	2	0.20
789	1	1.00
789	2	1.00
789	3	1.00
789	4	1.00
789	5	1.00
789	6	1.00
789	7	1.00
789	8	0.34
790	1	1.00
790	2	1.00
790	3	1.00
790	4	1.00
790	5	1.00
790	6	0.08
791	1	1.00
791	2	1.00
791	3	1.00
791	4	1.00
791	5	0.83
792	1	1.00
792	2	1.00
792	3	1.00
792	4	1.00
792	5	1.00
792	6	1.00
792	7	1.00
792	8	1.00
792	9	0.59
793	1	1.00
793	2	1.00
793	3	1.00
793	4	0.53
794	1	1.00
794	2	1.00
794	3	1.00
794	4	1.00
794	5	1.00
794	6	1.00
794	7	1.00
794	8	0.97
795	1	1.00
795	2	1.00
795	3	1.00
795	4	0.63
796	1	1.00
796	2	1.00
796	3	1.00
796	4	1.00
796	5	0.56
797	1	1.00
797	2	1.00
797	3	1.00
797	4	1.00
797	5	1.00
797	6	1.00
797	7	0.10
798	1	1.00
798	2	1.00
798	3	0.87
799	1	1.00
799	2	1.00
799	3	1.00
799	4	0.38
800	1	1.00
800	2	1.00
800	3	1.00
800	4	1.00
800	5	1.00
800	6	1.00
800	7	1.00
800	8	1.00
800	9	1.00
800	10	0.05
801	1	1.00
801	2	1.00
801	3	1.00
801	4	0.50
802	1	1.00
802	2	1.00
802	3	0.52
803	1	1.00
803	2	1.00
803	3	0.01
804	1	1.00
804	2	1.00
804	3	1.00
804	4	1.00
805	1	1.00
805	2	0.82
806	1	1.00
806	2	1.00
806	3	0.53
807	1	1.00
807	2	1.00
807	3	1.00
807	4	1.00
807	5	0.54
808	1	1.00
808	2	1.00
808	3	1.00
808	4	1.00
808	5	1.00
808	6	1.00
808	7	1.00
808	8	1.00
808	9	1.00
808	10	1.00
808	11	0.05
809	1	1.00
809	2	1.00
809	3	1.00
809	4	1.00
809	5	0.12
810	1	1.00
810	2	1.00
810	3	1.00
810	4	1.00
810	5	1.00
810	6	0.47
811	1	1.00
811	2	0.77
812	1	1.00
812	2	1.00
812	3	0.11
813	1	1.00
813	2	1.00
813	3	1.00
813	4	0.70
814	1	1.00
814	2	1.00
814	3	1.00
814	4	1.00
814	5	0.35
815	1	1.00
815	2	1.00
815	3	1.00
815	4	0.05
816	1	1.00
816	2	1.00
816	3	1.00
816	4	1.00
816	5	1.00
816	6	1.00
816	7	0.84
817	1	1.00
817	2	1.00
817	3	1.00
817	4	1.00
817	5	1.00
817	6	0.29
818	1	1.00
818	2	1.00
818	3	1.00
818	4	1.00
818	5	1.00
818	6	1.00
818	7	1.00
818	8	0.01
819	1	1.00
819	2	1.00
819	3	0.97
820	1	1.00
820	2	1.00
820	3	1.00
820	4	1.00
820	5	1.00
820	6	0.77
821	1	1.00
821	2	1.00
821	3	1.00
821	4	1.00
821	5	1.00
821	6	1.00
821	7	0.98
822	1	1.00
822	2	1.00
822	3	1.00
822	4	1.00
822	5	1.00
822	6	1.00
822	7	0.89
823	1	1.00
823	2	1.00
823	3	1.00
823	4	1.00
823	5	1.00
823	6	1.00
823	7	1.00
823	8	1.00
823	9	1.00
823	10	1.00
823	11	0.10
824	1	1.00
824	2	1.00
824	3	0.47
825	1	1.00
825	2	1.00
825	3	1.00
825	4	1.00
825	5	1.00
825	6	1.00
825	7	1.00
825	8	0.05
826	1	1.00
826	2	1.00
826	3	1.00
826	4	1.00
826	5	1.00
826	6	0.74
827	1	1.00
827	2	1.00
827	3	1.00
827	4	1.00
827	5	1.00
827	6	1.00
827	7	1.00
827	8	1.00
827	9	1.00
827	10	1.00
827	11	0.51
828	1	1.00
828	2	0.38
829	1	1.00
829	2	1.00
829	3	1.00
829	4	1.00
829	5	1.00
829	6	1.00
829	7	1.00
829	8	1.00
829	9	1.00
829	10	0.47
830	1	1.00
830	2	1.00
830	3	1.00
830	4	1.00
830	5	0.77
831	1	1.00
831	2	0.05
832	1	1.00
832	2	1.00
832	3	1.00
832	4	1.00
832	5	0.05
833	1	1.00
833	2	1.00
833	3	1.00
833	4	0.65
834	1	1.00
834	2	1.00
834	3	0.05
835	1	1.00
835	2	1.00
835	3	1.00
835	4	1.00
835	5	1.00
835	6	1.00
835	7	0.28
836	1	1.00
836	2	0.24
837	1	1.00
837	2	1.00
837	3	0.29
838	1	1.00
838	2	0.98
839	1	1.00
839	2	1.00
839	3	1.00
839	4	1.00
839	5	0.47
840	1	1.00
840	2	1.00
840	3	1.00
840	4	1.00
840	5	1.00
840	6	1.00
840	7	0.91
841	1	1.00
841	2	1.00
841	3	1.00
841	4	1.00
841	5	1.00
841	6	1.00
841	7	1.00
841	8	1.00
841	9	0.04
842	1	1.00
842	2	1.00
842	3	1.00
842	4	1.00
842	5	1.00
842	6	1.00
842	7	1.00
842	8	1.00
842	9	1.00
842	10	1.00
842	11	0.70
843	1	1.00
843	2	1.00
843	3	0.42
844	1	1.00
844	2	1.00
844	3	1.00
845	1	1.00
845	2	1.00
845	3	0.56
846	1	1.00
846	2	1.00
846	3	1.00
846	4	0.92
847	1	1.00
847	2	1.00
847	3	1.00
847	4	0.14
848	1	1.00
848	2	1.00
848	3	0.65
849	1	1.00
849	2	1.00
849	3	1.00
849	4	0.99
850	1	1.00
850	2	1.00
850	3	1.00
850	4	1.00
850	5	0.04
851	1	1.00
851	2	1.00
851	3	1.00
852	1	1.00
852	2	1.00
852	3	1.00
852	4	1.00
852	5	1.00
852	6	1.00
852	7	1.00
852	8	1.00
852	9	0.97
853	1	1.00
853	2	0.08
854	1	1.00
854	2	1.00
854	3	1.00
854	4	1.00
854	5	1.00
854	6	1.00
854	7	0.68
855	1	1.00
855	2	1.00
855	3	1.00
855	4	0.47
856	1	1.00
856	2	1.00
856	3	1.00
856	4	1.00
856	5	1.00
856	6	1.00
856	7	1.00
856	8	1.00
856	9	1.00
856	10	0.82
857	1	1.00
857	2	1.00
857	3	1.00
857	4	1.00
857	5	1.00
857	6	1.00
857	7	1.00
857	8	1.00
857	9	0.54
858	1	1.00
858	2	1.00
858	3	1.00
858	4	1.00
858	5	0.42
859	1	1.00
859	2	1.00
859	3	0.76
860	1	1.00
860	2	1.00
860	3	0.81
861	1	1.00
861	2	1.00
861	3	1.00
861	4	1.00
861	5	1.00
861	6	1.00
861	7	1.00
861	8	1.00
861	9	0.99
862	1	1.00
862	2	1.00
862	3	1.00
862	4	1.00
862	5	1.00
862	6	0.13
863	1	1.00
863	2	1.00
863	3	1.00
863	4	0.54
864	1	1.00
864	2	1.00
864	3	1.00
864	4	1.00
864	5	1.00
864	6	1.00
864	7	1.00
864	8	0.17
865	1	1.00
865	2	1.00
865	3	1.00
865	4	1.00
865	5	1.00
865	6	0.35
866	1	1.00
866	2	1.00
866	3	1.00
866	4	1.00
866	5	1.00
866	6	1.00
866	7	0.87
867	1	1.00
867	2	1.00
867	3	1.00
867	4	0.17
868	1	1.00
868	2	0.17
869	1	1.00
869	2	1.00
869	3	1.00
869	4	1.00
869	5	1.00
869	6	0.16
870	1	1.00
870	2	1.00
870	3	1.00
870	4	1.00
870	5	1.00
870	6	1.00
870	7	1.00
870	8	0.70
871	1	1.00
871	2	1.00
871	3	1.00
871	4	1.00
871	5	0.49
872	1	1.00
872	2	0.15
873	1	1.00
873	2	1.00
873	3	1.00
873	4	1.00
873	5	0.11
874	1	1.00
874	2	1.00
874	3	0.67
875	1	1.00
875	2	1.00
875	3	0.30
876	1	1.00
876	2	1.00
876	3	1.00
876	4	1.00
876	5	0.86
877	1	1.00
877	2	1.00
877	3	1.00
877	4	1.00
877	5	1.00
877	6	1.00
877	7	1.00
877	8	1.00
877	9	1.00
877	10	1.00
877	11	0.52
878	1	1.00
878	2	1.00
878	3	1.00
878	4	0.53
879	1	1.00
879	2	1.00
879	3	0.21
880	1	1.00
880	2	1.00
880	3	1.00
880	4	1.00
880	5	1.00
880	6	1.00
880	7	1.00
880	8	0.39
881	1	1.00
881	2	1.00
881	3	1.00
881	4	0.17
882	1	1.00
882	2	1.00
882	3	1.00
882	4	1.00
882	5	1.00
882	6	0.42
883	1	1.00
883	2	0.73
884	1	1.00
884	2	1.00
884	3	1.00
884	4	1.00
884	5	1.00
884	6	0.37
885	1	1.00
885	2	1.00
885	3	1.00
885	4	0.97
886	1	1.00
886	2	1.00
886	3	1.00
886	4	0.19
887	1	1.00
887	2	1.00
887	3	1.00
887	4	1.00
887	5	1.00
887	6	1.00
887	7	1.00
887	8	0.34
888	1	1.00
888	2	1.00
888	3	0.19
889	1	1.00
889	2	1.00
889	3	1.00
889	4	1.00
889	5	1.00
889	6	1.00
889	7	1.00
889	8	1.00
889	9	1.00
889	10	1.00
889	11	0.67
890	1	1.00
890	2	0.99
891	1	1.00
891	2	1.00
891	3	1.00
891	4	0.93
892	1	1.00
892	2	0.21
893	1	1.00
893	2	1.00
893	3	0.08
894	1	1.00
894	2	1.00
894	3	1.00
894	4	1.00
894	5	1.00
894	6	1.00
894	7	1.00
894	8	0.55
895	1	1.00
895	2	1.00
895	3	1.00
895	4	1.00
895	5	1.00
895	6	0.32
896	1	1.00
896	2	1.00
896	3	1.00
896	4	1.00
896	5	1.00
896	6	1.00
896	7	0.90
897	1	1.00
897	2	1.00
897	3	1.00
897	4	0.10
898	1	1.00
898	2	1.00
898	3	1.00
898	4	1.00
898	5	1.00
898	6	0.29
899	1	1.00
899	2	1.00
899	3	1.00
899	4	0.75
900	1	1.00
900	2	1.00
900	3	1.00
900	4	1.00
900	5	1.00
900	6	1.00
900	7	1.00
900	8	0.66
901	1	1.00
901	2	1.00
901	3	1.00
901	4	1.00
901	5	1.00
901	6	1.00
901	7	1.00
901	8	1.00
901	9	1.00
901	10	0.29
902	1	1.00
902	2	1.00
902	3	1.00
902	4	1.00
902	5	0.47
903	1	1.00
903	2	1.00
903	3	1.00
903	4	1.00
903	5	1.00
903	6	1.00
903	7	1.00
903	8	0.52
904	1	1.00
904	2	1.00
904	3	1.00
904	4	0.29
905	1	1.00
905	2	1.00
905	3	1.00
905	4	0.57
906	1	1.00
906	2	1.00
906	3	1.00
906	4	1.00
906	5	1.00
906	6	1.00
906	7	0.04
907	1	1.00
907	2	1.00
907	3	0.11
908	1	1.00
908	2	1.00
908	3	0.58
909	1	1.00
909	2	1.00
909	3	1.00
909	4	0.33
910	1	1.00
910	2	1.00
910	3	1.00
910	4	1.00
910	5	1.00
910	6	0.95
911	1	1.00
911	2	1.00
911	3	1.00
911	4	0.33
912	1	1.00
912	2	1.00
912	3	0.32
913	1	1.00
913	2	1.00
913	3	1.00
913	4	0.05
914	1	1.00
914	2	1.00
914	3	1.00
914	4	1.00
914	5	1.00
914	6	0.49
915	1	1.00
915	2	1.00
915	3	1.00
915	4	1.00
915	5	1.00
915	6	1.00
915	7	1.00
915	8	1.00
915	9	1.00
915	10	0.05
916	1	1.00
916	2	1.00
916	3	1.00
916	4	1.00
916	5	1.00
916	6	1.00
916	7	1.00
916	8	1.00
916	9	0.91
917	1	1.00
917	2	0.74
918	1	1.00
918	2	1.00
918	3	1.00
918	4	1.00
918	5	1.00
918	6	0.06
919	1	1.00
919	2	1.00
919	3	1.00
919	4	1.00
919	5	1.00
919	6	1.00
919	7	1.00
919	8	0.92
920	1	1.00
920	2	1.00
920	3	1.00
920	4	0.40
921	1	1.00
921	2	1.00
921	3	1.00
921	4	1.00
921	5	1.00
921	6	1.00
921	7	1.00
921	8	0.41
922	1	1.00
922	2	0.80
923	1	1.00
923	2	1.00
923	3	1.00
923	4	1.00
923	5	1.00
923	6	1.00
923	7	1.00
923	8	1.00
923	9	1.00
923	10	1.00
923	11	0.22
924	1	1.00
924	2	1.00
924	3	1.00
924	4	1.00
924	5	1.00
924	6	0.79
925	1	1.00
925	2	1.00
925	3	1.00
925	4	0.88
926	1	1.00
926	2	1.00
926	3	1.00
926	4	0.87
927	1	1.00
927	2	1.00
927	3	1.00
927	4	1.00
927	5	1.00
927	6	1.00
927	7	1.00
927	8	1.00
927	9	1.00
927	10	1.00
927	11	0.90
928	1	1.00
928	2	1.00
928	3	1.00
928	4	1.00
928	5	1.00
928	6	1.00
928	7	0.61
929	1	1.00
929	2	1.00
929	3	1.00
929	4	1.00
929	5	1.00
929	6	1.00
929	7	1.00
929	8	1.00
929	9	1.00
929	10	1.00
929	11	0.06
930	1	1.00
930	2	1.00
930	3	1.00
930	4	1.00
930	5	1.00
930	6	1.00
930	7	1.00
930	8	1.00
930	9	0.09
931	1	1.00
931	2	1.00
931	3	0.48
932	1	1.00
932	2	1.00
932	3	1.00
932	4	1.00
932	5	1.00
932	6	0.36
933	1	1.00
933	2	1.00
933	3	1.00
933	4	1.00
933	5	1.00
933	6	1.00
933	7	1.00
933	8	1.00
933	9	1.00
933	10	1.00
933	11	0.49
934	1	1.00
934	2	0.99
935	1	1.00
935	2	1.00
935	3	1.00
935	4	1.00
935	5	1.00
935	6	1.00
935	7	1.00
935	8	1.00
935	9	1.00
935	10	0.80
936	1	1.00
936	2	1.00
936	3	1.00
936	4	1.00
936	5	1.00
936	6	0.33
937	1	1.00
937	2	1.00
937	3	1.00
937	4	1.00
937	5	1.00
937	6	0.56
938	1	1.00
938	2	1.00
938	3	1.00
938	4	1.00
938	5	1.00
938	6	1.00
938	7	1.00
938	8	1.00
938	9	0.25
939	1	1.00
939	2	1.00
939	3	1.00
939	4	1.00
939	5	1.00
939	6	1.00
939	7	1.00
939	8	0.03
940	1	1.00
940	2	1.00
940	3	1.00
940	4	1.00
940	5	1.00
940	6	1.00
940	7	1.00
940	8	0.98
941	1	1.00
941	2	0.27
942	1	1.00
942	2	1.00
942	3	1.00
942	4	1.00
942	5	1.00
942	6	1.00
942	7	0.71
943	1	1.00
943	2	0.27
944	1	1.00
944	2	1.00
944	3	1.00
944	4	0.27
945	1	1.00
945	2	1.00
945	3	1.00
945	4	1.00
945	5	1.00
945	6	1.00
945	7	1.00
945	8	1.00
945	9	1.00
945	10	0.62
946	1	1.00
946	2	1.00
946	3	1.00
946	4	1.00
946	5	1.00
946	6	1.00
946	7	1.00
946	8	0.69
947	1	1.00
947	2	1.00
947	3	1.00
947	4	1.00
947	5	1.00
947	6	1.00
947	7	0.48
948	1	1.00
948	2	0.15
949	1	1.00
949	2	1.00
949	3	1.00
949	4	1.00
949	5	0.10
950	1	1.00
950	2	1.00
950	3	0.79
951	1	1.00
951	2	1.00
951	3	1.00
951	4	0.50
952	1	1.00
952	2	1.00
952	3	1.00
952	4	0.95
953	1	1.00
953	2	1.00
953	3	0.79
954	1	1.00
954	2	1.00
954	3	0.74
955	1	1.00
955	2	1.00
955	3	1.00
955	4	0.57
956	1	1.00
956	2	1.00
956	3	1.00
956	4	1.00
956	5	1.00
956	6	1.00
956	7	0.07
957	1	1.00
957	2	1.00
957	3	1.00
957	4	0.66
958	1	1.00
958	2	1.00
958	3	1.00
958	4	1.00
958	5	1.00
958	6	1.00
958	7	1.00
958	8	1.00
958	9	0.83
959	1	1.00
959	2	1.00
959	3	1.00
959	4	0.31
960	1	1.00
960	2	1.00
960	3	1.00
960	4	1.00
960	5	1.00
960	6	1.00
960	7	1.00
960	8	1.00
960	9	1.00
960	10	1.00
960	11	0.54
961	1	1.00
961	2	1.00
961	3	1.00
961	4	1.00
961	5	1.00
961	6	1.00
961	7	1.00
961	8	1.00
961	9	1.00
961	10	1.00
961	11	0.22
962	1	1.00
962	2	1.00
962	3	1.00
962	4	1.00
962	5	1.00
962	6	1.00
962	7	0.91
963	1	1.00
963	2	1.00
963	3	1.00
963	4	0.24
964	1	1.00
964	2	1.00
964	3	1.00
964	4	0.72
965	1	1.00
965	2	1.00
965	3	0.52
966	1	1.00
966	2	1.00
966	3	0.66
967	1	1.00
967	2	1.00
967	3	1.00
967	4	1.00
967	5	1.00
967	6	1.00
967	7	1.00
967	8	1.00
967	9	1.00
967	10	0.68
968	1	1.00
968	2	1.00
968	3	0.80
969	1	1.00
969	2	1.00
969	3	0.72
970	1	1.00
970	2	1.00
970	3	1.00
970	4	0.06
971	1	1.00
971	2	0.58
972	1	1.00
972	2	1.00
972	3	0.25
973	1	1.00
973	2	1.00
973	3	1.00
973	4	1.00
973	5	1.00
973	6	1.00
973	7	1.00
973	8	1.00
973	9	0.83
974	1	1.00
974	2	0.16
975	1	1.00
975	2	1.00
975	3	1.00
975	4	1.00
975	5	1.00
975	6	1.00
975	7	1.00
975	8	1.00
975	9	0.23
976	1	1.00
976	2	1.00
976	3	1.00
976	4	0.28
977	1	1.00
977	2	1.00
977	3	1.00
977	4	1.00
977	5	0.32
978	1	1.00
978	2	1.00
978	3	1.00
978	4	1.00
978	5	1.00
978	6	1.00
978	7	1.00
978	8	1.00
978	9	0.00
979	1	1.00
979	2	1.00
979	3	1.00
979	4	0.99
980	1	1.00
980	2	0.82
981	1	1.00
981	2	1.00
981	3	0.92
982	1	1.00
982	2	1.00
982	3	1.00
982	4	1.00
982	5	1.00
982	6	1.00
982	7	1.00
982	8	1.00
982	9	0.80
983	1	1.00
983	2	0.62
984	1	1.00
984	2	1.00
984	3	1.00
985	1	1.00
985	2	1.00
985	3	1.00
985	4	0.95
986	1	1.00
986	2	1.00
986	3	1.00
986	4	1.00
986	5	1.00
986	6	0.86
987	1	1.00
987	2	1.00
987	3	1.00
987	4	1.00
987	5	1.00
987	6	1.00
987	7	1.00
987	8	1.00
987	9	1.00
987	10	0.12
988	1	1.00
988	2	0.19
989	1	1.00
989	2	1.00
989	3	1.00
989	4	1.00
989	5	1.00
989	6	1.00
989	7	0.42
990	1	1.00
990	2	1.00
990	3	1.00
990	4	1.00
990	5	1.00
990	6	1.00
990	7	1.00
990	8	1.00
990	9	0.55
991	1	1.00
991	2	1.00
991	3	1.00
991	4	1.00
991	5	0.16
992	1	1.00
992	2	0.27
993	1	1.00
993	2	1.00
993	3	0.56
994	1	1.00
994	2	0.15
995	1	1.00
995	2	1.00
995	3	1.00
995	4	1.00
995	5	1.00
995	6	1.00
995	7	1.00
995	8	0.61
996	1	1.00
996	2	0.70
997	1	1.00
997	2	1.00
997	3	0.52
998	1	1.00
998	2	0.12
999	1	1.00
999	2	1.00
999	3	1.00
999	4	1.00
999	5	1.00
999	6	1.00
999	7	1.00
999	8	1.00
999	9	1.00
