p	r	R_p
527	17	1
527	18	0
527	19	1
527	20	0
527	21	0
527	22	0
527	23	1
527	24	0
527	25	1
527	26	0
527	27	1
527	28	1
527	29	1
527	30	1
527	31	0
527	32	0
527	33	1
527	34	0
527	35	0
527	36	0
527	37	0
527	38	1
527	39	0
527	40	1
528	1	1
528	2	1
528	3	1
528	4	1
528	5	0
528	6	1
528	7	1
528	8	0
528	9	0
528	10	1
528	11	1
528	12	1
528	13	1
528	14	0
528	15	1
528	16	0
528	17	1
528	18	0
528	19	1
528	20	1
528	21	0
528	22	1
528	23	0
528	24	0
528	25	1
528	26	1
528	27	0
528	28	0
528	29	1
528	30	1
528	31	0
528	32	0
528	33	0
528	34	0
528	35	0
528	36	0
528	37	0
528	38	1
528	39	1
528	40	1
529	1	1
529	2	1
529	3	1
529	4	1
529	5	1
529	6	1
529	7	1
529	8	1
529	9	1
529	10	1
529	11	1
529	12	1
529	13	1
529	14	1
529	15	1
529	16	1
529	17	1
529	18	1
529	19	1
529	20	1
529	21	1
529	22	1
529	23	1
529	24	1
529	25	1
529	26	1
529	27	1
529	28	1
529	29	1
529	30	1
529	31	1
529	32	1
529	33	1
529	34	1
529	35	1
529	36	1
529	37	1
529	38	1
529	39	1
529	40	1
530	1	1
530	2	1
530	3	1
530	4	1
530	5	0
530	6	1
530	7	1
530	8	1
530	9	1
530	10	0
530	11	1
530	12	0
530	13	1
530	14	0
530	15	1
530	16	0
530	17	1
530	18	0
530	19	1
530	20	1
530	21	1
530	22	1
530	23	1
530	24	0
530	25	1
530	26	0
530	27	1
530	28	1
530	29	1
530	30	1
530	31	1
530	32	0
530	33	1
530	34	0
530	35	0
530	36	0
530	37	0
530	38	1
530	39	0
530	40	1
531	1	1
531	2	1
531	3	1
531	4	1
531	5	0
531	6	1
531	7	1
531	8	1
531	9	1
531	10	0
531	11	1
531	12	0
531	13	1
531	14	0
531	15	1
531	16	0
531	17	1
531	18	0
531	19	1
531	20	1
531	21	1
531	22	1
531	23	1
531	24	0
531	25	1
531	26	0
531	27	1
531	28	1
531	29	1
531	30	1
531	31	1
531	32	0
531	33	1
531	34	0
531	35	0
531	36	0
531	37	0
531	38	1
531	39	0
531	40	1
532	1	1
532	2	1
532	3	1
532	4	1
532	5	0
532	6	1
532	7	1
532	8	1
532	9	1
532	10	0
532	11	1
532	12	0
532	13	1
532	14	0
532	15	1
532	16	0
532	17	1
532	18	0
532	19	1
532	20	1
532	21	1
532	22	1
532	23	1
532	24	0
532	25	1
532	26	0
532	27	1
532	28	1
532	29	1
532	30	1
532	31	1
532	32	0
532	33	1
532	34	0
532	35	0
532	36	0
532	37	0
532	38	1
532	39	0
532	40	1
533	1	1
533	2	1
533	3	0
533	4	1
533	5	0
533	6	0
533	7	0
533	8	0
533	9	0
533	10	0
533	11	1
533	12	0
533	13	0
533	14	1
533	15	0
533	16	0
533	17	1
533	18	1
533	19	0
533	20	0
533	21	0
533	22	0
533	23	0
533	24	1
533	25	0
533	26	1
533	27	0
533	28	0
533	29	0
533	30	1
533	31	0
533	32	1
533	33	0
533	34	1
533	35	1
533	36	1
533	37	1
533	38	1
533	39	1
533	40	0
534	1	0
534	2	1
534	3	1
534	4	0
534	5	1
534	6	0
534	7	0
534	8	0
534	9	0
534	10	0
534	11	1
534	12	0
534	13	1
534	14	1
534	15	1
534	16	1
534	17	1
534	18	0
534	19	1
534	20	0
534	21	0
534	22	0
534	23	0
534	24	0
534	25	1
534	26	1
534	27	0
534	28	0
534	29	1
534	30	1
534	31	0
534	32	1
534	33	0
534	34	1
534	35	1
534	36	0
534	37	1
534	38	1
534	39	1
534	40	1
535	1	1
535	2	1
535	3	1
535	4	1
535	5	0
535	6	1
535	7	1
535	8	1
535	9	1
535	10	0
535	11	1
535	12	0
535	13	1
535	14	0
535	15	1
535	16	0
535	17	1
535	18	0
535	19	1
535	20	1
535	21	1
535	22	1
535	23	1
535	24	0
535	25	1
535	26	0
535	27	1
535	28	1
535	29	1
535	30	1
535	31	1
535	32	0
535	33	1
535	34	0
535	35	0
535	36	0
535	37	0
535	38	1
535	39	0
535	40	1
536	1	0
536	2	1
536	3	1
536	4	0
536	5	1
536	6	0
536	7	0
536	8	0
536	9	0
536	10	0
536	11	1
536	12	0
536	13	0
536	14	1
536	15	0
536	16	1
536	17	1
536	18	0
536	19	0
536	20	0
536	21	0
536	22	0
536	23	0
536	24	0
536	25	0
536	26	1
536	27	0
536	28	0
536	29	0
536	30	1
536	31	0
536	32	1
536	33	0
536	34	1
536	35	1
536	36	0
536	37	1
536	38	1
536	39	1
536	40	1
537	1	1
537	2	1
537	3	0
537	4	0
537	5	1
537	6	0
537	7	1
537	8	1
537	9	1
537	10	1
537	11	0
537	12	1
537	13	1
537	14	1
537	15	1
537	16	1
537	17	0
537	18	1
537	19	1
537	20	0
537	21	1
537	22	1
537	23	1
537	24	1
537	25	1
537	26	1
537	27	1
537	28	1
537	29	1
537	30	1
537	31	1
537	32	1
537	33	1
537	34	1
537	35	1
537	36	1
537	37	1
537	38	0
537	39	1
537	40	1
538	1	1
538	2	1
538	3	1
538	4	1
538	5	0
538	6	1
538	7	1
538	8	1
538	9	1
538	10	0
538	11	1
538	12	0
538	13	1
538	14	0
538	15	1
538	16	0
538	17	1
538	18	0
538	19	1
538	20	1
538	21	1
538	22	1
538	23	1
538	24	0
538	25	1
538	26	0
538	27	1
538	28	1
538	29	1
538	30	1
538	31	1
538	32	0
538	33	1
538	34	0
538	35	0
538	36	0
538	37	0
538	38	1
538	39	0
538	40	1
539	1	0
539	2	0
539	3	0
539	4	0
539	5	1
539	6	0
539	7	0
539	8	0
539	9	0
539	10	0
539	11	0
539	12	0
539	13	1
539	14	1
539	15	1
539	16	1
539	17	0
539	18	1
539	19	1
539	20	0
539	21	0
539	22	1
539	23	0
539	24	1
539	25	1
539	26	0
539	27	0
539	28	0
539	29	1
539	30	0
539	31	0
539	32	1
539	33	0
539	34	1
539	35	1
539	36	1
539	37	1
539	38	0
539	39	0
539	40	0
540	1	1
540	2	1
540	3	1
540	4	1
540	5	1
540	6	1
540	7	1
540	8	1
540	9	1
540	10	1
540	11	1
540	12	1
540	13	1
540	14	1
540	15	1
540	16	1
540	17	1
540	18	1
540	19	1
540	20	1
540	21	1
540	22	1
540	23	1
540	24	1
540	25	1
540	26	1
540	27	1
540	28	1
540	29	1
540	30	1
540	31	1
540	32	1
540	33	1
540	34	1
540	35	1
540	36	1
540	37	1
540	38	1
540	39	1
540	40	1
541	1	1
541	2	1
541	3	1
541	4	1
541	5	0
541	6	1
541	7	1
541	8	1
541	9	1
541	10	0
541	11	1
541	12	0
541	13	1
541	14	0
541	15	1
541	16	0
541	17	1
541	18	0
541	19	1
541	20	1
541	21	1
541	22	1
541	23	1
541	24	0
541	25	1
541	26	0
541	27	1
541	28	1
541	29	1
541	30	1
541	31	1
541	32	0
541	33	1
541	34	0
541	35	0
541	36	0
541	37	0
541	38	1
541	39	0
541	40	1
542	1	0
542	2	0
542	3	1
542	4	1
542	5	0
542	6	1
542	7	0
542	8	1
542	9	1
542	10	1
542	11	1
542	12	1
542	13	1
542	14	0
542	15	1
542	16	0
542	17	1
542	18	0
542	19	1
542	20	1
542	21	1
542	22	1
542	23	1
542	24	0
542	25	1
542	26	1
542	27	1
542	28	1
542	29	1
542	30	0
542	31	1
542	32	0
542	33	1
542	34	0
542	35	0
542	36	0
542	37	0
542	38	1
542	39	1
542	40	0
543	1	1
543	2	1
543	3	0
543	4	0
543	5	1
543	6	0
543	7	1
543	8	1
543	9	1
543	10	1
543	11	0
543	12	1
543	13	1
543	14	1
543	15	1
543	16	1
543	17	0
543	18	1
543	19	1
543	20	0
543	21	1
543	22	1
543	23	1
543	24	1
543	25	1
543	26	1
543	27	1
543	28	1
543	29	1
543	30	1
543	31	1
543	32	1
543	33	1
543	34	1
543	35	1
543	36	1
543	37	1
543	38	0
543	39	1
543	40	1
544	1	0
544	2	0
544	3	1
544	4	1
544	5	0
544	6	1
544	7	0
544	8	1
544	9	1
544	10	1
544	11	1
544	12	1
544	13	1
544	14	0
544	15	1
544	16	0
544	17	1
544	18	0
544	19	1
544	20	1
544	21	1
544	22	1
544	23	1
544	24	0
544	25	1
544	26	1
544	27	1
544	28	1
544	29	1
544	30	0
544	31	1
544	32	0
544	33	1
544	34	0
544	35	0
544	36	0
544	37	0
544	38	1
544	39	1
544	40	0
545	1	1
545	2	1
545	3	1
545	4	1
545	5	1
545	6	1
545	7	1
545	8	1
545	9	1
545	10	1
545	11	1
545	12	1
545	13	1
545	14	1
545	15	1
545	16	1
545	17	1
545	18	1
545	19	1
545	20	1
545	21	1
545	22	1
545	23	1
545	24	1
545	25	1
545	26	1
545	27	1
545	28	1
545	29	1
545	30	1
545	31	1
545	32	1
545	33	1
545	34	1
545	35	1
545	36	1
545	37	1
545	38	1
545	39	1
545	40	1
546	1	0
546	2	0
546	3	0
546	4	0
546	5	1
546	6	0
546	7	0
546	8	0
546	9	0
546	10	0
546	11	0
546	12	0
546	13	1
546	14	1
546	15	1
546	16	1
546	17	0
546	18	1
546	19	1
546	20	0
546	21	0
546	22	1
546	23	0
546	24	1
546	25	1
546	26	0
546	27	0
546	28	0
546	29	1
546	30	0
546	31	0
546	32	1
546	33	0
546	34	1
546	35	1
546	36	1
546	37	1
546	38	0
546	39	0
546	40	0
547	1	1
547	2	1
547	3	1
547	4	1
547	5	0
547	6	1
547	7	1
547	8	1
547	9	1
547	10	0
547	11	1
547	12	0
547	13	1
547	14	0
547	15	1
547	16	0
547	17	1
547	18	0
547	19	1
547	20	1
547	21	1
547	22	1
547	23	1
547	24	0
547	25	1
547	26	0
547	27	1
547	28	1
547	29	1
547	30	1
547	31	1
547	32	0
547	33	1
547	34	0
547	35	0
547	36	0
547	37	0
547	38	1
547	39	0
547	40	1
548	1	0
548	2	0
548	3	1
548	4	1
548	5	0
548	6	1
548	7	0
548	8	1
548	9	1
548	10	1
548	11	1
548	12	1
548	13	1
548	14	0
548	15	1
548	16	0
548	17	1
548	18	0
548	19	1
548	20	1
548	21	1
548	22	1
548	23	1
548	24	0
548	25	1
548	26	1
548	27	1
548	28	1
548	29	1
548	30	0
548	31	1
548	32	0
548	33	1
548	34	0
548	35	0
548	36	0
548	37	0
548	38	1
548	39	1
548	40	0
549	1	1
549	2	1
549	3	1
549	4	1
549	5	0
549	6	1
549	7	1
549	8	1
549	9	1
549	10	0
549	11	1
549	12	0
549	13	1
549	14	0
549	15	1
549	16	0
549	17	1
549	18	0
549	19	1
549	20	1
549	21	1
549	22	1
549	23	1
549	24	0
549	25	1
549	26	0
549	27	1
549	28	1
549	29	1
549	30	1
549	31	1
549	32	0
549	33	1
549	34	0
549	35	0
549	36	0
549	37	0
549	38	1
549	39	0
549	40	1
550	1	1
550	2	1
550	3	0
550	4	0
550	5	1
550	6	0
550	7	1
550	8	1
550	9	1
550	10	1
550	11	0
550	12	1
550	13	1
550	14	1
550	15	1
550	16	1
550	17	0
550	18	1
550	19	1
550	20	0
550	21	1
550	22	1
550	23	1
550	24	1
550	25	1
550	26	1
550	27	1
550	28	1
550	29	1
550	30	1
550	31	1
550	32	1
550	33	1
550	34	1
550	35	1
550	36	1
550	37	1
550	38	0
550	39	1
550	40	1
551	1	0
551	2	0
551	3	1
551	4	0
551	5	0
551	6	0
551	7	0
551	8	0
551	9	0
551	10	0
551	11	1
551	12	0
551	13	1
551	14	0
551	15	1
551	16	0
551	17	1
551	18	0
551	19	1
551	20	0
551	21	0
551	22	0
551	23	1
551	24	0
551	25	1
551	26	1
551	27	1
551	28	1
551	29	1
551	30	0
551	31	0
551	32	0
551	33	1
551	34	0
551	35	0
551	36	0
551	37	0
551	38	1
551	39	1
551	40	0
552	1	1
552	2	1
552	3	1
552	4	1
552	5	1
552	6	1
552	7	1
552	8	1
552	9	1
552	10	1
552	11	1
552	12	1
552	13	1
552	14	1
552	15	1
552	16	1
552	17	1
552	18	1
552	19	1
552	20	1
552	21	1
552	22	1
552	23	1
552	24	1
552	25	1
552	26	1
552	27	1
552	28	1
552	29	1
552	30	1
552	31	1
552	32	1
552	33	1
552	34	1
552	35	1
552	36	1
552	37	1
552	38	1
552	39	1
552	40	1
553	1	1
553	2	1
553	3	1
553	4	1
553	5	0
553	6	1
553	7	1
553	8	0
553	9	0
553	10	1
553	11	1
553	12	1
553	13	1
553	14	0
553	15	1
553	16	0
553	17	1
553	18	0
553	19	1
553	20	1
553	21	0
553	22	1
553	23	0
553	24	0
553	25	1
553	26	1
553	27	0
553	28	0
553	29	1
553	30	1
553	31	0
553	32	0
553	33	0
553	34	0
553	35	0
553	36	0
553	37	0
553	38	1
553	39	1
553	40	1
554	1	1
554	2	1
554	3	1
554	4	1
554	5	0
554	6	1
554	7	1
554	8	1
554	9	1
554	10	0
554	11	1
554	12	0
554	13	1
554	14	0
554	15	1
554	16	0
554	17	1
554	18	0
554	19	1
554	20	1
554	21	1
554	22	1
554	23	1
554	24	0
554	25	1
554	26	0
554	27	1
554	28	1
554	29	1
554	30	1
554	31	1
554	32	0
554	33	1
554	34	0
554	35	0
554	36	0
554	37	0
554	38	1
554	39	0
554	40	1
555	1	1
555	2	1
555	3	1
555	4	1
555	5	1
555	6	1
555	7	1
555	8	0
555	9	0
555	10	1
555	11	1
555	12	1
555	13	0
555	14	1
555	15	0
555	16	1
555	17	1
555	18	1
555	19	0
555	20	1
555	21	0
555	22	0
555	23	0
555	24	1
555	25	0
555	26	1
555	27	0
555	28	0
555	29	0
555	30	1
555	31	0
555	32	1
555	33	0
555	34	1
555	35	1
555	36	1
555	37	1
555	38	1
555	39	1
555	40	1
556	1	1
556	2	1
556	3	1
556	4	1
556	5	0
556	6	1
556	7	1
556	8	0
556	9	0
556	10	1
556	11	1
556	12	1
556	13	1
556	14	0
556	15	1
556	16	0
556	17	1
556	18	0
556	19	1
556	20	1
556	21	0
556	22	1
556	23	0
556	24	0
556	25	1
556	26	1
556	27	0
556	28	0
556	29	1
556	30	1
556	31	0
556	32	0
556	33	0
556	34	0
556	35	0
556	36	0
556	37	0
556	38	1
556	39	1
556	40	1
557	1	1
557	2	1
557	3	1
557	4	1
557	5	0
557	6	1
557	7	1
557	8	1
557	9	1
557	10	0
557	11	1
557	12	0
557	13	1
557	14	0
557	15	1
557	16	0
557	17	1
557	18	0
557	19	1
557	20	1
557	21	1
557	22	1
557	23	1
557	24	0
557	25	1
557	26	0
557	27	1
557	28	1
557	29	1
557	30	1
557	31	1
557	32	0
557	33	1
557	34	0
557	35	0
557	36	0
557	37	0
557	38	1
557	39	0
557	40	1
558	1	1
558	2	1
558	3	1
558	4	1
558	5	0
558	6	1
558	7	1
558	8	1
558	9	1
558	10	0
558	11	1
558	12	0
558	13	1
558	14	0
558	15	1
558	16	0
558	17	1
558	18	0
558	19	1
558	20	1
558	21	1
558	22	1
558	23	1
558	24	0
558	25	1
558	26	0
558	27	1
558	28	1
558	29	1
558	30	1
558	31	1
558	32	0
558	33	1
558	34	0
558	35	0
558	36	0
558	37	0
558	38	1
558	39	0
558	40	1
559	1	1
559	2	1
559	3	1
559	4	1
559	5	0
559	6	1
559	7	1
559	8	1
559	9	1
559	10	0
559	11	1
559	12	0
559	13	1
559	14	0
559	15	1
559	16	0
559	17	1
559	18	0
559	19	1
559	20	1
559	21	1
559	22	1
559	23	1
559	24	0
559	25	1
559	26	0
559	27	1
559	28	1
559	29	1
559	30	1
559	31	1
559	32	0
559	33	1
559	34	0
559	35	0
559	36	0
559	37	0
559	38	1
559	39	0
559	40	1
560	1	1
560	2	1
560	3	1
560	4	1
560	5	0
560	6	1
560	7	1
560	8	0
560	9	0
560	10	1
560	11	1
560	12	1
560	13	1
560	14	0
560	15	1
560	16	0
560	17	1
560	18	0
560	19	1
560	20	1
560	21	0
560	22	1
560	23	0
560	24	0
560	25	1
560	26	1
560	27	0
560	28	0
560	29	1
560	30	1
560	31	0
560	32	0
560	33	0
560	34	0
560	35	0
560	36	0
560	37	0
560	38	1
560	39	1
560	40	1
561	1	1
561	2	1
561	3	1
561	4	1
561	5	1
561	6	1
561	7	1
561	8	1
561	9	1
561	10	1
561	11	1
561	12	1
561	13	1
561	14	1
561	15	1
561	16	1
561	17	1
561	18	1
561	19	1
561	20	1
561	21	1
561	22	1
561	23	1
561	24	1
561	25	1
561	26	1
561	27	1
561	28	1
561	29	1
561	30	1
561	31	1
561	32	1
561	33	1
561	34	1
561	35	1
561	36	1
561	37	1
561	38	1
561	39	1
561	40	1
562	1	1
562	2	1
562	3	0
562	4	0
562	5	1
562	6	0
562	7	1
562	8	1
562	9	1
562	10	1
562	11	0
562	12	1
562	13	1
562	14	1
562	15	1
562	16	1
562	17	0
562	18	1
562	19	1
562	20	0
562	21	1
562	22	1
562	23	1
562	24	1
562	25	1
562	26	1
562	27	1
562	28	1
562	29	1
562	30	1
562	31	1
562	32	1
562	33	1
562	34	1
562	35	1
562	36	1
562	37	1
562	38	0
562	39	1
562	40	1
563	1	1
563	2	1
563	3	1
563	4	1
563	5	0
563	6	1
563	7	1
563	8	1
563	9	1
563	10	0
563	11	1
563	12	0
563	13	1
563	14	0
563	15	1
563	16	0
563	17	1
563	18	0
563	19	1
563	20	1
563	21	1
563	22	1
563	23	1
563	24	0
563	25	1
563	26	0
563	27	1
563	28	1
563	29	1
563	30	1
563	31	1
563	32	0
563	33	1
563	34	0
563	35	0
563	36	0
563	37	0
563	38	1
563	39	0
563	40	1
564	1	0
564	2	0
564	3	0
564	4	0
564	5	1
564	6	0
564	7	0
564	8	0
564	9	0
564	10	0
564	11	0
564	12	0
564	13	1
564	14	1
564	15	1
564	16	1
564	17	0
564	18	1
564	19	1
564	20	0
564	21	0
564	22	1
564	23	0
564	24	1
564	25	1
564	26	0
564	27	0
564	28	0
564	29	1
564	30	0
564	31	0
564	32	1
564	33	0
564	34	1
564	35	1
564	36	1
564	37	1
564	38	0
564	39	0
564	40	0
565	1	1
565	2	1
565	3	1
565	4	1
565	5	0
565	6	1
565	7	1
565	8	1
565	9	1
565	10	0
565	11	1
565	12	0
565	13	1
565	14	0
565	15	1
565	16	0
565	17	1
565	18	0
565	19	1
565	20	1
565	21	1
565	22	1
565	23	1
565	24	0
565	25	1
565	26	0
565	27	1
565	28	1
565	29	1
565	30	1
565	31	1
565	32	0
565	33	1
565	34	0
565	35	0
565	36	0
565	37	0
565	38	1
565	39	0
565	40	1
566	1	0
566	2	0
566	3	1
566	4	0
566	5	0
566	6	0
566	7	0
566	8	0
566	9	0
566	10	0
566	11	1
566	12	0
566	13	1
566	14	0
566	15	1
566	16	0
566	17	1
566	18	0
566	19	1
566	20	0
566	21	0
566	22	0
566	23	1
566	24	0
566	25	1
566	26	1
566	27	1
566	28	1
566	29	1
566	30	0
566	31	0
566	32	0
566	33	1
566	34	0
566	35	0
566	36	0
566	37	0
566	38	1
566	39	1
566	40	0
567	1	1
567	2	1
567	3	0
567	4	1
567	5	0
567	6	1
567	7	1
567	8	0
567	9	0
567	10	0
567	11	0
567	12	0
567	13	1
567	14	0
567	15	0
567	16	0
567	17	0
567	18	0
567	19	0
567	20	1
567	21	1
567	22	1
567	23	1
567	24	0
567	25	1
567	26	0
567	27	1
567	28	0
567	29	1
567	30	0
567	31	1
567	32	0
567	33	1
567	34	0
567	35	0
567	36	0
567	37	0
567	38	1
567	39	0
567	40	0
568	1	1
568	2	1
568	3	1
568	4	1
568	5	1
568	6	1
568	7	1
568	8	1
568	9	1
568	10	1
568	11	1
568	12	1
568	13	1
568	14	1
568	15	1
568	16	1
568	17	1
568	18	1
568	19	1
568	20	1
568	21	1
568	22	1
568	23	1
568	24	1
568	25	1
568	26	1
568	27	1
568	28	1
568	29	1
568	30	1
568	31	1
568	32	1
568	33	1
568	34	1
568	35	1
568	36	1
568	37	1
568	38	1
568	39	1
568	40	1
569	1	1
569	2	1
569	3	1
569	4	1
569	5	1
569	6	1
569	7	1
569	8	0
569	9	0
569	10	1
569	11	1
569	12	1
569	13	0
569	14	1
569	15	0
569	16	1
569	17	1
569	18	1
569	19	0
569	20	1
569	21	0
569	22	0
569	23	0
569	24	1
569	25	0
569	26	1
569	27	0
569	28	0
569	29	0
569	30	1
569	31	0
569	32	1
569	33	0
569	34	1
569	35	1
569	36	1
569	37	1
569	38	1
569	39	1
569	40	1
570	1	1
570	2	1
570	3	1
570	4	1
570	5	0
570	6	1
570	7	1
570	8	1
570	9	1
570	10	0
570	11	1
570	12	0
570	13	1
570	14	0
570	15	1
570	16	0
570	17	1
570	18	0
570	19	1
570	20	1
570	21	1
570	22	1
570	23	1
570	24	0
570	25	1
570	26	0
570	27	1
570	28	1
570	29	1
570	30	1
570	31	1
570	32	0
570	33	1
570	34	0
570	35	0
570	36	0
570	37	0
570	38	1
570	39	0
570	40	1
571	1	1
571	2	1
571	3	1
571	4	1
571	5	0
571	6	1
571	7	1
571	8	0
571	9	0
571	10	1
571	11	0
571	12	1
571	13	0
571	14	1
571	15	0
571	16	0
571	17	0
571	18	1
571	19	0
571	20	1
571	21	0
571	22	0
571	23	0
571	24	1
571	25	0
571	26	1
571	27	0
571	28	0
571	29	0
571	30	1
571	31	0
571	32	1
571	33	0
571	34	1
571	35	1
571	36	1
571	37	1
571	38	1
571	39	0
571	40	1
572	1	1
572	2	1
572	3	1
572	4	1
572	5	1
572	6	1
572	7	1
572	8	0
572	9	0
572	10	1
572	11	1
572	12	1
572	13	0
572	14	1
572	15	0
572	16	1
572	17	1
572	18	1
572	19	0
572	20	1
572	21	0
572	22	0
572	23	0
572	24	1
572	25	0
572	26	1
572	27	0
572	28	0
572	29	0
572	30	1
572	31	0
572	32	1
572	33	0
572	34	1
572	35	1
572	36	1
572	37	1
572	38	1
572	39	1
572	40	1
573	1	0
573	2	0
573	3	1
573	4	1
573	5	0
573	6	1
573	7	0
573	8	1
573	9	1
573	10	1
573	11	1
573	12	1
573	13	1
573	14	0
573	15	1
573	16	0
573	17	1
573	18	0
573	19	1
573	20	1
573	21	1
573	22	1
573	23	1
573	24	0
573	25	1
573	26	1
573	27	1
573	28	1
573	29	1
573	30	0
573	31	1
573	32	0
573	33	1
573	34	0
573	35	0
573	36	0
573	37	0
573	38	1
573	39	1
573	40	0
574	1	0
574	2	0
574	3	0
574	4	0
574	5	1
574	6	0
574	7	0
574	8	0
574	9	0
574	10	0
574	11	0
574	12	0
574	13	1
574	14	1
574	15	1
574	16	1
574	17	0
574	18	1
574	19	1
574	20	0
574	21	0
574	22	1
574	23	0
574	24	1
574	25	1
574	26	0
574	27	0
574	28	0
574	29	1
574	30	0
574	31	0
574	32	1
574	33	0
574	34	1
574	35	1
574	36	1
574	37	1
574	38	0
574	39	0
574	40	0
575	1	0
575	2	0
575	3	0
575	4	0
575	5	1
575	6	0
575	7	0
575	8	0
575	9	0
575	10	0
575	11	0
575	12	0
575	13	1
575	14	1
575	15	1
575	16	1
575	17	0
575	18	1
575	19	1
575	20	0
575	21	0
575	22	1
575	23	0
575	24	1
575	25	1
575	26	0
575	27	0
575	28	0
575	29	1
575	30	0
575	31	0
575	32	1
575	33	0
575	34	1
575	35	1
575	36	1
575	37	1
575	38	0
575	39	0
575	40	0
576	1	1
576	2	1
576	3	0
576	4	0
576	5	1
576	6	0
576	7	1
576	8	1
576	9	1
576	10	1
576	11	0
576	12	1
576	13	1
576	14	1
576	15	1
576	16	1
576	17	0
576	18	1
576	19	1
576	20	0
576	21	1
576	22	1
576	23	1
576	24	1
576	25	1
576	26	1
576	27	1
576	28	1
576	29	1
576	30	1
576	31	1
576	32	1
576	33	1
576	34	1
576	35	1
576	36	1
576	37	1
576	38	0
576	39	1
576	40	1
577	1	1
577	2	1
577	3	1
577	4	1
577	5	0
577	6	1
577	7	1
577	8	1
577	9	1
577	10	0
577	11	1
577	12	0
577	13	1
577	14	0
577	15	1
577	16	0
577	17	1
577	18	0
577	19	1
577	20	1
577	21	1
577	22	1
577	23	1
577	24	0
577	25	1
577	26	0
577	27	1
577	28	1
577	29	1
577	30	1
577	31	1
577	32	0
577	33	1
577	34	0
577	35	0
577	36	0
577	37	0
577	38	1
577	39	0
577	40	1
578	1	1
578	2	1
578	3	1
578	4	1
578	5	1
578	6	1
578	7	1
578	8	0
578	9	0
578	10	1
578	11	1
578	12	1
578	13	1
578	14	1
578	15	1
578	16	1
578	17	1
578	18	1
578	19	1
578	20	1
578	21	0
578	22	1
578	23	0
578	24	1
578	25	1
578	26	1
578	27	0
578	28	0
578	29	1
578	30	1
578	31	0
578	32	1
578	33	0
578	34	1
578	35	1
578	36	1
578	37	1
578	38	1
578	39	1
578	40	1
579	1	1
579	2	1
579	3	1
579	4	1
579	5	0
579	6	1
579	7	1
579	8	1
579	9	1
579	10	0
579	11	1
579	12	0
579	13	1
579	14	0
579	15	1
579	16	0
579	17	1
579	18	0
579	19	1
579	20	1
579	21	1
579	22	1
579	23	1
579	24	0
579	25	1
579	26	0
579	27	1
579	28	1
579	29	1
579	30	1
579	31	1
579	32	0
579	33	1
579	34	0
579	35	0
579	36	0
579	37	0
579	38	1
579	39	0
579	40	1
580	1	1
580	2	1
580	3	1
580	4	1
580	5	1
580	6	1
580	7	1
580	8	0
580	9	0
580	10	1
580	11	1
580	12	1
580	13	1
580	14	1
580	15	1
580	16	1
580	17	1
580	18	1
580	19	1
580	20	1
580	21	0
580	22	1
580	23	0
580	24	1
580	25	1
580	26	1
580	27	0
580	28	0
580	29	1
580	30	1
580	31	0
580	32	1
580	33	0
580	34	1
580	35	1
580	36	1
580	37	1
580	38	1
580	39	1
580	40	1
581	1	1
581	2	1
581	3	1
581	4	1
581	5	1
581	6	1
581	7	1
581	8	1
581	9	1
581	10	1
581	11	1
581	12	1
581	13	1
581	14	1
581	15	1
581	16	1
581	17	1
581	18	1
581	19	1
581	20	1
581	21	1
581	22	1
581	23	1
581	24	1
581	25	1
581	26	1
581	27	1
581	28	1
581	29	1
581	30	1
581	31	1
581	32	1
581	33	1
581	34	1
581	35	1
581	36	1
581	37	1
581	38	1
581	39	1
581	40	1
582	1	0
582	2	1
582	3	1
582	4	0
582	5	1
582	6	0
582	7	0
582	8	0
582	9	0
582	10	0
582	11	1
582	12	0
582	13	1
582	14	1
582	15	1
582	16	1
582	17	1
582	18	0
582	19	1
582	20	0
582	21	0
582	22	0
582	23	1
582	24	0
582	25	1
582	26	1
582	27	1
582	28	1
582	29	1
582	30	1
582	31	0
582	32	1
582	33	1
582	34	1
582	35	1
582	36	0
582	37	1
582	38	1
582	39	1
582	40	1
583	1	1
583	2	1
583	3	0
583	4	0
583	5	1
583	6	0
583	7	1
583	8	1
583	9	1
583	10	1
583	11	0
583	12	1
583	13	1
583	14	1
583	15	1
583	16	1
583	17	0
583	18	1
583	19	1
583	20	0
583	21	1
583	22	1
583	23	1
583	24	1
583	25	1
583	26	1
583	27	1
583	28	1
583	29	1
583	30	1
583	31	1
583	32	1
583	33	1
583	34	1
583	35	1
583	36	1
583	37	1
583	38	0
583	39	1
583	40	1
584	1	1
584	2	1
584	3	0
584	4	0
584	5	1
584	6	0
584	7	1
584	8	1
584	9	1
584	10	1
584	11	0
584	12	1
584	13	1
584	14	1
584	15	1
584	16	1
584	17	0
584	18	1
584	19	1
584	20	0
584	21	1
584	22	1
584	23	1
584	24	1
584	25	1
584	26	1
584	27	1
584	28	1
584	29	1
584	30	1
584	31	1
584	32	1
584	33	1
584	34	1
584	35	1
584	36	1
584	37	1
584	38	0
584	39	1
584	40	1
585	1	1
585	2	1
585	3	1
585	4	1
585	5	0
585	6	1
585	7	1
585	8	1
585	9	1
585	10	0
585	11	1
585	12	0
585	13	1
585	14	0
585	15	1
585	16	0
585	17	1
585	18	0
585	19	1
585	20	1
585	21	1
585	22	1
585	23	1
585	24	0
585	25	1
585	26	0
585	27	1
585	28	1
