p	r	C_pr
567	19	80
567	20	90
567	21	80
567	22	30
567	23	100
567	24	100
567	25	80
567	26	0
567	27	50
567	28	90
567	29	20
567	30	100
567	31	90
567	32	50
567	33	90
567	34	130
567	35	40
567	36	50
567	37	90
567	38	60
567	39	70
567	40	100
568	1	110
568	2	40
568	3	40
568	4	70
568	5	60
568	6	40
568	7	90
568	8	90
568	9	70
568	10	70
568	11	70
568	12	50
568	13	130
568	14	110
568	15	110
568	16	60
568	17	110
568	18	110
568	19	90
568	20	110
568	21	0
568	22	50
568	23	110
568	24	110
568	25	90
568	26	70
568	27	90
568	28	60
568	29	50
568	30	70
568	31	20
568	32	70
568	33	90
568	34	60
568	35	110
568	36	20
568	37	20
568	38	70
568	39	90
568	40	110
569	1	90
569	2	70
569	3	90
569	4	0
569	5	90
569	6	70
569	7	70
569	8	20
569	9	70
569	10	20
569	11	20
569	12	0
569	13	110
569	14	90
569	15	90
569	16	70
569	17	90
569	18	40
569	19	70
569	20	90
569	21	50
569	22	0
569	23	90
569	24	70
569	25	70
569	26	0
569	27	20
569	28	70
569	29	0
569	30	70
569	31	50
569	32	50
569	33	90
569	34	90
569	35	20
569	36	50
569	37	50
569	38	50
569	39	70
569	40	70
570	1	70
570	2	20
570	3	20
570	4	50
570	5	20
570	6	20
570	7	50
570	8	50
570	9	70
570	10	50
570	11	50
570	12	50
570	13	70
570	14	90
570	15	70
570	16	0
570	17	50
570	18	70
570	19	70
570	20	50
570	21	0
570	22	50
570	23	90
570	24	70
570	25	50
570	26	50
570	27	70
570	28	20
570	29	70
570	30	50
570	31	20
570	32	70
570	33	70
570	34	0
570	35	50
570	36	0
570	37	0
570	38	50
570	39	70
570	40	90
571	1	50
571	2	90
571	3	60
571	4	10
571	5	50
571	6	60
571	7	80
571	8	40
571	9	80
571	10	30
571	11	20
571	12	20
571	13	80
571	14	70
571	15	80
571	16	120
571	17	60
571	18	30
571	19	60
571	20	70
571	21	80
571	22	30
571	23	60
571	24	120
571	25	60
571	26	20
571	27	30
571	28	90
571	29	30
571	30	80
571	31	90
571	32	50
571	33	60
571	34	110
571	35	70
571	36	60
571	37	90
571	38	60
571	39	80
571	40	100
572	1	90
572	2	40
572	3	50
572	4	50
572	5	40
572	6	30
572	7	80
572	8	70
572	9	90
572	10	70
572	11	70
572	12	50
572	13	120
572	14	110
572	15	90
572	16	50
572	17	80
572	18	90
572	19	80
572	20	50
572	21	30
572	22	80
572	23	120
572	24	120
572	25	60
572	26	70
572	27	100
572	28	80
572	29	90
572	30	80
572	31	60
572	32	70
572	33	70
572	34	20
572	35	90
572	36	0
572	37	40
572	38	60
572	39	110
572	40	120
573	1	90
573	2	70
573	3	70
573	4	0
573	5	90
573	6	90
573	7	70
573	8	0
573	9	70
573	10	20
573	11	0
573	12	0
573	13	90
573	14	110
573	15	70
573	16	50
573	17	70
573	18	40
573	19	90
573	20	70
573	21	50
573	22	0
573	23	110
573	24	70
573	25	70
573	26	0
573	27	20
573	28	70
573	29	20
573	30	50
573	31	70
573	32	70
573	33	90
573	34	70
573	35	0
573	36	50
573	37	50
573	38	50
573	39	70
573	40	90
574	1	70
574	2	70
574	3	70
574	4	0
574	5	50
574	6	50
574	7	50
574	8	20
574	9	50
574	10	0
574	11	0
574	12	0
574	13	70
574	14	70
574	15	70
574	16	70
574	17	50
574	18	20
574	19	70
574	20	70
574	21	50
574	22	0
574	23	70
574	24	70
574	25	50
574	26	0
574	27	20
574	28	50
574	29	0
574	30	50
574	31	50
574	32	70
574	33	70
574	34	70
574	35	20
574	36	50
574	37	50
574	38	50
574	39	50
574	40	90
575	1	110
575	2	0
575	3	50
575	4	60
575	5	40
575	6	30
575	7	80
575	8	50
575	9	80
575	10	80
575	11	70
575	12	50
575	13	120
575	14	90
575	15	80
575	16	10
575	17	100
575	18	100
575	19	100
575	20	70
575	21	10
575	22	60
575	23	120
575	24	60
575	25	80
575	26	50
575	27	80
575	28	20
575	29	60
575	30	80
575	31	0
575	32	70
575	33	100
575	34	20
575	35	60
575	36	10
575	37	0
575	38	60
575	39	80
575	40	80
576	1	70
576	2	70
576	3	100
576	4	10
576	5	70
576	6	60
576	7	80
576	8	20
576	9	80
576	10	10
576	11	20
576	12	0
576	13	100
576	14	70
576	15	80
576	16	80
576	17	80
576	18	30
576	19	60
576	20	50
576	21	60
576	22	10
576	23	80
576	24	80
576	25	60
576	26	20
576	27	30
576	28	90
576	29	10
576	30	80
576	31	50
576	32	50
576	33	80
576	34	50
576	35	30
576	36	60
576	37	50
576	38	60
576	39	100
576	40	60
577	1	50
577	2	90
577	3	60
577	4	10
577	5	70
577	6	80
577	7	80
577	8	20
577	9	100
577	10	30
577	11	20
577	12	20
577	13	80
577	14	90
577	15	80
577	16	100
577	17	60
577	18	30
577	19	60
577	20	50
577	21	80
577	22	30
577	23	80
577	24	120
577	25	60
577	26	20
577	27	30
577	28	110
577	29	50
577	30	80
577	31	110
577	32	50
577	33	60
577	34	90
577	35	50
577	36	60
577	37	90
577	38	60
577	39	100
577	40	100
578	1	70
578	2	60
578	3	30
578	4	50
578	5	40
578	6	50
578	7	100
578	8	90
578	9	70
578	10	70
578	11	50
578	12	50
578	13	100
578	14	110
578	15	90
578	16	50
578	17	80
578	18	90
578	19	80
578	20	90
578	21	10
578	22	60
578	23	100
578	24	120
578	25	80
578	26	70
578	27	80
578	28	40
578	29	70
578	30	60
578	31	20
578	32	50
578	33	90
578	34	40
578	35	90
578	36	0
578	37	0
578	38	60
578	39	90
578	40	100
579	1	90
579	2	60
579	3	30
579	4	50
579	5	40
579	6	50
579	7	100
579	8	90
579	9	70
579	10	90
579	11	50
579	12	50
579	13	100
579	14	110
579	15	90
579	16	50
579	17	80
579	18	90
579	19	100
579	20	90
579	21	30
579	22	80
579	23	120
579	24	120
579	25	80
579	26	70
579	27	80
579	28	40
579	29	90
579	30	60
579	31	40
579	32	70
579	33	90
579	34	40
579	35	90
579	36	0
579	37	20
579	38	60
579	39	90
579	40	120
580	1	90
580	2	20
580	3	50
580	4	50
580	5	60
580	6	50
580	7	80
580	8	50
580	9	90
580	10	70
580	11	70
580	12	50
580	13	120
580	14	110
580	15	90
580	16	10
580	17	100
580	18	90
580	19	80
580	20	70
580	21	10
580	22	60
580	23	120
580	24	80
580	25	80
580	26	50
580	27	80
580	28	40
580	29	70
580	30	80
580	31	20
580	32	50
580	33	90
580	34	20
580	35	50
580	36	0
580	37	0
580	38	60
580	39	90
580	40	80
581	1	70
581	2	40
581	3	20
581	4	50
581	5	40
581	6	40
581	7	70
581	8	70
581	9	70
581	10	70
581	11	50
581	12	50
581	13	110
581	14	130
581	15	90
581	16	40
581	17	70
581	18	110
581	19	70
581	20	90
581	21	0
581	22	50
581	23	90
581	24	110
581	25	70
581	26	50
581	27	90
581	28	40
581	29	70
581	30	50
581	31	40
581	32	50
581	33	90
581	34	60
581	35	90
581	36	0
581	37	20
581	38	50
581	39	70
581	40	110
582	1	70
582	2	40
582	3	30
582	4	60
582	5	40
582	6	30
582	7	80
582	8	70
582	9	120
582	10	80
582	11	90
582	12	70
582	13	80
582	14	70
582	15	100
582	16	30
582	17	80
582	18	60
582	19	60
582	20	50
582	21	30
582	22	80
582	23	100
582	24	100
582	25	60
582	26	70
582	27	60
582	28	60
582	29	100
582	30	100
582	31	40
582	32	50
582	33	60
582	34	20
582	35	80
582	36	10
582	37	20
582	38	60
582	39	120
582	40	80
583	1	110
583	2	0
583	3	30
583	4	60
583	5	40
583	6	30
583	7	80
583	8	50
583	9	100
583	10	80
583	11	90
583	12	70
583	13	100
583	14	70
583	15	80
583	16	10
583	17	100
583	18	80
583	19	100
583	20	70
583	21	10
583	22	60
583	23	120
583	24	60
583	25	80
583	26	50
583	27	60
583	28	20
583	29	60
583	30	100
583	31	0
583	32	70
583	33	80
583	34	40
583	35	60
583	36	10
583	37	0
583	38	60
583	39	80
583	40	80
584	1	110
584	2	90
584	3	90
584	4	20
584	5	110
584	6	90
584	7	90
584	8	40
584	9	70
584	10	20
584	11	20
584	12	0
584	13	130
584	14	110
584	15	110
584	16	110
584	17	110
584	18	60
584	19	90
584	20	110
584	21	50
584	22	0
584	23	110
584	24	110
584	25	90
584	26	20
584	27	40
584	28	110
584	29	0
584	30	70
584	31	70
584	32	70
584	33	90
584	34	110
584	35	60
584	36	70
584	37	70
584	38	70
584	39	90
584	40	110
585	1	90
585	2	60
585	3	50
585	4	70
585	5	60
585	6	50
585	7	80
585	8	90
585	9	90
585	10	50
585	11	70
585	12	50
585	13	120
585	14	110
585	15	130
585	16	70
585	17	100
585	18	90
585	19	80
585	20	90
585	21	10
585	22	60
585	23	120
585	24	140
585	25	80
585	26	70
585	27	100
585	28	80
585	29	70
585	30	80
585	31	40
585	32	70
585	33	70
585	34	40
585	35	110
585	36	20
585	37	20
585	38	80
585	39	110
585	40	140
586	1	70
586	2	70
586	3	100
586	4	10
586	5	70
586	6	60
586	7	80
586	8	20
586	9	80
586	10	10
586	11	20
586	12	0
586	13	100
586	14	70
586	15	80
586	16	80
586	17	80
586	18	30
586	19	60
586	20	50
586	21	60
586	22	10
586	23	80
586	24	80
586	25	60
586	26	20
586	27	30
586	28	90
586	29	10
586	30	80
586	31	50
586	32	50
586	33	80
586	34	50
586	35	30
586	36	60
586	37	50
586	38	60
586	39	100
586	40	60
587	1	110
587	2	20
587	3	50
587	4	60
587	5	60
587	6	50
587	7	80
587	8	50
587	9	100
587	10	80
587	11	70
587	12	50
587	13	140
587	14	130
587	15	100
587	16	30
587	17	100
587	18	120
587	19	100
587	20	70
587	21	10
587	22	60
587	23	140
587	24	100
587	25	80
587	26	50
587	27	100
587	28	60
587	29	80
587	30	80
587	31	40
587	32	70
587	33	100
587	34	40
587	35	80
587	36	10
587	37	20
587	38	60
587	39	100
587	40	120
588	1	50
588	2	90
588	3	70
588	4	0
588	5	70
588	6	70
588	7	50
588	8	20
588	9	90
588	10	20
588	11	20
588	12	20
588	13	90
588	14	110
588	15	90
588	16	90
588	17	50
588	18	40
588	19	50
588	20	70
588	21	70
588	22	20
588	23	70
588	24	110
588	25	50
588	26	0
588	27	40
588	28	90
588	29	40
588	30	70
588	31	110
588	32	50
588	33	70
588	34	110
588	35	40
588	36	50
588	37	90
588	38	50
588	39	70
588	40	110
589	1	70
589	2	110
589	3	80
589	4	10
589	5	90
589	6	80
589	7	80
589	8	40
589	9	120
589	10	30
589	11	40
589	12	20
589	13	100
589	14	90
589	15	120
589	16	120
589	17	80
589	18	30
589	19	60
589	20	70
589	21	80
589	22	30
589	23	100
589	24	140
589	25	60
589	26	20
589	27	30
589	28	130
589	29	50
589	30	100
589	31	110
589	32	50
589	33	60
589	34	110
589	35	70
589	36	60
589	37	90
589	38	60
589	39	120
589	40	120
590	1	90
590	2	90
590	3	80
590	4	10
590	5	100
590	6	80
590	7	100
590	8	50
590	9	100
590	10	50
590	11	50
590	12	20
590	13	120
590	14	90
590	15	100
590	16	120
590	17	100
590	18	50
590	19	80
590	20	100
590	21	80
590	22	30
590	23	100
590	24	120
590	25	80
590	26	30
590	27	30
590	28	120
590	29	30
590	30	100
590	31	100
590	32	50
590	33	80
590	34	140
590	35	70
590	36	60
590	37	90
590	38	60
590	39	100
590	40	100
591	1	110
591	2	110
591	3	100
591	4	10
591	5	110
591	6	100
591	7	100
591	8	40
591	9	100
591	10	50
591	11	20
591	12	0
591	13	140
591	14	130
591	15	120
591	16	120
591	17	100
591	18	70
591	19	100
591	20	90
591	21	80
591	22	30
591	23	140
591	24	140
591	25	80
591	26	20
591	27	50
591	28	130
591	29	50
591	30	80
591	31	110
591	32	70
591	33	100
591	34	110
591	35	70
591	36	60
591	37	90
591	38	60
591	39	120
591	40	140
592	1	50
592	2	110
592	3	50
592	4	0
592	5	70
592	6	70
592	7	70
592	8	40
592	9	90
592	10	20
592	11	20
592	12	20
592	13	70
592	14	90
592	15	90
592	16	110
592	17	50
592	18	20
592	19	50
592	20	70
592	21	70
592	22	20
592	23	70
592	24	130
592	25	50
592	26	20
592	27	20
592	28	110
592	29	40
592	30	70
592	31	110
592	32	50
592	33	50
592	34	110
592	35	60
592	36	50
592	37	90
592	38	50
592	39	90
592	40	110
593	1	90
593	2	20
593	3	50
593	4	80
593	5	50
593	6	30
593	7	80
593	8	80
593	9	80
593	10	60
593	11	80
593	12	50
593	13	100
593	14	70
593	15	100
593	16	30
593	17	100
593	18	80
593	19	80
593	20	80
593	21	10
593	22	60
593	23	100
593	24	80
593	25	80
593	26	80
593	27	80
593	28	50
593	29	60
593	30	80
593	31	10
593	32	70
593	33	80
593	34	10
593	35	80
593	36	30
593	37	0
593	38	80
593	39	100
593	40	80
594	1	90
594	2	20
594	3	40
594	4	50
594	5	20
594	6	0
594	7	70
594	8	70
594	9	70
594	10	70
594	11	70
594	12	50
594	13	90
594	14	70
594	15	70
594	16	20
594	17	70
594	18	70
594	19	70
594	20	50
594	21	20
594	22	70
594	23	90
594	24	70
594	25	50
594	26	70
594	27	70
594	28	40
594	29	70
594	30	70
594	31	20
594	32	70
594	33	70
594	34	0
594	35	70
594	36	0
594	37	20
594	38	50
594	39	90
594	40	70
595	1	90
595	2	90
595	3	90
595	4	0
595	5	110
595	6	90
595	7	70
595	8	20
595	9	90
595	10	20
595	11	20
595	12	0
595	13	110
595	14	110
595	15	110
595	16	70
595	17	90
595	18	40
595	19	70
595	20	90
595	21	50
595	22	0
595	23	110
595	24	90
595	25	70
595	26	0
595	27	20
595	28	90
595	29	20
595	30	70
595	31	70
595	32	50
595	33	90
595	34	90
595	35	20
595	36	50
595	37	50
595	38	50
595	39	90
595	40	90
596	1	70
596	2	40
596	3	30
596	4	50
596	5	40
596	6	50
596	7	80
596	8	70
596	9	90
596	10	90
596	11	70
596	12	70
596	13	100
596	14	110
596	15	90
596	16	30
596	17	80
596	18	90
596	19	80
596	20	90
596	21	30
596	22	80
596	23	100
596	24	100
596	25	80
596	26	50
596	27	80
596	28	20
596	29	90
596	30	80
596	31	40
596	32	50
596	33	90
596	34	60
596	35	70
596	36	0
596	37	20
596	38	60
596	39	70
596	40	100
597	1	110
597	2	20
597	3	30
597	4	50
597	5	60
597	6	50
597	7	80
597	8	50
597	9	110
597	10	70
597	11	90
597	12	70
597	13	120
597	14	110
597	15	90
597	16	30
597	17	100
597	18	90
597	19	100
597	20	70
597	21	10
597	22	60
597	23	140
597	24	100
597	25	80
597	26	50
597	27	80
597	28	60
597	29	70
597	30	100
597	31	40
597	32	70
597	33	70
597	34	60
597	35	70
597	36	0
597	37	20
597	38	60
597	39	90
597	40	120
598	1	70
598	2	40
598	3	50
598	4	60
598	5	50
598	6	30
598	7	60
598	8	80
598	9	100
598	10	60
598	11	80
598	12	50
598	13	120
598	14	110
598	15	120
598	16	50
598	17	80
598	18	100
598	19	60
598	20	80
598	21	10
598	22	60
598	23	100
598	24	120
598	25	60
598	26	60
598	27	100
598	28	70
598	29	80
598	30	80
598	31	50
598	32	50
598	33	80
598	34	50
598	35	100
598	36	10
598	37	20
598	38	60
598	39	100
598	40	120
599	1	90
599	2	90
599	3	100
599	4	10
599	5	110
599	6	100
599	7	100
599	8	20
599	9	100
599	10	30
599	11	20
599	12	0
599	13	140
599	14	130
599	15	100
599	16	100
599	17	100
599	18	70
599	19	80
599	20	70
599	21	60
599	22	10
599	23	120
599	24	120
599	25	80
599	26	20
599	27	50
599	28	130
599	29	30
599	30	80
599	31	90
599	32	50
599	33	100
599	34	90
599	35	50
599	36	60
599	37	70
599	38	60
599	39	120
599	40	100
600	1	110
600	2	90
600	3	100
600	4	10
600	5	90
600	6	80
600	7	100
600	8	40
600	9	80
600	10	50
600	11	20
600	12	0
600	13	120
600	14	90
600	15	100
600	16	100
600	17	100
600	18	50
600	19	100
600	20	90
600	21	80
600	22	30
600	23	120
600	24	100
600	25	80
600	26	20
600	27	30
600	28	90
600	29	30
600	30	80
600	31	70
600	32	70
600	33	100
600	34	90
600	35	50
600	36	60
600	37	70
600	38	60
600	39	100
600	40	100
601	1	90
601	2	90
601	3	80
601	4	0
601	5	90
601	6	80
601	7	100
601	8	40
601	9	90
601	10	40
601	11	40
601	12	20
601	13	100
601	14	70
601	15	90
601	16	100
601	17	100
601	18	20
601	19	80
601	20	90
601	21	80
601	22	30
601	23	100
601	24	100
601	25	80
601	26	20
601	27	10
601	28	90
601	29	20
601	30	100
601	31	70
601	32	50
601	33	70
601	34	110
601	35	40
601	36	50
601	37	70
601	38	60
601	39	90
601	40	80
602	1	50
602	2	90
602	3	50
602	4	0
602	5	70
602	6	70
602	7	70
602	8	20
602	9	90
602	10	20
602	11	20
602	12	20
602	13	70
602	14	90
602	15	70
602	16	90
602	17	50
602	18	20
602	19	50
602	20	50
602	21	70
602	22	20
602	23	70
602	24	110
602	25	50
602	26	20
602	27	20
602	28	110
602	29	40
602	30	70
602	31	110
602	32	50
602	33	50
602	34	90
602	35	40
602	36	50
602	37	90
602	38	50
602	39	90
602	40	90
603	1	70
603	2	70
603	3	60
603	4	10
603	5	80
603	6	80
603	7	60
603	8	10
603	9	100
603	10	10
603	11	30
603	12	20
603	13	80
603	14	90
603	15	80
603	16	80
603	17	60
603	18	30
603	19	80
603	20	60
603	21	60
603	22	10
603	23	100
603	24	100
603	25	60
603	26	10
603	27	30
603	28	100
603	29	30
603	30	80
603	31	100
603	32	70
603	33	60
603	34	100
603	35	30
603	36	60
603	37	70
603	38	60
603	39	80
603	40	120
604	1	90
604	2	20
604	3	40
604	4	50
604	5	40
604	6	20
604	7	90
604	8	70
604	9	70
604	10	70
604	11	70
604	12	50
604	13	110
604	14	90
604	15	70
604	16	20
604	17	90
604	18	90
604	19	70
604	20	70
604	21	0
604	22	50
604	23	90
604	24	70
604	25	70
604	26	70
604	27	70
604	28	40
604	29	50
604	30	70
604	31	0
604	32	50
604	33	90
604	34	20
604	35	70
604	36	0
604	37	0
604	38	50
604	39	90
604	40	50
605	1	110
605	2	20
605	3	30
605	4	60
605	5	50
605	6	30
605	7	80
605	8	80
605	9	100
605	10	80
605	11	100
605	12	70
605	13	100
605	14	70
605	15	100
605	16	30
605	17	100
605	18	80
605	19	100
605	20	100
605	21	10
605	22	60
605	23	120
605	24	80
605	25	80
605	26	60
605	27	60
605	28	30
605	29	60
605	30	100
605	31	10
605	32	70
605	33	80
605	34	70
605	35	80
605	36	10
605	37	0
605	38	60
605	39	80
605	40	100
606	1	90
606	2	20
606	3	40
606	4	70
606	5	40
606	6	20
606	7	70
606	8	70
606	9	70
606	10	50
606	11	70
606	12	50
606	13	90
606	14	70
606	15	90
606	16	20
606	17	90
606	18	70
606	19	70
606	20	70
606	21	0
606	22	50
606	23	90
606	24	70
606	25	70
606	26	70
606	27	70
606	28	40
606	29	50
606	30	70
606	31	0
606	32	70
606	33	70
606	34	0
606	35	70
606	36	20
606	37	0
606	38	70
606	39	90
606	40	70
607	1	50
607	2	40
607	3	0
607	4	50
607	5	0
607	6	0
607	7	70
607	8	90
607	9	70
607	10	70
607	11	70
607	12	70
607	13	50
607	14	50
607	15	70
607	16	40
607	17	50
607	18	50
607	19	50
607	20	70
607	21	20
607	22	70
607	23	50
607	24	90
607	25	50
607	26	70
607	27	50
607	28	20
607	29	70
607	30	70
607	31	20
607	32	50
607	33	50
607	34	40
607	35	90
607	36	0
607	37	20
607	38	50
607	39	70
607	40	70
608	1	70
608	2	20
608	3	40
608	4	50
608	5	20
608	6	0
608	7	70
608	8	70
608	9	70
608	10	50
608	11	70
608	12	50
608	13	110
608	14	90
608	15	70
608	16	40
608	17	70
608	18	90
608	19	50
608	20	50
608	21	0
608	22	50
608	23	70
608	24	90
608	25	50
608	26	70
608	27	90
608	28	60
608	29	50
608	30	70
608	31	20
608	32	50
608	33	70
608	34	20
608	35	90
608	36	0
608	37	20
608	38	50
608	39	90
608	40	70
609	1	90
609	2	40
609	3	10
609	4	60
609	5	40
609	6	50
609	7	80
609	8	70
609	9	100
609	10	80
609	11	70
609	12	70
609	13	100
609	14	110
609	15	100
609	16	50
609	17	80
609	18	100
609	19	100
609	20	90
609	21	10
609	22	60
609	23	120
609	24	120
609	25	80
609	26	50
609	27	80
609	28	40
609	29	80
609	30	80
609	31	40
609	32	70
609	33	80
609	34	80
609	35	100
609	36	10
609	37	20
609	38	60
609	39	80
609	40	140
610	1	90
610	2	20
610	3	10
610	4	60
610	5	30
610	6	30
610	7	80
610	8	80
610	9	80
610	10	80
610	11	80
610	12	70
610	13	100
610	14	90
610	15	80
610	16	50
610	17	80
610	18	100
610	19	100
610	20	100
610	21	10
610	22	60
610	23	100
610	24	100
610	25	80
610	26	60
610	27	80
610	28	30
610	29	60
610	30	80
610	31	30
610	32	70
610	33	80
610	34	90
610	35	100
610	36	10
610	37	20
610	38	60
610	39	60
610	40	120
611	1	70
611	2	40
611	3	20
611	4	50
611	5	20
611	6	20
611	7	50
611	8	70
611	9	70
611	10	50
611	11	50
611	12	50
611	13	90
611	14	110
611	15	90
611	16	40
611	17	50
611	18	90
611	19	70
611	20	70
611	21	0
611	22	50
611	23	90
611	24	110
611	25	50
611	26	50
611	27	90
611	28	40
611	29	70
611	30	50
611	31	40
611	32	70
611	33	70
611	34	40
611	35	90
611	36	0
611	37	20
611	38	50
611	39	70
611	40	130
612	1	70
612	2	60
612	3	30
612	4	50
612	5	40
612	6	50
612	7	100
612	8	90
612	9	70
612	10	70
612	11	50
612	12	50
612	13	120
612	14	130
612	15	90
612	16	70
612	17	80
612	18	110
612	19	80
612	20	90
612	21	10
612	22	60
612	23	100
612	24	140
612	25	80
612	26	70
612	27	100
612	28	60
612	29	70
612	30	60
612	31	40
612	32	50
612	33	90
612	34	60
612	35	110
612	36	0
612	37	20
612	38	60
612	39	90
612	40	120
613	1	90
613	2	70
613	3	80
613	4	0
613	5	70
613	6	60
613	7	60
613	8	20
613	9	90
613	10	0
613	11	40
613	12	20
613	13	80
613	14	50
613	15	90
613	16	80
613	17	80
613	18	0
613	19	80
613	20	70
613	21	60
613	22	10
613	23	100
613	24	80
613	25	60
613	26	0
613	27	10
613	28	70
613	29	0
613	30	100
613	31	50
613	32	70
613	33	50
613	34	90
613	35	20
613	36	50
613	37	50
613	38	60
613	39	70
613	40	100
614	1	50
614	2	90
614	3	80
614	4	10
614	5	80
614	6	80
614	7	80
614	8	30
614	9	80
614	10	10
614	11	10
614	12	0
614	13	80
614	14	90
614	15	80
614	16	80
614	17	60
614	18	30
614	19	60
614	20	60
614	21	60
614	22	10
614	23	80
614	24	100
614	25	60
614	26	30
614	27	30
614	28	100
614	29	30
614	30	60
614	31	80
614	32	50
614	33	80
614	34	60
614	35	30
614	36	60
614	37	50
614	38	60
614	39	100
614	40	80
615	1	110
615	2	40
615	3	40
615	4	50
615	5	40
615	6	20
615	7	90
615	8	90
615	9	70
615	10	90
615	11	70
615	12	50
615	13	130
615	14	110
615	15	90
615	16	60
615	17	90
615	18	110
615	19	90
615	20	90
615	21	20
615	22	70
615	23	110
615	24	110
615	25	70
615	26	70
615	27	90
615	28	60
615	29	70
615	30	70
615	31	40
615	32	70
615	33	90
615	34	60
615	35	110
615	36	0
615	37	40
615	38	50
615	39	90
615	40	110
616	1	90
616	2	90
616	3	100
616	4	10
616	5	120
616	6	100
616	7	80
616	8	30
616	9	120
616	10	50
616	11	50
616	12	20
616	13	120
616	14	110
616	15	120
616	16	80
616	17	100
616	18	50
616	19	80
616	20	100
616	21	80
616	22	30
616	23	120
616	24	100
616	25	80
616	26	10
616	27	30
616	28	100
616	29	50
616	30	100
616	31	100
616	32	50
616	33	100
616	34	120
616	35	30
616	36	60
616	37	70
616	38	60
616	39	100
616	40	100
617	1	90
617	2	40
617	3	40
617	4	50
617	5	60
617	6	40
617	7	90
617	8	70
617	9	90
617	10	70
617	11	70
617	12	50
617	13	110
617	14	110
617	15	90
617	16	20
617	17	90
617	18	90
617	19	70
617	20	70
617	21	0
617	22	50
617	23	110
617	24	90
617	25	70
617	26	70
617	27	70
617	28	60
617	29	70
617	30	70
617	31	20
617	32	50
617	33	90
617	34	20
617	35	70
617	36	0
617	37	0
617	38	50
617	39	110
617	40	70
618	1	70
618	2	90
618	3	80
618	4	30
618	5	70
618	6	80
618	7	80
618	8	40
618	9	60
618	10	10
618	11	0
618	12	0
618	13	80
618	14	70
618	15	100
618	16	100
618	17	80
618	18	30
618	19	80
618	20	90
618	21	60
618	22	10
618	23	80
618	24	100
618	25	80
618	26	20
618	27	30
618	28	70
618	29	10
618	30	60
618	31	50
618	32	70
618	33	80
618	34	70
618	35	50
618	36	80
618	37	50
618	38	80
618	39	80
618	40	100
619	1	50
619	2	60
619	3	30
619	4	60
619	5	30
619	6	30
619	7	80
619	8	100
619	9	80
619	10	60
619	11	60
619	12	50
619	13	80
619	14	90
619	15	100
619	16	50
619	17	60
619	18	80
619	19	60
619	20	80
619	21	10
619	22	60
619	23	80
619	24	120
619	25	60
619	26	80
619	27	80
619	28	50
619	29	80
619	30	60
619	31	30
619	32	50
619	33	80
619	34	30
619	35	100
619	36	10
619	37	0
619	38	60
619	39	100
619	40	100
620	1	90
620	2	90
620	3	90
620	4	0
620	5	110
620	6	90
620	7	70
620	8	20
620	9	90
620	10	20
620	11	20
620	12	0
620	13	110
620	14	110
620	15	110
620	16	70
620	17	90
620	18	40
620	19	70
620	20	90
620	21	50
620	22	0
620	23	110
620	24	90
620	25	70
620	26	0
620	27	20
620	28	90
620	29	20
620	30	70
620	31	70
620	32	50
620	33	90
620	34	90
620	35	20
620	36	50
620	37	50
620	38	50
620	39	90
620	40	90
621	1	90
621	2	90
621	3	60
621	4	0
621	5	90
621	6	100
621	7	80
621	8	20
621	9	90
621	10	20
621	11	20
621	12	20
621	13	100
621	14	110
621	15	90
621	16	100
621	17	80
621	18	40
621	19	100
621	20	90
621	21	60
621	22	10
621	23	120
621	24	120
621	25	80
621	26	0
621	27	30
621	28	90
621	29	20
621	30	80
621	31	90
621	32	70
621	33	70
621	34	130
621	35	40
621	36	50
621	37	70
621	38	60
621	39	70
621	40	140
622	1	90
622	2	90
622	3	80
622	4	10
622	5	90
622	6	80
622	7	100
622	8	40
622	9	100
622	10	50
622	11	40
622	12	20
622	13	100
622	14	70
622	15	100
622	16	100
622	17	100
622	18	30
622	19	80
622	20	90
622	21	80
622	22	30
622	23	100
622	24	100
622	25	80
622	26	20
622	27	10
622	28	90
622	29	30
622	30	100
622	31	70
622	32	50
622	33	80
622	34	110
622	35	50
622	36	60
622	37	70
622	38	60
622	39	100
622	40	80
623	1	70
623	2	70
623	3	100
623	4	10
623	5	70
623	6	60
623	7	80
623	8	20
623	9	80
623	10	10
623	11	20
623	12	0
623	13	100
623	14	70
623	15	80
623	16	80
623	17	80
623	18	30
623	19	60
623	20	50
623	21	60
623	22	10
623	23	80
623	24	80
623	25	60
623	26	20
623	27	30
623	28	90
623	29	10
623	30	80
623	31	50
623	32	50
623	33	80
623	34	50
623	35	30
623	36	60
623	37	50
623	38	60
623	39	100
623	40	60
624	1	110
624	2	0
624	3	40
624	4	50
624	5	40
624	6	20
624	7	70
624	8	50
624	9	70
624	10	70
624	11	70
624	12	50
624	13	130
624	14	110
624	15	70
624	16	20
624	17	90
624	18	110
624	19	90
624	20	70
624	21	0
624	22	50
624	23	110
624	24	70
624	25	70
624	26	50
624	27	90
624	28	40
624	29	50
624	30	70
624	31	20
624	32	70
624	33	90
624	34	40
624	35	70
624	36	0
624	37	20
624	38	50
624	39	70
624	40	90
625	1	90
625	2	20
625	3	40
625	4	50
625	5	20
625	6	0
625	7	50
625	8	70
625	9	70
625	10	50
625	11	70
625	12	50
625	13	90
625	14	70
625	15	90
625	16	20
625	17	70
625	18	70
625	19	70
625	20	70
625	21	0
625	22	50
625	23	90
625	24	70
625	25	50
625	26	50
625	27	70
625	28	20
625	29	50
