p	r	R_p
544	17	0
544	18	1
544	19	1
544	20	0
544	21	1
544	22	1
544	23	0
544	24	0
544	25	0
544	26	1
544	27	1
544	28	0
544	29	0
544	30	1
544	31	0
544	32	1
544	33	1
544	34	1
544	35	1
544	36	0
544	37	1
544	38	0
544	39	0
544	40	0
545	1	0
545	2	1
545	3	0
545	4	0
545	5	0
545	6	0
545	7	1
545	8	1
545	9	1
545	10	1
545	11	1
545	12	1
545	13	0
545	14	0
545	15	0
545	16	1
545	17	0
545	18	0
545	19	0
545	20	0
545	21	1
545	22	1
545	23	0
545	24	1
545	25	0
545	26	1
545	27	0
545	28	1
545	29	1
545	30	1
545	31	1
545	32	0
545	33	0
545	34	1
545	35	1
545	36	0
545	37	1
545	38	0
545	39	1
545	40	0
546	1	0
546	2	1
546	3	0
546	4	0
546	5	0
546	6	0
546	7	1
546	8	1
546	9	1
546	10	1
546	11	1
546	12	1
546	13	0
546	14	0
546	15	0
546	16	1
546	17	0
546	18	0
546	19	0
546	20	0
546	21	1
546	22	1
546	23	0
546	24	1
546	25	0
546	26	1
546	27	0
546	28	1
546	29	1
546	30	1
546	31	1
546	32	0
546	33	0
546	34	1
546	35	1
546	36	0
546	37	1
546	38	0
546	39	1
546	40	0
547	1	1
547	2	1
547	3	1
547	4	0
547	5	0
547	6	0
547	7	1
547	8	1
547	9	1
547	10	1
547	11	1
547	12	1
547	13	0
547	14	0
547	15	0
547	16	0
547	17	0
547	18	0
547	19	1
547	20	0
547	21	1
547	22	1
547	23	1
547	24	0
547	25	0
547	26	1
547	27	0
547	28	0
547	29	1
547	30	1
547	31	0
547	32	1
547	33	1
547	34	0
547	35	0
547	36	0
547	37	0
547	38	0
547	39	1
547	40	0
548	1	1
548	2	1
548	3	0
548	4	0
548	5	0
548	6	0
548	7	1
548	8	1
548	9	1
548	10	1
548	11	1
548	12	1
548	13	0
548	14	0
548	15	0
548	16	1
548	17	0
548	18	0
548	19	1
548	20	0
548	21	1
548	22	1
548	23	1
548	24	1
548	25	0
548	26	1
548	27	0
548	28	1
548	29	1
548	30	1
548	31	1
548	32	1
548	33	0
548	34	1
548	35	1
548	36	0
548	37	1
548	38	0
548	39	1
548	40	1
549	1	0
549	2	1
549	3	0
549	4	1
549	5	0
549	6	1
549	7	1
549	8	1
549	9	0
549	10	1
549	11	0
549	12	0
549	13	0
549	14	1
549	15	0
549	16	1
549	17	0
549	18	1
549	19	1
549	20	1
549	21	1
549	22	1
549	23	0
549	24	1
549	25	1
549	26	1
549	27	1
549	28	0
549	29	1
549	30	0
549	31	1
549	32	1
549	33	1
549	34	0
549	35	1
549	36	1
549	37	1
549	38	1
549	39	0
549	40	1
550	1	1
550	2	1
550	3	1
550	4	1
550	5	1
550	6	1
550	7	1
550	8	1
550	9	0
550	10	1
550	11	0
550	12	0
550	13	1
550	14	1
550	15	1
550	16	1
550	17	1
550	18	1
550	19	1
550	20	1
550	21	1
550	22	1
550	23	1
550	24	1
550	25	1
550	26	1
550	27	1
550	28	1
550	29	1
550	30	0
550	31	1
550	32	1
550	33	1
550	34	0
550	35	1
550	36	1
550	37	1
550	38	1
550	39	1
550	40	1
551	1	0
551	2	1
551	3	1
551	4	0
551	5	0
551	6	0
551	7	1
551	8	1
551	9	0
551	10	1
551	11	0
551	12	0
551	13	0
551	14	0
551	15	0
551	16	0
551	17	0
551	18	0
551	19	0
551	20	0
551	21	1
551	22	1
551	23	0
551	24	0
551	25	0
551	26	1
551	27	0
551	28	0
551	29	1
551	30	0
551	31	0
551	32	0
551	33	1
551	34	0
551	35	0
551	36	0
551	37	0
551	38	0
551	39	1
551	40	0
552	1	1
552	2	1
552	3	0
552	4	0
552	5	0
552	6	0
552	7	1
552	8	1
552	9	1
552	10	1
552	11	1
552	12	1
552	13	0
552	14	0
552	15	0
552	16	1
552	17	0
552	18	0
552	19	1
552	20	0
552	21	1
552	22	1
552	23	1
552	24	1
552	25	0
552	26	1
552	27	0
552	28	1
552	29	1
552	30	1
552	31	1
552	32	1
552	33	0
552	34	1
552	35	1
552	36	0
552	37	1
552	38	0
552	39	1
552	40	1
553	1	1
553	2	1
553	3	1
553	4	1
553	5	1
553	6	1
553	7	1
553	8	1
553	9	1
553	10	0
553	11	1
553	12	1
553	13	1
553	14	1
553	15	1
553	16	1
553	17	1
553	18	1
553	19	1
553	20	1
553	21	0
553	22	0
553	23	1
553	24	1
553	25	1
553	26	1
553	27	1
553	28	1
553	29	0
553	30	1
553	31	0
553	32	1
553	33	1
553	34	1
553	35	1
553	36	1
553	37	0
553	38	1
553	39	1
553	40	1
554	1	1
554	2	0
554	3	1
554	4	0
554	5	0
554	6	0
554	7	0
554	8	0
554	9	0
554	10	1
554	11	0
554	12	0
554	13	1
554	14	1
554	15	0
554	16	0
554	17	0
554	18	1
554	19	1
554	20	0
554	21	1
554	22	1
554	23	1
554	24	0
554	25	0
554	26	0
554	27	1
554	28	0
554	29	1
554	30	0
554	31	1
554	32	1
554	33	1
554	34	0
554	35	0
554	36	0
554	37	1
554	38	0
554	39	0
554	40	1
555	1	1
555	2	1
555	3	0
555	4	0
555	5	0
555	6	0
555	7	1
555	8	1
555	9	1
555	10	1
555	11	1
555	12	1
555	13	0
555	14	0
555	15	0
555	16	1
555	17	0
555	18	0
555	19	1
555	20	0
555	21	1
555	22	1
555	23	1
555	24	1
555	25	0
555	26	1
555	27	0
555	28	1
555	29	1
555	30	1
555	31	1
555	32	1
555	33	0
555	34	1
555	35	1
555	36	0
555	37	1
555	38	0
555	39	1
555	40	1
556	1	1
556	2	0
556	3	1
556	4	0
556	5	0
556	6	0
556	7	0
556	8	0
556	9	0
556	10	1
556	11	0
556	12	0
556	13	1
556	14	1
556	15	0
556	16	0
556	17	0
556	18	1
556	19	1
556	20	0
556	21	1
556	22	1
556	23	1
556	24	0
556	25	0
556	26	0
556	27	1
556	28	0
556	29	1
556	30	0
556	31	1
556	32	1
556	33	1
556	34	0
556	35	0
556	36	0
556	37	1
556	38	0
556	39	0
556	40	1
557	1	1
557	2	1
557	3	1
557	4	1
557	5	1
557	6	1
557	7	1
557	8	1
557	9	0
557	10	1
557	11	0
557	12	0
557	13	1
557	14	1
557	15	1
557	16	1
557	17	1
557	18	1
557	19	1
557	20	1
557	21	1
557	22	1
557	23	1
557	24	1
557	25	1
557	26	1
557	27	1
557	28	1
557	29	1
557	30	0
557	31	1
557	32	1
557	33	1
557	34	0
557	35	1
557	36	1
557	37	1
557	38	1
557	39	1
557	40	1
558	1	1
558	2	1
558	3	1
558	4	0
558	5	0
558	6	0
558	7	1
558	8	1
558	9	1
558	10	1
558	11	1
558	12	1
558	13	1
558	14	1
558	15	0
558	16	1
558	17	0
558	18	1
558	19	1
558	20	0
558	21	1
558	22	1
558	23	1
558	24	1
558	25	0
558	26	1
558	27	1
558	28	1
558	29	1
558	30	1
558	31	1
558	32	1
558	33	1
558	34	1
558	35	1
558	36	0
558	37	1
558	38	0
558	39	1
558	40	1
559	1	1
559	2	1
559	3	0
559	4	0
559	5	0
559	6	0
559	7	1
559	8	1
559	9	1
559	10	1
559	11	1
559	12	1
559	13	0
559	14	0
559	15	0
559	16	1
559	17	0
559	18	0
559	19	1
559	20	0
559	21	1
559	22	1
559	23	1
559	24	1
559	25	0
559	26	1
559	27	0
559	28	1
559	29	1
559	30	1
559	31	1
559	32	1
559	33	0
559	34	1
559	35	1
559	36	0
559	37	1
559	38	0
559	39	1
559	40	1
560	1	0
560	2	1
560	3	1
560	4	1
560	5	0
560	6	0
560	7	0
560	8	1
560	9	0
560	10	0
560	11	0
560	12	0
560	13	0
560	14	0
560	15	1
560	16	1
560	17	0
560	18	0
560	19	0
560	20	0
560	21	1
560	22	1
560	23	0
560	24	1
560	25	0
560	26	1
560	27	1
560	28	1
560	29	1
560	30	0
560	31	1
560	32	1
560	33	0
560	34	0
560	35	1
560	36	1
560	37	1
560	38	1
560	39	1
560	40	1
561	1	1
561	2	1
561	3	1
561	4	0
561	5	0
561	6	0
561	7	1
561	8	1
561	9	1
561	10	1
561	11	1
561	12	1
561	13	1
561	14	1
561	15	0
561	16	1
561	17	0
561	18	1
561	19	1
561	20	0
561	21	1
561	22	1
561	23	1
561	24	1
561	25	0
561	26	1
561	27	1
561	28	1
561	29	1
561	30	1
561	31	1
561	32	1
561	33	1
561	34	1
561	35	1
561	36	0
561	37	1
561	38	0
561	39	1
561	40	1
562	1	1
562	2	0
562	3	1
562	4	0
562	5	0
562	6	0
562	7	1
562	8	0
562	9	1
562	10	1
562	11	1
562	12	1
562	13	1
562	14	1
562	15	0
562	16	0
562	17	0
562	18	1
562	19	1
562	20	0
562	21	1
562	22	1
562	23	1
562	24	0
562	25	0
562	26	1
562	27	1
562	28	1
562	29	1
562	30	1
562	31	1
562	32	1
562	33	1
562	34	0
562	35	0
562	36	0
562	37	1
562	38	0
562	39	1
562	40	0
563	1	1
563	2	1
563	3	1
563	4	0
563	5	0
563	6	0
563	7	1
563	8	1
563	9	1
563	10	1
563	11	1
563	12	1
563	13	1
563	14	1
563	15	0
563	16	1
563	17	0
563	18	1
563	19	1
563	20	0
563	21	1
563	22	1
563	23	1
563	24	1
563	25	0
563	26	1
563	27	1
563	28	1
563	29	1
563	30	1
563	31	1
563	32	1
563	33	1
563	34	1
563	35	1
563	36	0
563	37	1
563	38	0
563	39	1
563	40	1
564	1	1
564	2	1
564	3	1
564	4	0
564	5	0
564	6	0
564	7	1
564	8	1
564	9	1
564	10	1
564	11	1
564	12	1
564	13	1
564	14	1
564	15	0
564	16	1
564	17	0
564	18	1
564	19	1
564	20	0
564	21	1
564	22	1
564	23	1
564	24	1
564	25	0
564	26	1
564	27	1
564	28	1
564	29	1
564	30	1
564	31	1
564	32	1
564	33	1
564	34	1
564	35	1
564	36	0
564	37	1
564	38	0
564	39	1
564	40	1
565	1	0
565	2	1
565	3	1
565	4	1
565	5	0
565	6	0
565	7	0
565	8	1
565	9	1
565	10	0
565	11	1
565	12	1
565	13	0
565	14	0
565	15	1
565	16	1
565	17	0
565	18	0
565	19	0
565	20	0
565	21	0
565	22	0
565	23	0
565	24	1
565	25	0
565	26	1
565	27	1
565	28	1
565	29	0
565	30	1
565	31	0
565	32	1
565	33	0
565	34	0
565	35	1
565	36	1
565	37	0
565	38	1
565	39	1
565	40	1
566	1	0
566	2	1
566	3	1
566	4	0
566	5	0
566	6	0
566	7	0
566	8	1
566	9	1
566	10	0
566	11	1
566	12	1
566	13	0
566	14	0
566	15	0
566	16	1
566	17	0
566	18	0
566	19	0
566	20	0
566	21	1
566	22	1
566	23	0
566	24	1
566	25	0
566	26	1
566	27	1
566	28	1
566	29	1
566	30	1
566	31	1
566	32	1
566	33	0
566	34	0
566	35	1
566	36	0
566	37	1
566	38	0
566	39	1
566	40	1
567	1	1
567	2	1
567	3	1
567	4	0
567	5	0
567	6	0
567	7	1
567	8	1
567	9	1
567	10	1
567	11	1
567	12	1
567	13	1
567	14	1
567	15	0
567	16	1
567	17	0
567	18	1
567	19	1
567	20	0
567	21	1
567	22	1
567	23	1
567	24	1
567	25	0
567	26	1
567	27	1
567	28	1
567	29	1
567	30	1
567	31	1
567	32	1
567	33	1
567	34	1
567	35	1
567	36	0
567	37	1
567	38	0
567	39	1
567	40	1
568	1	1
568	2	1
568	3	1
568	4	1
568	5	1
568	6	1
568	7	1
568	8	1
568	9	1
568	10	0
568	11	1
568	12	1
568	13	1
568	14	1
568	15	1
568	16	1
568	17	1
568	18	1
568	19	1
568	20	1
568	21	0
568	22	0
568	23	1
568	24	1
568	25	1
568	26	1
568	27	1
568	28	1
568	29	0
568	30	1
568	31	0
568	32	1
568	33	1
568	34	1
568	35	1
568	36	1
568	37	0
568	38	1
568	39	1
568	40	1
569	1	1
569	2	0
569	3	1
569	4	1
569	5	0
569	6	0
569	7	1
569	8	1
569	9	0
569	10	1
569	11	0
569	12	0
569	13	1
569	14	0
569	15	0
569	16	1
569	17	1
569	18	1
569	19	1
569	20	1
569	21	1
569	22	1
569	23	0
569	24	0
569	25	1
569	26	1
569	27	1
569	28	0
569	29	0
569	30	0
569	31	0
569	32	1
569	33	1
569	34	0
569	35	1
569	36	1
569	37	1
569	38	1
569	39	0
569	40	0
570	1	1
570	2	0
570	3	1
570	4	0
570	5	0
570	6	0
570	7	0
570	8	0
570	9	0
570	10	1
570	11	0
570	12	0
570	13	1
570	14	1
570	15	0
570	16	0
570	17	0
570	18	1
570	19	1
570	20	0
570	21	1
570	22	1
570	23	1
570	24	0
570	25	0
570	26	0
570	27	1
570	28	0
570	29	1
570	30	0
570	31	1
570	32	1
570	33	1
570	34	0
570	35	0
570	36	0
570	37	1
570	38	0
570	39	0
570	40	1
571	1	0
571	2	1
571	3	0
571	4	0
571	5	0
571	6	0
571	7	1
571	8	1
571	9	1
571	10	1
571	11	1
571	12	1
571	13	0
571	14	0
571	15	0
571	16	1
571	17	0
571	18	0
571	19	0
571	20	0
571	21	1
571	22	1
571	23	0
571	24	1
571	25	0
571	26	1
571	27	0
571	28	1
571	29	1
571	30	1
571	31	1
571	32	0
571	33	0
571	34	1
571	35	1
571	36	0
571	37	1
571	38	0
571	39	1
571	40	0
572	1	1
572	2	1
572	3	1
572	4	0
572	5	0
572	6	0
572	7	1
572	8	1
572	9	1
572	10	1
572	11	1
572	12	1
572	13	1
572	14	1
572	15	0
572	16	1
572	17	0
572	18	1
572	19	1
572	20	0
572	21	1
572	22	1
572	23	1
572	24	1
572	25	0
572	26	1
572	27	1
572	28	1
572	29	1
572	30	1
572	31	1
572	32	1
572	33	1
572	34	1
572	35	1
572	36	0
572	37	1
572	38	0
572	39	1
572	40	1
573	1	1
573	2	0
573	3	1
573	4	0
573	5	0
573	6	0
573	7	0
573	8	0
573	9	0
573	10	1
573	11	0
573	12	0
573	13	1
573	14	1
573	15	0
573	16	0
573	17	0
573	18	1
573	19	1
573	20	0
573	21	1
573	22	1
573	23	1
573	24	0
573	25	0
573	26	0
573	27	1
573	28	0
573	29	1
573	30	0
573	31	1
573	32	1
573	33	1
573	34	0
573	35	0
573	36	0
573	37	1
573	38	0
573	39	0
573	40	1
574	1	1
574	2	0
574	3	1
574	4	0
574	5	0
574	6	0
574	7	0
574	8	0
574	9	0
574	10	1
574	11	0
574	12	0
574	13	1
574	14	1
574	15	0
574	16	0
574	17	0
574	18	1
574	19	1
574	20	0
574	21	1
574	22	1
574	23	1
574	24	0
574	25	0
574	26	0
574	27	1
574	28	0
574	29	1
574	30	0
574	31	1
574	32	1
574	33	1
574	34	0
574	35	0
574	36	0
574	37	1
574	38	0
574	39	0
574	40	1
575	1	1
575	2	0
575	3	1
575	4	0
575	5	0
575	6	0
575	7	0
575	8	0
575	9	0
575	10	1
575	11	0
575	12	0
575	13	1
575	14	1
575	15	0
575	16	0
575	17	0
575	18	1
575	19	1
575	20	0
575	21	1
575	22	1
575	23	1
575	24	0
575	25	0
575	26	0
575	27	1
575	28	0
575	29	1
575	30	0
575	31	1
575	32	1
575	33	1
575	34	0
575	35	0
575	36	0
575	37	1
575	38	0
575	39	0
575	40	1
576	1	0
576	2	1
576	3	1
576	4	0
576	5	0
576	6	0
576	7	1
576	8	1
576	9	0
576	10	1
576	11	0
576	12	0
576	13	1
576	14	1
576	15	0
576	16	1
576	17	0
576	18	1
576	19	0
576	20	0
576	21	1
576	22	1
576	23	0
576	24	1
576	25	0
576	26	1
576	27	1
576	28	1
576	29	1
576	30	0
576	31	1
576	32	0
576	33	1
576	34	0
576	35	1
576	36	0
576	37	1
576	38	0
576	39	1
576	40	0
577	1	0
577	2	1
577	3	0
577	4	0
577	5	0
577	6	0
577	7	1
577	8	1
577	9	1
577	10	1
577	11	1
577	12	1
577	13	0
577	14	0
577	15	0
577	16	1
577	17	0
577	18	0
577	19	0
577	20	0
577	21	1
577	22	1
577	23	0
577	24	1
577	25	0
577	26	1
577	27	0
577	28	1
577	29	1
577	30	1
577	31	1
577	32	0
577	33	0
577	34	1
577	35	1
577	36	0
577	37	1
577	38	0
577	39	1
577	40	0
578	1	1
578	2	1
578	3	1
578	4	1
578	5	1
578	6	1
578	7	1
578	8	1
578	9	0
578	10	1
578	11	0
578	12	0
578	13	0
578	14	0
578	15	1
578	16	0
578	17	1
578	18	0
578	19	1
578	20	1
578	21	1
578	22	1
578	23	1
578	24	0
578	25	1
578	26	1
578	27	0
578	28	0
578	29	1
578	30	0
578	31	0
578	32	1
578	33	1
578	34	0
578	35	0
578	36	1
578	37	0
578	38	1
578	39	1
578	40	0
579	1	1
579	2	1
579	3	1
579	4	0
579	5	0
579	6	0
579	7	1
579	8	1
579	9	1
579	10	1
579	11	1
579	12	1
579	13	1
579	14	1
579	15	0
579	16	1
579	17	0
579	18	1
579	19	1
579	20	0
579	21	1
579	22	1
579	23	1
579	24	1
579	25	0
579	26	1
579	27	1
579	28	1
579	29	1
579	30	1
579	31	1
579	32	1
579	33	1
579	34	1
579	35	1
579	36	0
579	37	1
579	38	0
579	39	1
579	40	1
580	1	1
580	2	1
580	3	1
580	4	1
580	5	1
580	6	1
580	7	1
580	8	1
580	9	0
580	10	1
580	11	0
580	12	0
580	13	0
580	14	0
580	15	1
580	16	0
580	17	1
580	18	0
580	19	1
580	20	1
580	21	1
580	22	1
580	23	1
580	24	0
580	25	1
580	26	1
580	27	0
580	28	0
580	29	1
580	30	0
580	31	0
580	32	1
580	33	1
580	34	0
580	35	0
580	36	1
580	37	0
580	38	1
580	39	1
580	40	0
581	1	1
581	2	1
581	3	1
581	4	1
581	5	1
581	6	1
581	7	1
581	8	1
581	9	0
581	10	1
581	11	0
581	12	0
581	13	1
581	14	1
581	15	1
581	16	1
581	17	1
581	18	1
581	19	1
581	20	1
581	21	1
581	22	1
581	23	1
581	24	1
581	25	1
581	26	1
581	27	1
581	28	1
581	29	1
581	30	0
581	31	1
581	32	1
581	33	1
581	34	0
581	35	1
581	36	1
581	37	1
581	38	1
581	39	1
581	40	1
582	1	0
582	2	1
582	3	0
582	4	0
582	5	0
582	6	0
582	7	1
582	8	1
582	9	1
582	10	1
582	11	1
582	12	1
582	13	0
582	14	0
582	15	0
582	16	1
582	17	0
582	18	0
582	19	0
582	20	0
582	21	1
582	22	1
582	23	0
582	24	1
582	25	0
582	26	1
582	27	0
582	28	1
582	29	1
582	30	1
582	31	1
582	32	0
582	33	0
582	34	1
582	35	1
582	36	0
582	37	1
582	38	0
582	39	1
582	40	0
583	1	1
583	2	1
583	3	1
583	4	0
583	5	0
583	6	0
583	7	1
583	8	1
583	9	1
583	10	1
583	11	1
583	12	1
583	13	1
583	14	1
583	15	0
583	16	1
583	17	0
583	18	1
583	19	1
583	20	0
583	21	1
583	22	1
583	23	1
583	24	1
583	25	0
583	26	1
583	27	1
583	28	1
583	29	1
583	30	1
583	31	1
583	32	1
583	33	1
583	34	1
583	35	1
583	36	0
583	37	1
583	38	0
583	39	1
583	40	1
584	1	1
584	2	1
584	3	1
584	4	1
584	5	1
584	6	1
584	7	1
584	8	1
584	9	1
584	10	0
584	11	1
584	12	1
584	13	1
584	14	1
584	15	1
584	16	1
584	17	1
584	18	1
584	19	1
584	20	1
584	21	0
584	22	0
584	23	1
584	24	1
584	25	1
584	26	1
584	27	1
584	28	1
584	29	0
584	30	1
584	31	0
584	32	1
584	33	1
584	34	1
584	35	1
584	36	1
584	37	0
584	38	1
584	39	1
584	40	1
585	1	1
585	2	1
585	3	1
585	4	1
585	5	1
585	6	1
585	7	1
585	8	1
585	9	1
585	10	0
585	11	1
585	12	1
585	13	1
585	14	1
585	15	1
585	16	1
585	17	1
585	18	1
585	19	1
585	20	1
585	21	0
585	22	0
585	23	1
585	24	1
585	25	1
585	26	1
585	27	1
585	28	1
585	29	0
585	30	1
585	31	0
585	32	1
585	33	1
585	34	1
585	35	1
585	36	1
585	37	0
585	38	1
585	39	1
585	40	1
586	1	1
586	2	1
586	3	1
586	4	1
586	5	1
586	6	1
586	7	1
586	8	1
586	9	0
586	10	1
586	11	0
586	12	0
586	13	1
586	14	1
586	15	1
586	16	1
586	17	1
586	18	1
586	19	1
586	20	1
586	21	1
586	22	1
586	23	1
586	24	1
586	25	1
586	26	1
586	27	1
586	28	1
586	29	1
586	30	0
586	31	1
586	32	1
586	33	1
586	34	0
586	35	1
586	36	1
586	37	1
586	38	1
586	39	1
586	40	1
587	1	1
587	2	0
587	3	1
587	4	0
587	5	0
587	6	0
587	7	0
587	8	0
587	9	0
587	10	1
587	11	0
587	12	0
587	13	1
587	14	1
587	15	0
587	16	0
587	17	0
587	18	1
587	19	1
587	20	0
587	21	1
587	22	1
587	23	1
587	24	0
587	25	0
587	26	0
587	27	1
587	28	0
587	29	1
587	30	0
587	31	1
587	32	1
587	33	1
587	34	0
587	35	0
587	36	0
587	37	1
587	38	0
587	39	0
587	40	1
588	1	0
588	2	1
588	3	1
588	4	0
588	5	0
588	6	0
588	7	0
588	8	1
588	9	1
588	10	0
588	11	1
588	12	1
588	13	0
588	14	0
588	15	0
588	16	1
588	17	0
588	18	0
588	19	0
588	20	0
588	21	1
588	22	1
588	23	0
588	24	1
588	25	0
588	26	1
588	27	1
588	28	1
588	29	1
588	30	1
588	31	1
588	32	1
588	33	0
588	34	0
588	35	1
588	36	0
588	37	1
588	38	0
588	39	1
588	40	1
589	1	1
589	2	1
589	3	0
589	4	0
589	5	0
589	6	0
589	7	1
589	8	1
589	9	1
589	10	1
589	11	1
589	12	1
589	13	0
589	14	0
589	15	0
589	16	1
589	17	0
589	18	0
589	19	1
589	20	0
589	21	1
589	22	1
589	23	1
589	24	1
589	25	0
589	26	1
589	27	0
589	28	1
589	29	1
589	30	1
589	31	1
589	32	1
589	33	0
589	34	1
589	35	1
589	36	0
589	37	1
589	38	0
589	39	1
589	40	1
590	1	1
590	2	1
590	3	0
590	4	0
590	5	0
590	6	0
590	7	1
590	8	1
590	9	1
590	10	1
590	11	1
590	12	1
590	13	0
590	14	0
590	15	0
590	16	1
590	17	0
590	18	0
590	19	1
590	20	0
590	21	1
590	22	1
590	23	1
590	24	1
590	25	0
590	26	1
590	27	0
590	28	1
590	29	1
590	30	1
590	31	1
590	32	1
590	33	0
590	34	1
590	35	1
590	36	0
590	37	1
590	38	0
590	39	1
590	40	1
591	1	1
591	2	1
591	3	1
591	4	0
591	5	0
591	6	0
591	7	1
591	8	1
591	9	1
591	10	1
591	11	1
591	12	1
591	13	1
591	14	1
591	15	0
591	16	1
591	17	0
591	18	1
591	19	1
591	20	0
591	21	1
591	22	1
591	23	1
591	24	1
591	25	0
591	26	1
591	27	1
591	28	1
591	29	1
591	30	1
591	31	1
591	32	1
591	33	1
591	34	1
591	35	1
591	36	0
591	37	1
591	38	0
591	39	1
591	40	1
592	1	0
592	2	1
592	3	0
592	4	0
592	5	0
592	6	0
592	7	1
592	8	1
592	9	1
592	10	1
592	11	1
592	12	1
592	13	0
592	14	0
592	15	0
592	16	1
592	17	0
592	18	0
592	19	0
592	20	0
592	21	1
592	22	1
592	23	0
592	24	1
592	25	0
592	26	1
592	27	0
592	28	1
592	29	1
592	30	1
592	31	1
592	32	0
592	33	0
592	34	1
592	35	1
592	36	0
592	37	1
592	38	0
592	39	1
592	40	0
593	1	1
593	2	1
593	3	1
593	4	1
593	5	1
593	6	1
593	7	1
593	8	1
593	9	1
593	10	0
593	11	1
593	12	1
593	13	1
593	14	1
593	15	1
593	16	1
593	17	1
593	18	1
593	19	1
593	20	1
593	21	0
593	22	0
593	23	1
593	24	1
593	25	1
593	26	1
593	27	1
593	28	1
593	29	0
593	30	1
593	31	0
593	32	1
593	33	1
593	34	1
593	35	1
593	36	1
593	37	0
593	38	1
593	39	1
593	40	1
594	1	1
594	2	0
594	3	1
594	4	0
594	5	0
594	6	0
594	7	1
594	8	1
594	9	0
594	10	1
594	11	1
594	12	1
594	13	1
594	14	0
594	15	0
594	16	1
594	17	0
594	18	1
594	19	1
594	20	0
594	21	1
594	22	1
594	23	0
594	24	0
594	25	0
594	26	1
594	27	1
594	28	0
594	29	0
594	30	1
594	31	0
594	32	1
594	33	1
594	34	1
594	35	1
594	36	0
594	37	1
594	38	0
594	39	0
594	40	0
595	1	1
595	2	1
595	3	1
595	4	1
595	5	1
595	6	1
595	7	1
595	8	1
595	9	0
595	10	1
595	11	0
595	12	0
595	13	1
595	14	1
595	15	1
595	16	1
595	17	1
595	18	1
595	19	1
595	20	1
595	21	1
595	22	1
595	23	1
595	24	1
595	25	1
595	26	1
595	27	1
595	28	1
595	29	1
595	30	0
595	31	1
595	32	1
595	33	1
595	34	0
595	35	1
595	36	1
595	37	1
595	38	1
595	39	1
595	40	1
596	1	1
596	2	1
596	3	1
596	4	0
596	5	0
596	6	0
596	7	1
596	8	1
596	9	1
596	10	1
596	11	1
596	12	1
596	13	1
596	14	1
596	15	0
596	16	1
596	17	0
596	18	1
596	19	1
596	20	0
596	21	1
596	22	1
596	23	1
596	24	1
596	25	0
596	26	1
596	27	1
596	28	1
596	29	1
596	30	1
596	31	1
596	32	1
596	33	1
596	34	1
596	35	1
596	36	0
596	37	1
596	38	0
596	39	1
596	40	1
597	1	1
597	2	1
597	3	1
597	4	0
597	5	0
597	6	0
597	7	1
597	8	1
597	9	1
597	10	1
597	11	1
597	12	1
597	13	1
597	14	1
597	15	0
597	16	1
597	17	0
597	18	1
597	19	1
597	20	0
597	21	1
597	22	1
597	23	1
597	24	1
597	25	0
597	26	1
597	27	1
597	28	1
597	29	1
597	30	1
597	31	1
597	32	1
597	33	1
597	34	1
597	35	1
597	36	0
597	37	1
597	38	0
597	39	1
597	40	1
598	1	1
598	2	1
598	3	1
598	4	1
598	5	1
598	6	1
598	7	1
598	8	1
598	9	0
598	10	1
598	11	0
598	12	0
598	13	1
598	14	1
598	15	1
598	16	1
598	17	1
598	18	1
598	19	1
598	20	1
598	21	1
598	22	1
598	23	1
598	24	1
598	25	1
598	26	1
598	27	1
598	28	1
598	29	1
598	30	0
598	31	1
598	32	1
598	33	1
598	34	0
598	35	1
598	36	1
598	37	1
598	38	1
598	39	1
598	40	1
599	1	1
599	2	1
599	3	1
599	4	1
599	5	1
599	6	1
599	7	1
599	8	1
599	9	0
599	10	1
599	11	0
599	12	0
599	13	1
599	14	1
599	15	1
599	16	1
599	17	1
599	18	1
599	19	1
599	20	1
599	21	1
599	22	1
599	23	1
599	24	1
599	25	1
599	26	1
599	27	1
599	28	1
599	29	1
599	30	0
599	31	1
599	32	1
599	33	1
599	34	0
599	35	1
599	36	1
599	37	1
599	38	1
599	39	1
599	40	1
600	1	1
600	2	0
600	3	1
600	4	0
600	5	0
600	6	0
600	7	1
600	8	1
600	9	0
600	10	1
600	11	1
600	12	1
600	13	1
600	14	0
600	15	0
600	16	1
600	17	0
600	18	1
600	19	1
600	20	0
600	21	1
600	22	1
600	23	0
600	24	0
600	25	0
600	26	1
600	27	1
600	28	0
600	29	0
600	30	1
600	31	0
600	32	1
600	33	1
600	34	1
600	35	1
600	36	0
600	37	1
600	38	0
600	39	0
600	40	0
601	1	0
601	2	1
601	3	0
601	4	0
601	5	0
601	6	0
601	7	1
601	8	1
601	9	1
601	10	1
601	11	1
601	12	1
601	13	0
601	14	0
601	15	0
601	16	1
601	17	0
601	18	0
601	19	0
601	20	0
601	21	1
601	22	1
601	23	0
601	24	1
601	25	0
601	26	1
601	27	0
601	28	1
601	29	1
601	30	1
601	31	1
601	32	0
601	33	0
601	34	1
601	35	1
601	36	0
601	37	1
601	38	0
601	39	1
601	40	0
602	1	1
602	2	1
602	3	0
602	4	0
602	5	0
602	6	0
602	7	1
602	8	1
602	9	1
602	10	1
602	11	1
602	12	1
602	13	0
602	14	0
602	15	0
602	16	1
602	17	0
602	18	0
602	19	1
602	20	0
602	21	1
602	22	1
602	23	1
602	24	1
602	25	0
602	26	1
602	27	0
602	28	1
