p	r	R_p
117	23	1
117	24	1
117	25	0
117	26	1
117	27	0
117	28	1
117	29	0
117	30	0
117	31	0
117	32	1
117	33	1
117	34	0
117	35	0
117	36	1
117	37	0
117	38	0
117	39	0
117	40	0
118	1	0
118	2	1
118	3	1
118	4	0
118	5	1
118	6	1
118	7	1
118	8	0
118	9	0
118	10	0
118	11	1
118	12	0
118	13	0
118	14	0
118	15	1
118	16	1
118	17	0
118	18	0
118	19	1
118	20	0
118	21	1
118	22	0
118	23	1
118	24	1
118	25	1
118	26	1
118	27	0
118	28	1
118	29	0
118	30	1
118	31	1
118	32	1
118	33	1
118	34	0
118	35	0
118	36	1
118	37	1
118	38	0
118	39	1
118	40	0
119	1	0
119	2	1
119	3	1
119	4	0
119	5	0
119	6	1
119	7	1
119	8	0
119	9	0
119	10	1
119	11	0
119	12	1
119	13	0
119	14	1
119	15	1
119	16	0
119	17	1
119	18	1
119	19	0
119	20	0
119	21	0
119	22	1
119	23	1
119	24	1
119	25	0
119	26	0
119	27	1
119	28	1
119	29	1
119	30	0
119	31	0
119	32	1
119	33	1
119	34	1
119	35	1
119	36	0
119	37	0
119	38	1
119	39	0
119	40	1
120	1	1
120	2	0
120	3	1
120	4	0
120	5	1
120	6	1
120	7	1
120	8	1
120	9	1
120	10	1
120	11	1
120	12	1
120	13	0
120	14	0
120	15	1
120	16	0
120	17	1
120	18	1
120	19	0
120	20	0
120	21	1
120	22	1
120	23	1
120	24	0
120	25	0
120	26	1
120	27	0
120	28	1
120	29	1
120	30	0
120	31	0
120	32	0
120	33	1
120	34	1
120	35	0
120	36	1
120	37	0
120	38	1
120	39	1
120	40	1
121	1	0
121	2	0
121	3	1
121	4	0
121	5	1
121	6	1
121	7	1
121	8	1
121	9	1
121	10	0
121	11	0
121	12	1
121	13	0
121	14	1
121	15	1
121	16	0
121	17	1
121	18	1
121	19	0
121	20	0
121	21	0
121	22	1
121	23	0
121	24	1
121	25	0
121	26	1
121	27	0
121	28	1
121	29	0
121	30	0
121	31	0
121	32	1
121	33	1
121	34	1
121	35	1
121	36	0
121	37	0
121	38	0
121	39	1
121	40	0
122	1	1
122	2	1
122	3	0
122	4	0
122	5	0
122	6	0
122	7	0
122	8	0
122	9	1
122	10	0
122	11	1
122	12	0
122	13	0
122	14	1
122	15	0
122	16	0
122	17	0
122	18	0
122	19	0
122	20	0
122	21	1
122	22	0
122	23	0
122	24	1
122	25	0
122	26	0
122	27	1
122	28	0
122	29	0
122	30	0
122	31	0
122	32	1
122	33	0
122	34	0
122	35	1
122	36	0
122	37	0
122	38	0
122	39	1
122	40	0
123	1	1
123	2	1
123	3	1
123	4	0
123	5	1
123	6	1
123	7	1
123	8	1
123	9	1
123	10	0
123	11	1
123	12	0
123	13	0
123	14	1
123	15	1
123	16	0
123	17	0
123	18	0
123	19	0
123	20	0
123	21	1
123	22	0
123	23	1
123	24	1
123	25	0
123	26	1
123	27	1
123	28	1
123	29	1
123	30	0
123	31	0
123	32	1
123	33	1
123	34	0
123	35	1
123	36	1
123	37	0
123	38	0
123	39	1
123	40	0
124	1	0
124	2	1
124	3	1
124	4	0
124	5	0
124	6	1
124	7	1
124	8	0
124	9	0
124	10	1
124	11	0
124	12	1
124	13	0
124	14	0
124	15	1
124	16	0
124	17	1
124	18	1
124	19	0
124	20	0
124	21	0
124	22	1
124	23	1
124	24	1
124	25	0
124	26	0
124	27	0
124	28	1
124	29	0
124	30	0
124	31	0
124	32	1
124	33	1
124	34	0
124	35	0
124	36	0
124	37	0
124	38	1
124	39	0
124	40	0
125	1	1
125	2	1
125	3	1
125	4	0
125	5	1
125	6	1
125	7	1
125	8	1
125	9	1
125	10	0
125	11	1
125	12	0
125	13	0
125	14	1
125	15	1
125	16	0
125	17	0
125	18	0
125	19	0
125	20	0
125	21	1
125	22	0
125	23	1
125	24	1
125	25	0
125	26	1
125	27	1
125	28	1
125	29	1
125	30	0
125	31	0
125	32	1
125	33	1
125	34	0
125	35	1
125	36	1
125	37	0
125	38	0
125	39	1
125	40	0
126	1	1
126	2	0
126	3	1
126	4	0
126	5	1
126	6	1
126	7	1
126	8	1
126	9	1
126	10	1
126	11	1
126	12	1
126	13	0
126	14	0
126	15	1
126	16	0
126	17	1
126	18	1
126	19	0
126	20	0
126	21	1
126	22	1
126	23	1
126	24	0
126	25	0
126	26	1
126	27	0
126	28	1
126	29	1
126	30	0
126	31	0
126	32	0
126	33	1
126	34	1
126	35	0
126	36	1
126	37	0
126	38	1
126	39	1
126	40	1
127	1	0
127	2	1
127	3	1
127	4	0
127	5	0
127	6	1
127	7	1
127	8	0
127	9	0
127	10	1
127	11	0
127	12	1
127	13	0
127	14	1
127	15	1
127	16	0
127	17	1
127	18	1
127	19	0
127	20	0
127	21	0
127	22	1
127	23	1
127	24	1
127	25	0
127	26	0
127	27	1
127	28	1
127	29	1
127	30	0
127	31	0
127	32	1
127	33	1
127	34	1
127	35	1
127	36	0
127	37	0
127	38	1
127	39	0
127	40	1
128	1	0
128	2	1
128	3	1
128	4	0
128	5	1
128	6	1
128	7	1
128	8	1
128	9	0
128	10	0
128	11	0
128	12	0
128	13	0
128	14	1
128	15	1
128	16	0
128	17	0
128	18	0
128	19	0
128	20	0
128	21	0
128	22	0
128	23	1
128	24	1
128	25	0
128	26	1
128	27	1
128	28	1
128	29	1
128	30	0
128	31	0
128	32	1
128	33	1
128	34	0
128	35	1
128	36	1
128	37	0
128	38	0
128	39	0
128	40	0
129	1	1
129	2	1
129	3	0
129	4	0
129	5	0
129	6	0
129	7	0
129	8	0
129	9	1
129	10	1
129	11	1
129	12	1
129	13	0
129	14	1
129	15	0
129	16	0
129	17	1
129	18	1
129	19	0
129	20	0
129	21	1
129	22	1
129	23	0
129	24	1
129	25	0
129	26	0
129	27	1
129	28	0
129	29	0
129	30	0
129	31	0
129	32	1
129	33	0
129	34	1
129	35	1
129	36	0
129	37	0
129	38	1
129	39	1
129	40	1
130	1	0
130	2	1
130	3	1
130	4	0
130	5	1
130	6	1
130	7	1
130	8	0
130	9	0
130	10	0
130	11	1
130	12	0
130	13	0
130	14	0
130	15	1
130	16	0
130	17	0
130	18	0
130	19	0
130	20	0
130	21	1
130	22	0
130	23	1
130	24	1
130	25	0
130	26	1
130	27	0
130	28	1
130	29	0
130	30	0
130	31	0
130	32	1
130	33	1
130	34	0
130	35	0
130	36	1
130	37	0
130	38	0
130	39	1
130	40	0
131	1	1
131	2	1
131	3	1
131	4	0
131	5	1
131	6	1
131	7	1
131	8	1
131	9	1
131	10	0
131	11	1
131	12	0
131	13	0
131	14	1
131	15	1
131	16	0
131	17	0
131	18	0
131	19	0
131	20	0
131	21	1
131	22	0
131	23	1
131	24	1
131	25	0
131	26	1
131	27	1
131	28	1
131	29	1
131	30	0
131	31	0
131	32	1
131	33	1
131	34	0
131	35	1
131	36	1
131	37	0
131	38	0
131	39	1
131	40	0
132	1	0
132	2	0
132	3	1
132	4	0
132	5	1
132	6	1
132	7	1
132	8	0
132	9	0
132	10	1
132	11	1
132	12	1
132	13	0
132	14	0
132	15	1
132	16	0
132	17	1
132	18	1
132	19	0
132	20	0
132	21	1
132	22	1
132	23	1
132	24	0
132	25	0
132	26	1
132	27	0
132	28	1
132	29	0
132	30	0
132	31	0
132	32	0
132	33	1
132	34	0
132	35	0
132	36	1
132	37	0
132	38	1
132	39	1
132	40	0
133	1	0
133	2	1
133	3	1
133	4	0
133	5	0
133	6	1
133	7	1
133	8	0
133	9	0
133	10	0
133	11	0
133	12	0
133	13	0
133	14	1
133	15	1
133	16	0
133	17	0
133	18	0
133	19	0
133	20	0
133	21	0
133	22	0
133	23	1
133	24	1
133	25	0
133	26	0
133	27	1
133	28	1
133	29	1
133	30	0
133	31	0
133	32	1
133	33	1
133	34	0
133	35	1
133	36	0
133	37	0
133	38	0
133	39	0
133	40	0
134	1	1
134	2	1
134	3	0
134	4	0
134	5	0
134	6	0
134	7	0
134	8	0
134	9	1
134	10	0
134	11	1
134	12	0
134	13	0
134	14	1
134	15	0
134	16	0
134	17	0
134	18	0
134	19	0
134	20	0
134	21	1
134	22	0
134	23	0
134	24	1
134	25	0
134	26	0
134	27	1
134	28	0
134	29	0
134	30	0
134	31	0
134	32	1
134	33	0
134	34	0
134	35	1
134	36	0
134	37	0
134	38	0
134	39	1
134	40	0
135	1	1
135	2	1
135	3	1
135	4	1
135	5	1
135	6	1
135	7	1
135	8	1
135	9	1
135	10	0
135	11	1
135	12	0
135	13	1
135	14	1
135	15	1
135	16	1
135	17	0
135	18	0
135	19	1
135	20	1
135	21	1
135	22	0
135	23	1
135	24	1
135	25	1
135	26	1
135	27	1
135	28	1
135	29	1
135	30	1
135	31	1
135	32	1
135	33	1
135	34	0
135	35	1
135	36	1
135	37	1
135	38	0
135	39	1
135	40	0
136	1	1
136	2	1
136	3	1
136	4	0
136	5	1
136	6	1
136	7	1
136	8	1
136	9	1
136	10	0
136	11	1
136	12	0
136	13	0
136	14	1
136	15	1
136	16	0
136	17	0
136	18	0
136	19	0
136	20	0
136	21	1
136	22	0
136	23	1
136	24	1
136	25	0
136	26	1
136	27	1
136	28	1
136	29	1
136	30	0
136	31	0
136	32	1
136	33	1
136	34	0
136	35	1
136	36	1
136	37	0
136	38	0
136	39	1
136	40	0
137	1	1
137	2	1
137	3	0
137	4	0
137	5	0
137	6	0
137	7	0
137	8	0
137	9	1
137	10	1
137	11	1
137	12	1
137	13	0
137	14	1
137	15	0
137	16	0
137	17	1
137	18	1
137	19	0
137	20	0
137	21	1
137	22	1
137	23	0
137	24	1
137	25	0
137	26	0
137	27	1
137	28	0
137	29	0
137	30	0
137	31	0
137	32	1
137	33	0
137	34	1
137	35	1
137	36	0
137	37	0
137	38	1
137	39	1
137	40	1
138	1	0
138	2	1
138	3	1
138	4	0
138	5	1
138	6	1
138	7	1
138	8	1
138	9	0
138	10	0
138	11	0
138	12	0
138	13	0
138	14	1
138	15	1
138	16	0
138	17	0
138	18	0
138	19	0
138	20	0
138	21	0
138	22	0
138	23	1
138	24	1
138	25	0
138	26	1
138	27	1
138	28	1
138	29	1
138	30	0
138	31	0
138	32	1
138	33	1
138	34	0
138	35	1
138	36	1
138	37	0
138	38	0
138	39	0
138	40	0
139	1	0
139	2	1
139	3	1
139	4	0
139	5	1
139	6	1
139	7	1
139	8	1
139	9	0
139	10	0
139	11	0
139	12	0
139	13	0
139	14	1
139	15	1
139	16	0
139	17	0
139	18	0
139	19	0
139	20	0
139	21	0
139	22	0
139	23	1
139	24	1
139	25	0
139	26	1
139	27	1
139	28	1
139	29	1
139	30	0
139	31	0
139	32	1
139	33	1
139	34	0
139	35	1
139	36	1
139	37	0
139	38	0
139	39	0
139	40	0
140	1	1
140	2	1
140	3	1
140	4	0
140	5	1
140	6	1
140	7	1
140	8	1
140	9	1
140	10	1
140	11	1
140	12	1
140	13	0
140	14	1
140	15	1
140	16	0
140	17	1
140	18	1
140	19	0
140	20	0
140	21	1
140	22	1
140	23	1
140	24	1
140	25	0
140	26	1
140	27	1
140	28	1
140	29	1
140	30	0
140	31	0
140	32	1
140	33	1
140	34	1
140	35	1
140	36	1
140	37	0
140	38	1
140	39	1
140	40	1
141	1	1
141	2	1
141	3	1
141	4	0
141	5	0
141	6	1
141	7	1
141	8	0
141	9	1
141	10	0
141	11	1
141	12	0
141	13	0
141	14	1
141	15	1
141	16	0
141	17	0
141	18	0
141	19	0
141	20	0
141	21	1
141	22	0
141	23	1
141	24	1
141	25	0
141	26	0
141	27	1
141	28	1
141	29	1
141	30	0
141	31	0
141	32	1
141	33	1
141	34	0
141	35	1
141	36	0
141	37	0
141	38	0
141	39	1
141	40	0
142	1	1
142	2	1
142	3	1
142	4	0
142	5	1
142	6	1
142	7	1
142	8	1
142	9	1
142	10	1
142	11	1
142	12	1
142	13	0
142	14	1
142	15	1
142	16	0
142	17	1
142	18	1
142	19	0
142	20	0
142	21	1
142	22	1
142	23	1
142	24	1
142	25	0
142	26	1
142	27	1
142	28	1
142	29	1
142	30	0
142	31	0
142	32	1
142	33	1
142	34	1
142	35	1
142	36	1
142	37	0
142	38	1
142	39	1
142	40	1
143	1	1
143	2	1
143	3	1
143	4	1
143	5	1
143	6	1
143	7	1
143	8	1
143	9	1
143	10	0
143	11	1
143	12	0
143	13	1
143	14	1
143	15	1
143	16	1
143	17	0
143	18	0
143	19	1
143	20	1
143	21	1
143	22	0
143	23	1
143	24	1
143	25	1
143	26	1
143	27	1
143	28	1
143	29	1
143	30	1
143	31	1
143	32	1
143	33	1
143	34	0
143	35	1
143	36	1
143	37	1
143	38	0
143	39	1
143	40	0
144	1	1
144	2	0
144	3	1
144	4	0
144	5	1
144	6	1
144	7	1
144	8	1
144	9	1
144	10	1
144	11	1
144	12	1
144	13	0
144	14	0
144	15	1
144	16	0
144	17	1
144	18	1
144	19	0
144	20	0
144	21	1
144	22	1
144	23	1
144	24	0
144	25	0
144	26	1
144	27	0
144	28	1
144	29	1
144	30	0
144	31	0
144	32	0
144	33	1
144	34	1
144	35	0
144	36	1
144	37	0
144	38	1
144	39	1
144	40	1
145	1	1
145	2	1
145	3	0
145	4	0
145	5	0
145	6	0
145	7	0
145	8	0
145	9	1
145	10	1
145	11	1
145	12	1
145	13	0
145	14	1
145	15	0
145	16	0
145	17	1
145	18	1
145	19	0
145	20	0
145	21	1
145	22	1
145	23	0
145	24	1
145	25	0
145	26	0
145	27	1
145	28	0
145	29	0
145	30	0
145	31	0
145	32	1
145	33	0
145	34	1
145	35	1
145	36	0
145	37	0
145	38	1
145	39	1
145	40	1
146	1	1
146	2	1
146	3	1
146	4	0
146	5	1
146	6	1
146	7	0
146	8	1
146	9	1
146	10	0
146	11	1
146	12	0
146	13	0
146	14	1
146	15	1
146	16	0
146	17	0
146	18	0
146	19	0
146	20	0
146	21	1
146	22	0
146	23	1
146	24	0
146	25	0
146	26	1
146	27	1
146	28	0
146	29	1
146	30	0
146	31	0
146	32	1
146	33	0
146	34	0
146	35	1
146	36	0
146	37	0
146	38	0
146	39	1
146	40	0
147	1	1
147	2	0
147	3	1
147	4	0
147	5	1
147	6	1
147	7	1
147	8	1
147	9	1
147	10	1
147	11	1
147	12	1
147	13	0
147	14	0
147	15	1
147	16	0
147	17	1
147	18	1
147	19	0
147	20	0
147	21	1
147	22	1
147	23	1
147	24	0
147	25	0
147	26	1
147	27	0
147	28	1
147	29	1
147	30	0
147	31	0
147	32	0
147	33	1
147	34	1
147	35	0
147	36	1
147	37	0
147	38	1
147	39	1
147	40	1
148	1	1
148	2	1
148	3	1
148	4	0
148	5	1
148	6	1
148	7	1
148	8	1
148	9	1
148	10	1
148	11	1
148	12	1
148	13	0
148	14	1
148	15	1
148	16	0
148	17	1
148	18	1
148	19	0
148	20	0
148	21	1
148	22	1
148	23	1
148	24	1
148	25	0
148	26	1
148	27	1
148	28	1
148	29	1
148	30	0
148	31	0
148	32	1
148	33	1
148	34	1
148	35	1
148	36	1
148	37	0
148	38	1
148	39	1
148	40	1
149	1	0
149	2	1
149	3	1
149	4	0
149	5	0
149	6	1
149	7	1
149	8	0
149	9	0
149	10	1
149	11	0
149	12	1
149	13	0
149	14	1
149	15	1
149	16	0
149	17	1
149	18	1
149	19	0
149	20	0
149	21	0
149	22	1
149	23	1
149	24	1
149	25	0
149	26	0
149	27	1
149	28	1
149	29	1
149	30	0
149	31	0
149	32	1
149	33	1
149	34	1
149	35	1
149	36	0
149	37	0
149	38	1
149	39	0
149	40	1
150	1	0
150	2	1
150	3	1
150	4	0
150	5	1
150	6	1
150	7	1
150	8	1
150	9	0
150	10	0
150	11	0
150	12	0
150	13	0
150	14	1
150	15	1
150	16	0
150	17	0
150	18	0
150	19	0
150	20	0
150	21	0
150	22	0
150	23	1
150	24	1
150	25	0
150	26	1
150	27	1
150	28	1
150	29	1
150	30	0
150	31	0
150	32	1
150	33	1
150	34	0
150	35	1
150	36	1
150	37	0
150	38	0
150	39	0
150	40	0
151	1	1
151	2	1
151	3	1
151	4	1
151	5	1
151	6	1
151	7	1
151	8	1
151	9	1
151	10	0
151	11	1
151	12	0
151	13	1
151	14	1
151	15	1
151	16	1
151	17	0
151	18	0
151	19	1
151	20	1
151	21	1
151	22	0
151	23	1
151	24	1
151	25	1
151	26	1
151	27	1
151	28	1
151	29	1
151	30	1
151	31	1
151	32	1
151	33	1
151	34	0
151	35	1
151	36	1
151	37	1
151	38	0
151	39	1
151	40	0
152	1	1
152	2	1
152	3	0
152	4	0
152	5	0
152	6	0
152	7	0
152	8	0
152	9	1
152	10	0
152	11	1
152	12	0
152	13	0
152	14	1
152	15	0
152	16	0
152	17	0
152	18	0
152	19	0
152	20	0
152	21	1
152	22	0
152	23	0
152	24	1
152	25	0
152	26	0
152	27	1
152	28	0
152	29	0
152	30	0
152	31	0
152	32	1
152	33	0
152	34	0
152	35	1
152	36	0
152	37	0
152	38	0
152	39	1
152	40	0
153	1	1
153	2	1
153	3	0
153	4	0
153	5	0
153	6	0
153	7	0
153	8	0
153	9	1
153	10	1
153	11	1
153	12	1
153	13	0
153	14	1
153	15	0
153	16	0
153	17	1
153	18	1
153	19	0
153	20	0
153	21	1
153	22	1
153	23	0
153	24	1
153	25	0
153	26	0
153	27	1
153	28	0
153	29	0
153	30	0
153	31	0
153	32	1
153	33	0
153	34	1
153	35	1
153	36	0
153	37	0
153	38	1
153	39	1
153	40	1
154	1	1
154	2	1
154	3	0
154	4	0
154	5	0
154	6	0
154	7	0
154	8	0
154	9	1
154	10	0
154	11	1
154	12	0
154	13	0
154	14	1
154	15	0
154	16	0
154	17	0
154	18	0
154	19	0
154	20	0
154	21	1
154	22	0
154	23	0
154	24	1
154	25	0
154	26	0
154	27	1
154	28	0
154	29	0
154	30	0
154	31	0
154	32	1
154	33	0
154	34	0
154	35	1
154	36	0
154	37	0
154	38	0
154	39	1
154	40	0
155	1	1
155	2	1
155	3	1
155	4	0
155	5	1
155	6	1
155	7	1
155	8	1
155	9	1
155	10	1
155	11	1
155	12	1
155	13	0
155	14	1
155	15	1
155	16	0
155	17	1
155	18	1
155	19	0
155	20	0
155	21	1
155	22	1
155	23	1
155	24	1
155	25	0
155	26	1
155	27	1
155	28	1
155	29	1
155	30	0
155	31	0
155	32	1
155	33	1
155	34	1
155	35	1
155	36	1
155	37	0
155	38	1
155	39	1
155	40	1
156	1	0
156	2	1
156	3	1
156	4	0
156	5	0
156	6	1
156	7	1
156	8	0
156	9	0
156	10	1
156	11	0
156	12	1
156	13	0
156	14	1
156	15	1
156	16	0
156	17	1
156	18	1
156	19	0
156	20	0
156	21	0
156	22	1
156	23	1
156	24	1
156	25	0
156	26	0
156	27	1
156	28	1
156	29	1
156	30	0
156	31	0
156	32	1
156	33	1
156	34	1
156	35	1
156	36	0
156	37	0
156	38	1
156	39	0
156	40	1
157	1	1
157	2	1
157	3	0
157	4	0
157	5	0
157	6	0
157	7	0
157	8	0
157	9	1
157	10	0
157	11	1
157	12	0
157	13	0
157	14	1
157	15	0
157	16	0
157	17	0
157	18	0
157	19	0
157	20	0
157	21	1
157	22	0
157	23	0
157	24	1
157	25	0
157	26	0
157	27	1
157	28	0
157	29	0
157	30	0
157	31	0
157	32	1
157	33	0
157	34	0
157	35	1
157	36	0
157	37	0
157	38	0
157	39	1
157	40	0
158	1	1
158	2	1
158	3	0
158	4	0
158	5	0
158	6	1
158	7	1
158	8	0
158	9	1
158	10	0
158	11	0
158	12	0
158	13	0
158	14	0
158	15	1
158	16	0
158	17	0
158	18	0
158	19	0
158	20	0
158	21	0
158	22	0
158	23	0
158	24	1
158	25	0
158	26	0
158	27	1
158	28	0
158	29	1
158	30	0
158	31	0
158	32	1
158	33	1
158	34	0
158	35	1
158	36	0
158	37	0
158	38	0
158	39	1
158	40	0
159	1	0
159	2	1
159	3	1
159	4	0
159	5	1
159	6	1
159	7	1
159	8	1
159	9	0
159	10	0
159	11	0
159	12	0
159	13	0
159	14	1
159	15	1
159	16	0
159	17	0
159	18	0
159	19	0
159	20	0
159	21	0
159	22	0
159	23	1
159	24	1
159	25	0
159	26	1
159	27	1
159	28	1
159	29	1
159	30	0
159	31	0
159	32	1
159	33	1
159	34	0
159	35	1
159	36	1
159	37	0
159	38	0
159	39	0
159	40	0
160	1	1
160	2	1
160	3	1
160	4	0
160	5	0
160	6	1
160	7	1
160	8	0
160	9	1
160	10	0
160	11	1
160	12	0
160	13	0
160	14	1
160	15	1
160	16	0
160	17	0
160	18	0
160	19	0
160	20	0
160	21	1
160	22	0
160	23	1
160	24	1
160	25	0
160	26	0
160	27	1
160	28	1
160	29	1
160	30	0
160	31	0
160	32	1
160	33	1
160	34	0
160	35	1
160	36	0
160	37	0
160	38	0
160	39	1
160	40	0
161	1	1
161	2	1
161	3	0
161	4	0
161	5	0
161	6	1
161	7	1
161	8	0
161	9	1
161	10	0
161	11	0
161	12	0
161	13	0
161	14	0
161	15	1
161	16	0
161	17	0
161	18	0
161	19	0
161	20	0
161	21	0
161	22	0
161	23	0
161	24	1
161	25	0
161	26	0
161	27	1
161	28	0
161	29	1
161	30	0
161	31	0
161	32	1
161	33	1
161	34	0
161	35	1
161	36	0
161	37	0
161	38	0
161	39	1
161	40	0
162	1	0
162	2	1
162	3	1
162	4	0
162	5	0
162	6	1
162	7	1
162	8	0
162	9	0
162	10	0
162	11	0
162	12	0
162	13	0
162	14	1
162	15	1
162	16	0
162	17	0
162	18	0
162	19	0
162	20	0
162	21	0
162	22	0
162	23	1
162	24	1
162	25	0
162	26	0
162	27	1
162	28	1
162	29	1
162	30	0
162	31	0
162	32	1
162	33	1
162	34	0
162	35	1
162	36	0
162	37	0
162	38	0
162	39	0
162	40	0
163	1	1
163	2	1
163	3	0
163	4	0
163	5	0
163	6	0
163	7	0
163	8	0
163	9	1
163	10	0
163	11	1
163	12	0
163	13	0
163	14	1
163	15	0
163	16	0
163	17	0
163	18	0
163	19	0
163	20	0
163	21	1
163	22	0
163	23	0
163	24	1
163	25	0
163	26	0
163	27	1
163	28	0
163	29	0
163	30	0
163	31	0
163	32	1
163	33	0
163	34	0
163	35	1
163	36	0
163	37	0
163	38	0
163	39	1
163	40	0
164	1	1
164	2	1
164	3	1
164	4	0
164	5	1
164	6	1
164	7	1
164	8	1
164	9	1
164	10	1
164	11	1
164	12	1
164	13	0
164	14	1
164	15	1
164	16	0
164	17	1
164	18	1
164	19	0
164	20	0
164	21	1
164	22	1
164	23	1
164	24	1
164	25	0
164	26	1
164	27	1
164	28	1
164	29	1
164	30	0
164	31	0
164	32	1
164	33	1
164	34	1
164	35	1
164	36	1
164	37	0
164	38	1
164	39	1
164	40	1
165	1	0
165	2	1
165	3	0
165	4	0
165	5	0
165	6	0
165	7	0
165	8	0
165	9	0
165	10	0
165	11	0
165	12	0
165	13	0
165	14	0
165	15	0
165	16	0
165	17	0
165	18	0
165	19	0
165	20	0
165	21	1
165	22	0
165	23	0
165	24	0
165	25	0
165	26	0
165	27	0
165	28	0
165	29	0
165	30	0
165	31	0
165	32	1
165	33	0
165	34	0
165	35	0
165	36	0
165	37	0
165	38	0
165	39	1
165	40	0
166	1	1
166	2	1
166	3	1
166	4	0
166	5	1
166	6	1
166	7	1
166	8	1
166	9	1
166	10	0
166	11	1
166	12	0
166	13	0
166	14	1
166	15	1
166	16	0
166	17	0
166	18	0
166	19	0
166	20	0
166	21	1
166	22	0
166	23	1
166	24	1
166	25	0
166	26	1
166	27	1
166	28	1
166	29	1
166	30	0
166	31	0
166	32	1
166	33	1
166	34	0
166	35	1
166	36	1
166	37	0
166	38	0
166	39	1
166	40	0
167	1	1
167	2	1
167	3	1
167	4	0
167	5	1
167	6	1
167	7	1
167	8	1
167	9	1
167	10	1
167	11	1
167	12	1
167	13	0
167	14	1
167	15	1
167	16	0
167	17	1
167	18	1
167	19	0
167	20	0
167	21	1
167	22	1
167	23	1
167	24	1
167	25	0
167	26	1
167	27	1
167	28	1
167	29	1
167	30	0
167	31	0
167	32	1
167	33	1
167	34	1
167	35	1
167	36	1
167	37	0
167	38	1
167	39	1
167	40	1
168	1	1
168	2	1
168	3	1
168	4	0
168	5	0
168	6	1
168	7	1
168	8	0
168	9	0
168	10	0
168	11	0
168	12	0
168	13	0
168	14	0
168	15	1
168	16	0
168	17	0
168	18	0
168	19	0
168	20	0
168	21	1
168	22	0
168	23	1
168	24	0
168	25	0
168	26	0
168	27	1
168	28	1
168	29	0
168	30	0
168	31	0
168	32	1
168	33	1
168	34	0
168	35	1
168	36	0
168	37	0
168	38	0
168	39	1
168	40	0
169	1	0
169	2	1
169	3	1
169	4	0
169	5	0
169	6	1
169	7	1
169	8	0
169	9	0
169	10	0
169	11	1
169	12	0
169	13	0
169	14	0
169	15	1
169	16	1
169	17	0
169	18	0
169	19	1
169	20	0
169	21	1
169	22	0
169	23	1
169	24	1
169	25	1
169	26	0
169	27	0
169	28	1
169	29	0
169	30	1
169	31	1
169	32	1
169	33	1
169	34	0
169	35	0
169	36	0
169	37	1
169	38	0
169	39	1
169	40	0
170	1	1
170	2	1
170	3	1
170	4	0
170	5	0
170	6	1
170	7	1
170	8	0
170	9	1
170	10	0
170	11	1
170	12	0
170	13	0
170	14	1
170	15	1
170	16	0
170	17	0
170	18	0
170	19	0
170	20	0
170	21	1
170	22	0
170	23	1
170	24	1
170	25	0
170	26	0
170	27	1
170	28	1
170	29	1
170	30	0
170	31	0
170	32	1
170	33	1
170	34	0
170	35	1
170	36	0
170	37	0
170	38	0
170	39	1
170	40	0
171	1	0
171	2	1
171	3	1
171	4	0
171	5	0
171	6	1
171	7	1
171	8	0
171	9	0
171	10	0
171	11	0
171	12	0
171	13	0
171	14	1
171	15	1
171	16	0
171	17	0
171	18	0
171	19	0
171	20	0
171	21	0
171	22	0
171	23	1
171	24	1
171	25	0
171	26	0
171	27	1
171	28	1
171	29	1
171	30	0
171	31	0
171	32	1
171	33	1
171	34	0
171	35	1
171	36	0
171	37	0
171	38	0
171	39	0
171	40	0
172	1	1
172	2	1
172	3	0
172	4	0
172	5	0
172	6	0
172	7	0
172	8	0
172	9	1
172	10	1
172	11	1
172	12	1
172	13	0
172	14	1
172	15	0
172	16	0
172	17	1
172	18	1
172	19	0
172	20	0
172	21	1
172	22	1
172	23	0
172	24	1
172	25	0
172	26	0
172	27	1
172	28	0
172	29	0
172	30	0
172	31	0
172	32	1
172	33	0
172	34	1
172	35	1
172	36	0
172	37	0
172	38	1
172	39	1
172	40	1
173	1	1
173	2	1
173	3	0
173	4	0
173	5	0
173	6	0
173	7	0
173	8	0
173	9	1
173	10	1
173	11	1
173	12	1
173	13	0
173	14	1
173	15	0
173	16	0
173	17	1
173	18	1
173	19	0
173	20	0
173	21	1
173	22	1
173	23	0
173	24	1
173	25	0
173	26	0
173	27	1
173	28	0
173	29	0
173	30	0
173	31	0
173	32	1
173	33	0
173	34	1
173	35	1
173	36	0
173	37	0
173	38	1
173	39	1
173	40	1
174	1	1
174	2	0
174	3	1
174	4	0
174	5	1
174	6	1
174	7	1
174	8	1
174	9	1
174	10	1
174	11	1
174	12	1
174	13	0
174	14	0
174	15	1
174	16	0
174	17	1
174	18	1
174	19	0
174	20	0
174	21	1
174	22	1
174	23	1
174	24	0
174	25	0
174	26	1
174	27	0
174	28	1
174	29	1
174	30	0
174	31	0
174	32	0
174	33	1
174	34	1
174	35	0
174	36	1
174	37	0
174	38	1
174	39	1
174	40	1
175	1	0
175	2	1
175	3	1
175	4	0
175	5	0
175	6	1
175	7	1
175	8	0
175	9	0
175	10	0
175	11	0
175	12	0
175	13	0
175	14	0
175	15	1
175	16	0
175	17	0
175	18	0
175	19	0
175	20	0
175	21	0
175	22	0
175	23	1
175	24	1
175	25	0
175	26	0
175	27	0
175	28	1
175	29	0
175	30	0
175	31	0
175	32	1
175	33	1
175	34	0
