p	r	R_p
117	23	0
117	24	1
117	25	1
117	26	1
117	27	1
117	28	1
117	29	1
117	30	0
117	31	1
117	32	1
117	33	1
117	34	1
117	35	1
117	36	1
117	37	0
117	38	1
117	39	1
117	40	1
118	1	1
118	2	1
118	3	1
118	4	1
118	5	0
118	6	0
118	7	1
118	8	1
118	9	1
118	10	1
118	11	0
118	12	1
118	13	1
118	14	1
118	15	1
118	16	0
118	17	1
118	18	0
118	19	1
118	20	0
118	21	1
118	22	0
118	23	1
118	24	1
118	25	1
118	26	1
118	27	0
118	28	1
118	29	1
118	30	1
118	31	0
118	32	1
118	33	1
118	34	0
118	35	0
118	36	1
118	37	1
118	38	1
118	39	0
118	40	1
119	1	0
119	2	0
119	3	0
119	4	1
119	5	0
119	6	1
119	7	1
119	8	1
119	9	0
119	10	0
119	11	0
119	12	1
119	13	1
119	14	0
119	15	1
119	16	0
119	17	1
119	18	1
119	19	1
119	20	0
119	21	0
119	22	0
119	23	1
119	24	1
119	25	0
119	26	1
119	27	0
119	28	0
119	29	0
119	30	1
119	31	1
119	32	0
119	33	1
119	34	1
119	35	1
119	36	0
119	37	1
119	38	1
119	39	1
119	40	0
120	1	1
120	2	0
120	3	1
120	4	1
120	5	0
120	6	1
120	7	1
120	8	1
120	9	0
120	10	1
120	11	0
120	12	1
120	13	1
120	14	0
120	15	1
120	16	0
120	17	1
120	18	1
120	19	1
120	20	0
120	21	1
120	22	1
120	23	1
120	24	1
120	25	1
120	26	1
120	27	0
120	28	1
120	29	0
120	30	1
120	31	1
120	32	0
120	33	1
120	34	1
120	35	1
120	36	1
120	37	1
120	38	1
120	39	1
120	40	0
121	1	0
121	2	1
121	3	0
121	4	0
121	5	1
121	6	1
121	7	0
121	8	1
121	9	1
121	10	0
121	11	1
121	12	0
121	13	0
121	14	1
121	15	0
121	16	1
121	17	0
121	18	1
121	19	0
121	20	1
121	21	0
121	22	1
121	23	1
121	24	0
121	25	0
121	26	0
121	27	1
121	28	0
121	29	1
121	30	1
121	31	1
121	32	1
121	33	0
121	34	1
121	35	1
121	36	0
121	37	1
121	38	0
121	39	1
121	40	1
122	1	1
122	2	0
122	3	1
122	4	1
122	5	0
122	6	1
122	7	1
122	8	1
122	9	0
122	10	1
122	11	0
122	12	1
122	13	1
122	14	0
122	15	1
122	16	0
122	17	1
122	18	1
122	19	1
122	20	0
122	21	1
122	22	1
122	23	1
122	24	1
122	25	1
122	26	1
122	27	0
122	28	1
122	29	0
122	30	1
122	31	1
122	32	0
122	33	1
122	34	1
122	35	1
122	36	1
122	37	1
122	38	1
122	39	1
122	40	0
123	1	1
123	2	1
123	3	1
123	4	1
123	5	0
123	6	0
123	7	1
123	8	1
123	9	1
123	10	1
123	11	0
123	12	1
123	13	1
123	14	1
123	15	1
123	16	0
123	17	1
123	18	0
123	19	1
123	20	0
123	21	1
123	22	0
123	23	1
123	24	1
123	25	1
123	26	1
123	27	0
123	28	1
123	29	1
123	30	1
123	31	0
123	32	1
123	33	1
123	34	0
123	35	0
123	36	1
123	37	1
123	38	1
123	39	0
123	40	1
124	1	1
124	2	1
124	3	1
124	4	1
124	5	1
124	6	1
124	7	1
124	8	1
124	9	1
124	10	1
124	11	1
124	12	1
124	13	1
124	14	1
124	15	1
124	16	1
124	17	1
124	18	1
124	19	1
124	20	1
124	21	1
124	22	1
124	23	1
124	24	1
124	25	1
124	26	1
124	27	1
124	28	1
124	29	1
124	30	1
124	31	1
124	32	1
124	33	1
124	34	1
124	35	1
124	36	1
124	37	1
124	38	1
124	39	1
124	40	1
125	1	1
125	2	0
125	3	1
125	4	1
125	5	0
125	6	1
125	7	1
125	8	1
125	9	0
125	10	1
125	11	0
125	12	1
125	13	1
125	14	0
125	15	1
125	16	0
125	17	1
125	18	1
125	19	1
125	20	0
125	21	1
125	22	1
125	23	1
125	24	1
125	25	1
125	26	1
125	27	0
125	28	1
125	29	0
125	30	1
125	31	1
125	32	0
125	33	1
125	34	1
125	35	1
125	36	1
125	37	1
125	38	1
125	39	1
125	40	0
126	1	1
126	2	0
126	3	1
126	4	1
126	5	0
126	6	1
126	7	1
126	8	1
126	9	0
126	10	1
126	11	0
126	12	1
126	13	1
126	14	0
126	15	1
126	16	0
126	17	1
126	18	1
126	19	1
126	20	0
126	21	1
126	22	1
126	23	1
126	24	1
126	25	1
126	26	1
126	27	0
126	28	1
126	29	0
126	30	1
126	31	1
126	32	0
126	33	1
126	34	1
126	35	1
126	36	1
126	37	1
126	38	1
126	39	1
126	40	0
127	1	1
127	2	1
127	3	1
127	4	1
127	5	1
127	6	1
127	7	1
127	8	1
127	9	1
127	10	1
127	11	1
127	12	1
127	13	1
127	14	1
127	15	1
127	16	1
127	17	1
127	18	1
127	19	1
127	20	1
127	21	1
127	22	1
127	23	1
127	24	1
127	25	1
127	26	1
127	27	1
127	28	1
127	29	1
127	30	1
127	31	1
127	32	1
127	33	1
127	34	1
127	35	1
127	36	1
127	37	1
127	38	1
127	39	1
127	40	1
128	1	0
128	2	1
128	3	1
128	4	0
128	5	1
128	6	1
128	7	0
128	8	1
128	9	1
128	10	1
128	11	1
128	12	0
128	13	0
128	14	1
128	15	0
128	16	1
128	17	1
128	18	1
128	19	0
128	20	1
128	21	1
128	22	1
128	23	1
128	24	1
128	25	0
128	26	1
128	27	1
128	28	1
128	29	1
128	30	1
128	31	1
128	32	1
128	33	1
128	34	1
128	35	1
128	36	1
128	37	1
128	38	1
128	39	1
128	40	1
129	1	1
129	2	1
129	3	1
129	4	1
129	5	0
129	6	0
129	7	1
129	8	1
129	9	1
129	10	1
129	11	0
129	12	1
129	13	1
129	14	1
129	15	1
129	16	0
129	17	1
129	18	0
129	19	1
129	20	0
129	21	1
129	22	0
129	23	1
129	24	1
129	25	1
129	26	1
129	27	0
129	28	1
129	29	1
129	30	1
129	31	0
129	32	1
129	33	1
129	34	0
129	35	0
129	36	1
129	37	1
129	38	1
129	39	0
129	40	1
130	1	1
130	2	0
130	3	1
130	4	1
130	5	1
130	6	1
130	7	1
130	8	1
130	9	0
130	10	1
130	11	1
130	12	1
130	13	1
130	14	0
130	15	1
130	16	1
130	17	1
130	18	1
130	19	1
130	20	1
130	21	1
130	22	1
130	23	1
130	24	1
130	25	1
130	26	1
130	27	1
130	28	1
130	29	0
130	30	1
130	31	1
130	32	0
130	33	1
130	34	1
130	35	1
130	36	1
130	37	1
130	38	1
130	39	1
130	40	0
131	1	0
131	2	1
131	3	0
131	4	0
131	5	1
131	6	1
131	7	0
131	8	1
131	9	1
131	10	0
131	11	1
131	12	0
131	13	0
131	14	1
131	15	0
131	16	1
131	17	0
131	18	1
131	19	0
131	20	1
131	21	0
131	22	1
131	23	1
131	24	0
131	25	0
131	26	0
131	27	1
131	28	0
131	29	1
131	30	1
131	31	1
131	32	1
131	33	0
131	34	1
131	35	1
131	36	0
131	37	1
131	38	0
131	39	1
131	40	1
132	1	1
132	2	0
132	3	1
132	4	1
132	5	0
132	6	1
132	7	1
132	8	1
132	9	0
132	10	1
132	11	0
132	12	1
132	13	1
132	14	0
132	15	1
132	16	0
132	17	1
132	18	1
132	19	1
132	20	0
132	21	1
132	22	1
132	23	1
132	24	1
132	25	1
132	26	1
132	27	0
132	28	1
132	29	0
132	30	1
132	31	1
132	32	0
132	33	1
132	34	1
132	35	1
132	36	1
132	37	1
132	38	1
132	39	1
132	40	0
133	1	1
133	2	0
133	3	1
133	4	1
133	5	1
133	6	1
133	7	1
133	8	1
133	9	0
133	10	1
133	11	1
133	12	1
133	13	1
133	14	0
133	15	1
133	16	1
133	17	1
133	18	1
133	19	1
133	20	1
133	21	1
133	22	1
133	23	1
133	24	1
133	25	1
133	26	1
133	27	1
133	28	1
133	29	0
133	30	1
133	31	1
133	32	0
133	33	1
133	34	1
133	35	1
133	36	1
133	37	1
133	38	1
133	39	1
133	40	0
134	1	1
134	2	1
134	3	1
134	4	1
134	5	0
134	6	0
134	7	0
134	8	0
134	9	0
134	10	1
134	11	0
134	12	1
134	13	1
134	14	1
134	15	1
134	16	0
134	17	1
134	18	0
134	19	0
134	20	0
134	21	1
134	22	0
134	23	1
134	24	1
134	25	1
134	26	1
134	27	0
134	28	1
134	29	0
134	30	0
134	31	0
134	32	1
134	33	0
134	34	0
134	35	0
134	36	0
134	37	1
134	38	0
134	39	0
134	40	1
135	1	1
135	2	1
135	3	1
135	4	1
135	5	0
135	6	0
135	7	1
135	8	1
135	9	1
135	10	1
135	11	0
135	12	1
135	13	1
135	14	1
135	15	1
135	16	0
135	17	1
135	18	0
135	19	1
135	20	0
135	21	1
135	22	0
135	23	1
135	24	1
135	25	1
135	26	1
135	27	0
135	28	1
135	29	1
135	30	1
135	31	0
135	32	1
135	33	1
135	34	0
135	35	0
135	36	1
135	37	1
135	38	1
135	39	0
135	40	1
136	1	1
136	2	1
136	3	1
136	4	0
136	5	0
136	6	1
136	7	0
136	8	0
136	9	0
136	10	1
136	11	0
136	12	0
136	13	1
136	14	1
136	15	1
136	16	0
136	17	1
136	18	1
136	19	1
136	20	1
136	21	0
136	22	0
136	23	1
136	24	1
136	25	0
136	26	0
136	27	1
136	28	1
136	29	1
136	30	0
136	31	0
136	32	1
136	33	1
136	34	1
136	35	1
136	36	1
136	37	0
136	38	1
136	39	0
136	40	0
137	1	1
137	2	1
137	3	1
137	4	1
137	5	0
137	6	0
137	7	1
137	8	1
137	9	1
137	10	1
137	11	0
137	12	1
137	13	1
137	14	1
137	15	1
137	16	0
137	17	1
137	18	0
137	19	1
137	20	0
137	21	1
137	22	0
137	23	1
137	24	1
137	25	1
137	26	1
137	27	0
137	28	1
137	29	1
137	30	1
137	31	0
137	32	1
137	33	1
137	34	0
137	35	0
137	36	1
137	37	1
137	38	1
137	39	0
137	40	1
138	1	1
138	2	0
138	3	1
138	4	1
138	5	0
138	6	1
138	7	1
138	8	1
138	9	0
138	10	1
138	11	0
138	12	1
138	13	1
138	14	0
138	15	1
138	16	0
138	17	1
138	18	1
138	19	1
138	20	0
138	21	1
138	22	1
138	23	1
138	24	1
138	25	1
138	26	1
138	27	0
138	28	1
138	29	0
138	30	1
138	31	1
138	32	0
138	33	1
138	34	1
138	35	1
138	36	1
138	37	1
138	38	1
138	39	1
138	40	0
139	1	1
139	2	1
139	3	1
139	4	1
139	5	1
139	6	1
139	7	1
139	8	1
139	9	1
139	10	1
139	11	1
139	12	1
139	13	1
139	14	1
139	15	1
139	16	1
139	17	1
139	18	1
139	19	1
139	20	1
139	21	1
139	22	1
139	23	1
139	24	1
139	25	1
139	26	1
139	27	1
139	28	1
139	29	1
139	30	1
139	31	1
139	32	1
139	33	1
139	34	1
139	35	1
139	36	1
139	37	1
139	38	1
139	39	1
139	40	1
140	1	0
140	2	1
140	3	0
140	4	0
140	5	0
140	6	1
140	7	0
140	8	1
140	9	1
140	10	0
140	11	1
140	12	0
140	13	0
140	14	0
140	15	0
140	16	1
140	17	0
140	18	1
140	19	0
140	20	1
140	21	0
140	22	0
140	23	1
140	24	1
140	25	0
140	26	1
140	27	0
140	28	0
140	29	0
140	30	1
140	31	1
140	32	0
140	33	1
140	34	1
140	35	1
140	36	1
140	37	1
140	38	0
140	39	1
140	40	1
141	1	0
141	2	1
141	3	0
141	4	0
141	5	1
141	6	1
141	7	0
141	8	1
141	9	1
141	10	0
141	11	1
141	12	0
141	13	0
141	14	1
141	15	0
141	16	1
141	17	0
141	18	1
141	19	0
141	20	1
141	21	0
141	22	1
141	23	1
141	24	0
141	25	0
141	26	0
141	27	1
141	28	0
141	29	1
141	30	1
141	31	1
141	32	1
141	33	0
141	34	1
141	35	1
141	36	0
141	37	1
141	38	0
141	39	1
141	40	1
142	1	0
142	2	1
142	3	0
142	4	0
142	5	1
142	6	1
142	7	0
142	8	1
142	9	1
142	10	0
142	11	1
142	12	0
142	13	0
142	14	1
142	15	0
142	16	1
142	17	0
142	18	1
142	19	0
142	20	1
142	21	0
142	22	1
142	23	1
142	24	0
142	25	0
142	26	0
142	27	1
142	28	0
142	29	1
142	30	1
142	31	1
142	32	1
142	33	0
142	34	1
142	35	1
142	36	0
142	37	1
142	38	0
142	39	1
142	40	1
143	1	1
143	2	1
143	3	1
143	4	1
143	5	1
143	6	1
143	7	1
143	8	1
143	9	1
143	10	1
143	11	1
143	12	1
143	13	1
143	14	1
143	15	1
143	16	1
143	17	1
143	18	1
143	19	1
143	20	1
143	21	1
143	22	1
143	23	1
143	24	1
143	25	1
143	26	1
143	27	1
143	28	1
143	29	1
143	30	1
143	31	1
143	32	1
143	33	1
143	34	1
143	35	1
143	36	1
143	37	1
143	38	1
143	39	1
143	40	1
144	1	1
144	2	1
144	3	1
144	4	1
144	5	0
144	6	0
144	7	1
144	8	1
144	9	1
144	10	1
144	11	0
144	12	1
144	13	1
144	14	1
144	15	1
144	16	0
144	17	1
144	18	0
144	19	1
144	20	0
144	21	1
144	22	0
144	23	1
144	24	1
144	25	1
144	26	1
144	27	0
144	28	1
144	29	1
144	30	1
144	31	0
144	32	1
144	33	1
144	34	0
144	35	0
144	36	1
144	37	1
144	38	1
144	39	0
144	40	1
145	1	1
145	2	1
145	3	1
145	4	1
145	5	0
145	6	0
145	7	1
145	8	1
145	9	1
145	10	1
145	11	0
145	12	1
145	13	1
145	14	1
145	15	1
145	16	0
145	17	1
145	18	0
145	19	1
145	20	0
145	21	1
145	22	0
145	23	1
145	24	1
145	25	1
145	26	1
145	27	0
145	28	1
145	29	1
145	30	1
145	31	0
145	32	1
145	33	1
145	34	0
145	35	0
145	36	1
145	37	1
145	38	1
145	39	0
145	40	1
146	1	1
146	2	0
146	3	0
146	4	0
146	5	0
146	6	1
146	7	0
146	8	0
146	9	0
146	10	0
146	11	0
146	12	0
146	13	1
146	14	0
146	15	0
146	16	0
146	17	0
146	18	1
146	19	1
146	20	0
146	21	0
146	22	0
146	23	1
146	24	1
146	25	0
146	26	0
146	27	0
146	28	0
146	29	0
146	30	0
146	31	0
146	32	0
146	33	1
146	34	1
146	35	1
146	36	1
146	37	0
146	38	0
146	39	0
146	40	0
147	1	1
147	2	0
147	3	1
147	4	1
147	5	0
147	6	1
147	7	1
147	8	1
147	9	0
147	10	1
147	11	0
147	12	1
147	13	1
147	14	0
147	15	1
147	16	0
147	17	1
147	18	1
147	19	1
147	20	0
147	21	1
147	22	1
147	23	1
147	24	1
147	25	1
147	26	1
147	27	0
147	28	1
147	29	0
147	30	1
147	31	1
147	32	0
147	33	1
147	34	1
147	35	1
147	36	1
147	37	1
147	38	1
147	39	1
147	40	0
148	1	1
148	2	0
148	3	1
148	4	1
148	5	1
148	6	1
148	7	1
148	8	1
148	9	0
148	10	1
148	11	1
148	12	1
148	13	1
148	14	0
148	15	1
148	16	1
148	17	1
148	18	1
148	19	1
148	20	1
148	21	1
148	22	1
148	23	1
148	24	1
148	25	1
148	26	1
148	27	1
148	28	1
148	29	0
148	30	1
148	31	1
148	32	0
148	33	1
148	34	1
148	35	1
148	36	1
148	37	1
148	38	1
148	39	1
148	40	0
149	1	1
149	2	1
149	3	1
149	4	1
149	5	1
149	6	1
149	7	1
149	8	1
149	9	1
149	10	1
149	11	1
149	12	1
149	13	1
149	14	1
149	15	1
149	16	1
149	17	1
149	18	1
149	19	1
149	20	1
149	21	1
149	22	1
149	23	1
149	24	1
149	25	1
149	26	1
149	27	1
149	28	1
149	29	1
149	30	1
149	31	1
149	32	1
149	33	1
149	34	1
149	35	1
149	36	1
149	37	1
149	38	1
149	39	1
149	40	1
150	1	0
150	2	1
150	3	0
150	4	0
150	5	1
150	6	1
150	7	0
150	8	0
150	9	0
150	10	0
150	11	1
150	12	0
150	13	0
150	14	1
150	15	0
150	16	1
150	17	0
150	18	1
150	19	0
150	20	1
150	21	0
150	22	1
150	23	1
150	24	0
150	25	0
150	26	0
150	27	1
150	28	0
150	29	0
150	30	0
150	31	1
150	32	1
150	33	0
150	34	1
150	35	1
150	36	0
150	37	1
150	38	0
150	39	1
150	40	1
151	1	1
151	2	0
151	3	1
151	4	1
151	5	0
151	6	1
151	7	1
151	8	1
151	9	0
151	10	1
151	11	0
151	12	1
151	13	1
151	14	0
151	15	1
151	16	0
151	17	1
151	18	1
151	19	1
151	20	0
151	21	1
151	22	1
151	23	1
151	24	1
151	25	1
151	26	1
151	27	0
151	28	1
151	29	0
151	30	1
151	31	1
151	32	0
151	33	1
151	34	1
151	35	1
151	36	1
151	37	1
151	38	1
151	39	1
151	40	0
152	1	1
152	2	1
152	3	1
152	4	1
152	5	1
152	6	1
152	7	1
152	8	1
152	9	1
152	10	1
152	11	1
152	12	1
152	13	1
152	14	1
152	15	1
152	16	1
152	17	1
152	18	1
152	19	1
152	20	1
152	21	1
152	22	1
152	23	1
152	24	1
152	25	1
152	26	1
152	27	1
152	28	1
152	29	1
152	30	1
152	31	1
152	32	1
152	33	1
152	34	1
152	35	1
152	36	1
152	37	1
152	38	1
152	39	1
152	40	1
153	1	1
153	2	0
153	3	1
153	4	0
153	5	0
153	6	1
153	7	0
153	8	0
153	9	0
153	10	1
153	11	0
153	12	0
153	13	1
153	14	0
153	15	1
153	16	0
153	17	1
153	18	1
153	19	1
153	20	1
153	21	0
153	22	0
153	23	1
153	24	1
153	25	0
153	26	0
153	27	1
153	28	1
153	29	0
153	30	0
153	31	0
153	32	0
153	33	1
153	34	1
153	35	1
153	36	1
153	37	0
153	38	1
153	39	0
153	40	0
154	1	1
154	2	0
154	3	0
154	4	0
154	5	0
154	6	1
154	7	0
154	8	1
154	9	0
154	10	0
154	11	0
154	12	1
154	13	1
154	14	0
154	15	0
154	16	0
154	17	0
154	18	1
154	19	1
154	20	0
154	21	0
154	22	0
154	23	1
154	24	1
154	25	1
154	26	1
154	27	0
154	28	0
154	29	0
154	30	1
154	31	1
154	32	0
154	33	1
154	34	1
154	35	1
154	36	1
154	37	1
154	38	0
154	39	1
154	40	0
155	1	0
155	2	1
155	3	0
155	4	0
155	5	1
155	6	1
155	7	0
155	8	1
155	9	1
155	10	0
155	11	1
155	12	0
155	13	0
155	14	1
155	15	0
155	16	1
155	17	0
155	18	1
155	19	0
155	20	1
155	21	0
155	22	1
155	23	1
155	24	0
155	25	0
155	26	0
155	27	1
155	28	0
155	29	1
155	30	1
155	31	1
155	32	1
155	33	0
155	34	1
155	35	1
155	36	0
155	37	1
155	38	0
155	39	1
155	40	1
156	1	1
156	2	1
156	3	1
156	4	1
156	5	1
156	6	1
156	7	1
156	8	0
156	9	1
156	10	1
156	11	1
156	12	1
156	13	1
156	14	1
156	15	1
156	16	1
156	17	1
156	18	1
156	19	1
156	20	1
156	21	1
156	22	1
156	23	0
156	24	1
156	25	1
156	26	1
156	27	1
156	28	1
156	29	1
156	30	0
156	31	1
156	32	1
156	33	1
156	34	1
156	35	1
156	36	1
156	37	0
156	38	1
156	39	1
156	40	1
157	1	1
157	2	1
157	3	1
157	4	1
157	5	0
157	6	0
157	7	1
157	8	1
157	9	1
157	10	1
157	11	0
157	12	1
157	13	1
157	14	1
157	15	1
157	16	0
157	17	1
157	18	0
157	19	1
157	20	0
157	21	1
157	22	0
157	23	1
157	24	1
157	25	1
157	26	1
157	27	0
157	28	1
157	29	1
157	30	1
157	31	0
157	32	1
157	33	1
157	34	0
157	35	0
157	36	1
157	37	1
157	38	1
157	39	0
157	40	1
158	1	1
158	2	0
158	3	1
158	4	1
158	5	1
158	6	1
158	7	1
158	8	1
158	9	0
158	10	1
158	11	1
158	12	1
158	13	1
158	14	0
158	15	1
158	16	1
158	17	1
158	18	1
158	19	1
158	20	1
158	21	1
158	22	1
158	23	1
158	24	1
158	25	1
158	26	1
158	27	1
158	28	1
158	29	0
158	30	1
158	31	1
158	32	0
158	33	1
158	34	1
158	35	1
158	36	1
158	37	1
158	38	1
158	39	1
158	40	0
159	1	1
159	2	1
159	3	1
159	4	1
159	5	1
159	6	1
159	7	1
159	8	0
159	9	1
159	10	1
159	11	1
159	12	1
159	13	1
159	14	1
159	15	1
159	16	1
159	17	1
159	18	1
159	19	1
159	20	1
159	21	1
159	22	1
159	23	0
159	24	1
159	25	1
159	26	1
159	27	1
159	28	1
159	29	1
159	30	0
159	31	1
159	32	1
159	33	1
159	34	1
159	35	1
159	36	1
159	37	0
159	38	1
159	39	1
159	40	1
160	1	1
160	2	0
160	3	1
160	4	1
160	5	1
160	6	1
160	7	1
160	8	1
160	9	0
160	10	1
160	11	1
160	12	1
160	13	1
160	14	0
160	15	1
160	16	1
160	17	1
160	18	1
160	19	1
160	20	1
160	21	1
160	22	1
160	23	1
160	24	1
160	25	1
160	26	1
160	27	1
160	28	1
160	29	0
160	30	1
160	31	1
160	32	0
160	33	1
160	34	1
160	35	1
160	36	1
160	37	1
160	38	1
160	39	1
160	40	0
161	1	0
161	2	1
161	3	0
161	4	0
161	5	1
161	6	1
161	7	0
161	8	1
161	9	1
161	10	0
161	11	1
161	12	0
161	13	0
161	14	1
161	15	0
161	16	1
161	17	0
161	18	1
161	19	0
161	20	1
161	21	0
161	22	1
161	23	1
161	24	0
161	25	0
161	26	0
161	27	1
161	28	0
161	29	1
161	30	1
161	31	1
161	32	1
161	33	0
161	34	1
161	35	1
161	36	0
161	37	1
161	38	0
161	39	1
161	40	1
162	1	1
162	2	0
162	3	1
162	4	0
162	5	0
162	6	1
162	7	0
162	8	0
162	9	0
162	10	1
162	11	0
162	12	0
162	13	1
162	14	0
162	15	1
162	16	0
162	17	1
162	18	1
162	19	1
162	20	0
162	21	0
162	22	0
162	23	1
162	24	1
162	25	0
162	26	0
162	27	0
162	28	1
162	29	0
162	30	0
162	31	0
162	32	0
162	33	1
162	34	1
162	35	1
162	36	1
162	37	0
162	38	1
162	39	0
162	40	0
163	1	1
163	2	1
163	3	1
163	4	1
163	5	1
163	6	1
163	7	1
163	8	1
163	9	1
163	10	1
163	11	1
163	12	1
163	13	1
163	14	1
163	15	1
163	16	1
163	17	1
163	18	1
163	19	1
163	20	1
163	21	1
163	22	1
163	23	1
163	24	1
163	25	1
163	26	1
163	27	1
163	28	1
163	29	1
163	30	1
163	31	1
163	32	1
163	33	1
163	34	1
163	35	1
163	36	1
163	37	1
163	38	1
163	39	1
163	40	1
164	1	1
164	2	0
164	3	1
164	4	0
164	5	0
164	6	1
164	7	0
164	8	0
164	9	0
164	10	1
164	11	0
164	12	0
164	13	1
164	14	0
164	15	1
164	16	0
164	17	1
164	18	1
164	19	1
164	20	0
164	21	0
164	22	0
164	23	1
164	24	1
164	25	0
164	26	0
164	27	0
164	28	1
164	29	0
164	30	0
164	31	0
164	32	0
164	33	1
164	34	1
164	35	1
164	36	1
164	37	0
164	38	1
164	39	0
164	40	0
165	1	1
165	2	0
165	3	1
165	4	1
165	5	0
165	6	1
165	7	1
165	8	1
165	9	0
165	10	1
165	11	0
165	12	1
165	13	1
165	14	0
165	15	1
165	16	0
165	17	1
165	18	1
165	19	1
165	20	0
165	21	1
165	22	1
165	23	1
165	24	1
165	25	1
165	26	1
165	27	0
165	28	1
165	29	0
165	30	1
165	31	1
165	32	0
165	33	1
165	34	1
165	35	1
165	36	1
165	37	1
165	38	1
165	39	1
165	40	0
166	1	1
166	2	1
166	3	1
166	4	1
166	5	1
166	6	1
166	7	1
166	8	0
166	9	1
166	10	1
166	11	1
166	12	1
166	13	1
166	14	1
166	15	1
166	16	1
166	17	1
166	18	1
166	19	1
166	20	1
166	21	1
166	22	1
166	23	0
166	24	1
166	25	1
166	26	1
166	27	1
166	28	1
166	29	1
166	30	0
166	31	1
166	32	1
166	33	1
166	34	1
166	35	1
166	36	1
166	37	0
166	38	1
166	39	1
166	40	1
167	1	1
167	2	1
167	3	1
167	4	1
167	5	0
167	6	0
167	7	1
167	8	1
167	9	1
167	10	1
167	11	0
167	12	1
167	13	1
167	14	1
167	15	1
167	16	0
167	17	1
167	18	0
167	19	1
167	20	0
167	21	1
167	22	0
167	23	1
167	24	1
167	25	1
167	26	1
167	27	0
167	28	1
167	29	1
167	30	1
167	31	0
167	32	1
167	33	1
167	34	0
167	35	0
167	36	1
167	37	1
167	38	1
167	39	0
167	40	1
168	1	1
168	2	1
168	3	1
168	4	1
168	5	1
168	6	1
168	7	1
168	8	1
168	9	1
168	10	1
168	11	1
168	12	1
168	13	1
168	14	1
168	15	1
168	16	1
168	17	1
168	18	1
168	19	1
168	20	1
168	21	1
168	22	1
168	23	1
168	24	1
168	25	1
168	26	1
168	27	1
168	28	1
168	29	1
168	30	1
168	31	1
168	32	1
168	33	1
168	34	1
168	35	1
168	36	1
168	37	1
168	38	1
168	39	1
168	40	1
169	1	1
169	2	1
169	3	1
169	4	1
169	5	0
169	6	0
169	7	1
169	8	1
169	9	1
169	10	1
169	11	0
169	12	1
169	13	1
169	14	1
169	15	1
169	16	0
169	17	1
169	18	0
169	19	1
169	20	0
169	21	1
169	22	0
169	23	1
169	24	1
169	25	1
169	26	1
169	27	0
169	28	1
169	29	1
169	30	1
169	31	0
169	32	1
169	33	1
169	34	0
169	35	0
169	36	1
169	37	1
169	38	1
169	39	0
169	40	1
170	1	1
170	2	0
170	3	1
170	4	1
170	5	0
170	6	1
170	7	1
170	8	1
170	9	0
170	10	1
170	11	0
170	12	1
170	13	1
170	14	0
170	15	1
170	16	0
170	17	1
170	18	1
170	19	1
170	20	0
170	21	1
170	22	1
170	23	1
170	24	1
170	25	1
170	26	1
170	27	0
170	28	1
170	29	0
170	30	1
170	31	1
170	32	0
170	33	1
170	34	1
170	35	1
170	36	1
170	37	1
170	38	1
170	39	1
170	40	0
171	1	1
171	2	0
171	3	0
171	4	0
171	5	0
171	6	1
171	7	1
171	8	1
171	9	0
171	10	0
171	11	0
171	12	0
171	13	1
171	14	0
171	15	0
171	16	0
171	17	1
171	18	0
171	19	1
171	20	0
171	21	1
171	22	1
171	23	0
171	24	1
171	25	1
171	26	1
171	27	0
171	28	0
171	29	0
171	30	1
171	31	0
171	32	0
171	33	1
171	34	1
171	35	0
171	36	1
171	37	0
171	38	1
171	39	1
171	40	0
172	1	0
172	2	1
172	3	0
172	4	0
172	5	1
172	6	1
172	7	0
172	8	1
172	9	1
172	10	0
172	11	1
172	12	0
172	13	0
172	14	1
172	15	0
172	16	1
172	17	0
172	18	1
172	19	0
172	20	1
172	21	0
172	22	1
172	23	1
172	24	0
172	25	0
172	26	0
172	27	1
172	28	0
172	29	1
172	30	1
172	31	1
172	32	1
172	33	0
172	34	1
172	35	1
172	36	0
172	37	1
172	38	0
172	39	1
172	40	1
173	1	1
173	2	0
173	3	1
173	4	1
173	5	0
173	6	1
173	7	1
173	8	1
173	9	0
173	10	1
173	11	0
173	12	1
173	13	1
173	14	0
173	15	1
173	16	0
173	17	1
173	18	1
173	19	1
173	20	0
173	21	1
173	22	1
173	23	1
173	24	1
173	25	1
173	26	1
173	27	0
173	28	1
173	29	0
173	30	1
173	31	1
173	32	0
173	33	1
173	34	1
173	35	1
173	36	1
173	37	1
173	38	1
173	39	1
173	40	0
174	1	1
174	2	0
174	3	1
174	4	1
174	5	0
174	6	1
174	7	1
174	8	1
174	9	0
174	10	1
174	11	0
174	12	1
174	13	1
174	14	0
174	15	1
174	16	0
174	17	1
174	18	1
174	19	1
174	20	0
174	21	1
174	22	1
174	23	1
174	24	1
174	25	1
174	26	1
174	27	0
174	28	1
174	29	0
174	30	1
174	31	1
174	32	0
174	33	1
174	34	1
174	35	1
174	36	1
174	37	1
174	38	1
174	39	1
174	40	0
175	1	1
175	2	1
175	3	1
175	4	1
175	5	0
175	6	0
175	7	1
175	8	1
175	9	1
175	10	1
175	11	0
175	12	1
175	13	1
175	14	1
175	15	1
175	16	0
175	17	1
175	18	0
175	19	1
175	20	0
175	21	1
175	22	0
175	23	1
175	24	1
175	25	1
175	26	1
175	27	0
175	28	1
175	29	1
175	30	1
175	31	0
175	32	1
175	33	1
175	34	0
