p	d	Pr(p,d)
674	2	1.00
674	3	1.00
674	4	1.00
674	5	1.00
674	6	1.00
674	7	1.00
674	8	1.00
674	9	1.00
674	10	0.55
675	1	1.00
675	2	1.00
675	3	0.15
676	1	1.00
676	2	1.00
676	3	1.00
676	4	0.25
677	1	1.00
677	2	0.73
678	1	1.00
678	2	1.00
678	3	1.00
678	4	1.00
678	5	1.00
678	6	1.00
678	7	1.00
678	8	0.45
679	1	1.00
679	2	1.00
679	3	1.00
679	4	0.68
680	1	1.00
680	2	1.00
680	3	1.00
680	4	1.00
680	5	1.00
680	6	1.00
680	7	0.23
681	1	1.00
681	2	1.00
681	3	0.98
682	1	1.00
682	2	1.00
682	3	1.00
682	4	1.00
682	5	1.00
682	6	1.00
682	7	1.00
682	8	1.00
682	9	1.00
682	10	1.00
682	11	0.95
683	1	1.00
683	2	1.00
683	3	1.00
683	4	1.00
683	5	0.11
684	1	1.00
684	2	1.00
684	3	1.00
684	4	1.00
684	5	1.00
684	6	1.00
684	7	1.00
684	8	1.00
684	9	0.09
685	1	1.00
685	2	1.00
685	3	1.00
685	4	1.00
685	5	0.32
686	1	1.00
686	2	1.00
686	3	1.00
686	4	1.00
686	5	0.91
687	1	1.00
687	2	1.00
687	3	1.00
687	4	1.00
687	5	1.00
687	6	0.27
688	1	1.00
688	2	1.00
688	3	1.00
688	4	0.85
689	1	1.00
689	2	1.00
689	3	0.75
690	1	1.00
690	2	1.00
690	3	1.00
690	4	1.00
690	5	1.00
690	6	1.00
690	7	1.00
690	8	0.62
691	1	1.00
691	2	1.00
691	3	0.11
692	1	1.00
692	2	1.00
692	3	0.43
693	1	1.00
693	2	1.00
693	3	1.00
693	4	1.00
693	5	1.00
693	6	1.00
693	7	1.00
693	8	1.00
693	9	0.63
694	1	1.00
694	2	1.00
694	3	1.00
694	4	1.00
694	5	1.00
694	6	1.00
694	7	0.47
695	1	1.00
695	2	1.00
695	3	1.00
695	4	0.09
696	1	1.00
696	2	1.00
696	3	1.00
696	4	1.00
696	5	1.00
696	6	0.32
697	1	1.00
697	2	1.00
697	3	1.00
697	4	1.00
697	5	0.45
698	1	1.00
698	2	1.00
698	3	1.00
698	4	0.32
699	1	1.00
699	2	1.00
699	3	1.00
699	4	0.43
700	1	1.00
700	2	1.00
700	3	1.00
700	4	1.00
700	5	1.00
700	6	1.00
700	7	0.69
701	1	1.00
701	2	1.00
701	3	0.59
702	1	1.00
702	2	1.00
702	3	1.00
702	4	0.75
703	1	1.00
703	2	1.00
703	3	1.00
703	4	0.22
704	1	1.00
704	2	1.00
704	3	1.00
704	4	1.00
704	5	0.54
705	1	1.00
705	2	1.00
705	3	1.00
705	4	1.00
705	5	1.00
705	6	1.00
705	7	0.13
706	1	1.00
706	2	1.00
706	3	1.00
706	4	1.00
706	5	1.00
706	6	1.00
706	7	1.00
706	8	1.00
706	9	1.00
706	10	1.00
706	11	0.78
707	1	1.00
707	2	1.00
707	3	1.00
707	4	1.00
707	5	1.00
707	6	1.00
707	7	1.00
707	8	0.48
708	1	1.00
708	2	1.00
708	3	1.00
708	4	0.93
709	1	1.00
709	2	1.00
709	3	1.00
709	4	0.33
710	1	1.00
710	2	1.00
710	3	1.00
710	4	1.00
710	5	1.00
710	6	1.00
710	7	1.00
710	8	0.66
711	1	1.00
711	2	0.86
712	1	1.00
712	2	1.00
712	3	1.00
712	4	1.00
712	5	1.00
712	6	1.00
712	7	1.00
712	8	1.00
712	9	1.00
712	10	0.90
713	1	1.00
713	2	1.00
713	3	1.00
713	4	1.00
713	5	0.28
714	1	1.00
714	2	1.00
714	3	0.54
715	1	1.00
715	2	1.00
715	3	0.34
716	1	1.00
716	2	1.00
716	3	0.95
717	1	1.00
717	2	1.00
717	3	1.00
717	4	1.00
717	5	1.00
717	6	1.00
717	7	1.00
717	8	1.00
717	9	1.00
717	10	0.30
718	1	1.00
718	2	0.56
719	1	1.00
719	2	1.00
719	3	1.00
719	4	1.00
719	5	1.00
719	6	1.00
719	7	1.00
719	8	1.00
719	9	0.47
720	1	1.00
720	2	0.19
721	1	1.00
721	2	1.00
721	3	1.00
721	4	1.00
721	5	1.00
721	6	1.00
721	7	1.00
721	8	1.00
721	9	1.00
721	10	1.00
721	11	0.65
722	1	1.00
722	2	1.00
722	3	0.26
723	1	1.00
723	2	0.43
724	1	1.00
724	2	1.00
724	3	1.00
724	4	1.00
724	5	0.92
725	1	1.00
725	2	1.00
725	3	1.00
725	4	1.00
725	5	1.00
725	6	1.00
725	7	1.00
725	8	0.57
726	1	1.00
726	2	1.00
726	3	1.00
726	4	1.00
726	5	1.00
726	6	1.00
726	7	0.59
727	1	1.00
727	2	1.00
727	3	0.16
728	1	1.00
728	2	1.00
728	3	1.00
728	4	0.24
729	1	1.00
729	2	1.00
729	3	1.00
729	4	1.00
729	5	1.00
729	6	0.00
730	1	1.00
730	2	1.00
730	3	1.00
730	4	1.00
730	5	1.00
730	6	1.00
730	7	1.00
730	8	1.00
730	9	1.00
730	10	0.51
731	1	1.00
731	2	1.00
731	3	0.14
732	1	1.00
732	2	1.00
732	3	1.00
732	4	1.00
732	5	1.00
732	6	0.55
733	1	1.00
733	2	1.00
733	3	1.00
733	4	1.00
733	5	1.00
733	6	1.00
733	7	1.00
733	8	1.00
733	9	1.00
733	10	0.65
734	1	1.00
734	2	1.00
734	3	1.00
734	4	1.00
734	5	1.00
734	6	1.00
734	7	1.00
734	8	0.52
735	1	1.00
735	2	0.61
736	1	1.00
736	2	1.00
736	3	1.00
736	4	1.00
736	5	1.00
736	6	0.81
737	1	1.00
737	2	1.00
737	3	1.00
737	4	1.00
737	5	1.00
737	6	1.00
737	7	1.00
737	8	1.00
737	9	0.30
738	1	1.00
738	2	0.17
739	1	1.00
739	2	1.00
739	3	1.00
739	4	0.19
740	1	1.00
740	2	0.57
741	1	1.00
741	2	1.00
741	3	1.00
741	4	1.00
741	5	1.00
741	6	0.67
742	1	1.00
742	2	1.00
742	3	1.00
742	4	0.88
743	1	1.00
743	2	1.00
743	3	1.00
743	4	1.00
743	5	0.60
744	1	1.00
744	2	1.00
744	3	1.00
744	4	1.00
744	5	0.56
745	1	1.00
745	2	1.00
745	3	1.00
745	4	1.00
745	5	0.74
746	1	1.00
746	2	0.22
747	1	1.00
747	2	1.00
747	3	0.94
748	1	1.00
748	2	1.00
748	3	0.42
749	1	1.00
749	2	1.00
749	3	1.00
749	4	1.00
749	5	1.00
749	6	1.00
749	7	1.00
749	8	0.98
750	1	1.00
750	2	1.00
750	3	1.00
750	4	1.00
750	5	1.00
750	6	1.00
750	7	1.00
750	8	1.00
750	9	1.00
750	10	0.22
751	1	1.00
751	2	0.43
752	1	1.00
752	2	1.00
752	3	1.00
752	4	1.00
752	5	1.00
752	6	1.00
752	7	1.00
752	8	0.11
753	1	1.00
753	2	1.00
753	3	0.35
754	1	1.00
754	2	1.00
754	3	1.00
754	4	1.00
754	5	1.00
754	6	1.00
754	7	1.00
754	8	1.00
754	9	0.14
755	1	1.00
755	2	1.00
755	3	1.00
755	4	0.63
756	1	1.00
756	2	1.00
756	3	0.10
757	1	1.00
757	2	1.00
757	3	1.00
757	4	1.00
757	5	1.00
757	6	1.00
757	7	1.00
757	8	0.72
758	1	1.00
758	2	1.00
758	3	0.39
759	1	1.00
759	2	1.00
759	3	1.00
759	4	1.00
759	5	1.00
759	6	1.00
759	7	1.00
759	8	1.00
759	9	1.00
759	10	1.00
759	11	0.03
760	1	1.00
760	2	0.06
761	1	1.00
761	2	1.00
761	3	1.00
761	4	1.00
761	5	1.00
761	6	1.00
761	7	0.14
762	1	1.00
762	2	1.00
762	3	0.37
763	1	1.00
763	2	1.00
763	3	1.00
763	4	1.00
763	5	0.04
764	1	1.00
764	2	1.00
764	3	1.00
764	4	1.00
764	5	1.00
764	6	1.00
764	7	1.00
764	8	1.00
764	9	1.00
764	10	1.00
764	11	0.08
765	1	1.00
765	2	1.00
765	3	1.00
765	4	1.00
765	5	1.00
765	6	0.92
766	1	1.00
766	2	1.00
766	3	1.00
766	4	1.00
766	5	1.00
766	6	1.00
766	7	0.55
767	1	1.00
767	2	1.00
767	3	1.00
767	4	1.00
767	5	1.00
767	6	1.00
767	7	0.08
768	1	1.00
768	2	1.00
768	3	1.00
768	4	1.00
768	5	0.98
769	1	1.00
769	2	1.00
769	3	1.00
769	4	1.00
769	5	1.00
769	6	1.00
769	7	1.00
769	8	1.00
769	9	1.00
769	10	1.00
769	11	0.51
770	1	1.00
770	2	1.00
770	3	1.00
770	4	0.66
771	1	1.00
771	2	1.00
771	3	1.00
771	4	0.22
772	1	1.00
772	2	1.00
772	3	0.21
773	1	1.00
773	2	1.00
773	3	1.00
773	4	0.09
774	1	1.00
774	2	1.00
774	3	1.00
774	4	1.00
774	5	1.00
774	6	1.00
774	7	1.00
774	8	1.00
774	9	0.32
775	1	1.00
775	2	1.00
775	3	1.00
775	4	1.00
775	5	0.15
776	1	1.00
776	2	1.00
776	3	1.00
776	4	1.00
776	5	1.00
776	6	1.00
776	7	1.00
776	8	1.00
776	9	1.00
776	10	1.00
776	11	0.01
777	1	1.00
777	2	1.00
777	3	1.00
777	4	1.00
777	5	1.00
777	6	1.00
777	7	1.00
777	8	1.00
777	9	0.67
778	1	1.00
778	2	1.00
778	3	0.85
779	1	1.00
779	2	1.00
779	3	1.00
779	4	1.00
779	5	1.00
779	6	1.00
779	7	0.75
780	1	1.00
780	2	1.00
780	3	1.00
780	4	1.00
780	5	1.00
780	6	0.52
781	1	1.00
781	2	1.00
781	3	0.59
782	1	1.00
782	2	1.00
782	3	1.00
782	4	1.00
782	5	1.00
782	6	1.00
782	7	1.00
782	8	1.00
782	9	1.00
782	10	0.65
783	1	1.00
783	2	1.00
783	3	1.00
783	4	1.00
783	5	1.00
783	6	0.63
784	1	1.00
784	2	1.00
784	3	1.00
784	4	1.00
784	5	1.00
784	6	0.55
785	1	1.00
785	2	0.82
786	1	1.00
786	2	1.00
786	3	1.00
786	4	1.00
786	5	1.00
786	6	1.00
786	7	1.00
786	8	0.61
787	1	1.00
787	2	0.42
788	1	1.00
788	2	1.00
788	3	0.07
789	1	1.00
789	2	1.00
789	3	0.67
790	1	1.00
790	2	1.00
790	3	1.00
790	4	1.00
790	5	0.15
791	1	1.00
791	2	1.00
791	3	0.23
792	1	1.00
792	2	0.42
793	1	1.00
793	2	1.00
793	3	1.00
793	4	1.00
793	5	1.00
793	6	1.00
793	7	1.00
793	8	1.00
793	9	1.00
793	10	1.00
793	11	1.00
794	1	1.00
794	2	1.00
794	3	0.45
795	1	1.00
795	2	1.00
795	3	1.00
795	4	1.00
795	5	0.39
796	1	1.00
796	2	1.00
796	3	1.00
796	4	1.00
796	5	1.00
796	6	1.00
796	7	0.09
797	1	1.00
797	2	1.00
797	3	1.00
797	4	1.00
797	5	1.00
797	6	1.00
797	7	1.00
797	8	1.00
797	9	1.00
797	10	0.45
798	1	1.00
798	2	1.00
798	3	0.20
799	1	1.00
799	2	1.00
799	3	0.65
800	1	1.00
800	2	0.27
801	1	1.00
801	2	1.00
801	3	1.00
801	4	1.00
801	5	1.00
801	6	0.88
802	1	1.00
802	2	1.00
802	3	1.00
802	4	1.00
802	5	0.96
803	1	1.00
803	2	1.00
803	3	1.00
803	4	1.00
803	5	1.00
803	6	1.00
803	7	1.00
803	8	0.20
804	1	1.00
804	2	1.00
804	3	0.63
805	1	1.00
805	2	0.27
806	1	1.00
806	2	1.00
806	3	1.00
806	4	0.94
807	1	1.00
807	2	1.00
807	3	1.00
807	4	1.00
807	5	0.35
808	1	1.00
808	2	1.00
808	3	0.82
809	1	1.00
809	2	1.00
809	3	1.00
809	4	1.00
809	5	1.00
809	6	1.00
809	7	1.00
809	8	0.36
810	1	1.00
810	2	1.00
810	3	1.00
810	4	0.65
811	1	1.00
811	2	1.00
811	3	1.00
811	4	0.49
812	1	1.00
812	2	1.00
812	3	1.00
812	4	0.92
813	1	1.00
813	2	1.00
813	3	1.00
813	4	1.00
813	5	1.00
813	6	1.00
813	7	1.00
813	8	1.00
813	9	1.00
813	10	0.63
814	1	1.00
814	2	1.00
814	3	1.00
814	4	0.59
815	1	1.00
815	2	1.00
815	3	1.00
815	4	1.00
815	5	1.00
815	6	1.00
815	7	1.00
815	8	1.00
815	9	0.13
816	1	1.00
816	2	1.00
816	3	0.23
817	1	1.00
817	2	0.30
818	1	1.00
818	2	0.45
819	1	1.00
819	2	0.14
820	1	1.00
820	2	1.00
820	3	1.00
820	4	1.00
820	5	1.00
820	6	1.00
820	7	1.00
820	8	1.00
820	9	0.21
821	1	1.00
821	2	0.23
822	1	1.00
822	2	1.00
822	3	1.00
822	4	0.17
823	1	1.00
823	2	1.00
823	3	1.00
823	4	1.00
823	5	1.00
823	6	1.00
823	7	1.00
823	8	0.25
824	1	1.00
824	2	1.00
824	3	1.00
824	4	1.00
824	5	1.00
824	6	0.90
825	1	1.00
825	2	0.11
826	1	1.00
826	2	1.00
826	3	1.00
826	4	0.66
827	1	1.00
827	2	1.00
827	3	1.00
827	4	1.00
827	5	1.00
827	6	1.00
827	7	1.00
828	1	1.00
828	2	1.00
828	3	0.99
829	1	1.00
829	2	1.00
829	3	1.00
829	4	1.00
829	5	0.31
830	1	1.00
830	2	0.26
831	1	1.00
831	2	1.00
831	3	1.00
831	4	1.00
831	5	1.00
831	6	0.76
832	1	1.00
832	2	1.00
832	3	1.00
832	4	0.91
833	1	1.00
833	2	1.00
833	3	1.00
833	4	1.00
833	5	1.00
833	6	0.47
834	1	1.00
834	2	0.71
835	1	1.00
835	2	1.00
835	3	0.21
836	1	1.00
836	2	0.38
837	1	1.00
837	2	1.00
837	3	1.00
837	4	1.00
837	5	1.00
837	6	1.00
837	7	0.73
838	1	1.00
838	2	1.00
838	3	1.00
838	4	1.00
838	5	1.00
838	6	1.00
838	7	0.30
839	1	1.00
839	2	1.00
839	3	1.00
839	4	1.00
839	5	1.00
839	6	1.00
839	7	1.00
839	8	1.00
839	9	1.00
839	10	1.00
839	11	0.19
840	1	1.00
840	2	1.00
840	3	1.00
840	4	1.00
840	5	1.00
840	6	1.00
840	7	1.00
840	8	0.48
841	1	1.00
841	2	1.00
841	3	1.00
841	4	1.00
841	5	1.00
841	6	1.00
841	7	1.00
841	8	1.00
841	9	1.00
841	10	0.90
842	1	1.00
842	2	1.00
842	3	1.00
842	4	1.00
842	5	1.00
842	6	0.67
843	1	1.00
843	2	1.00
843	3	1.00
843	4	0.36
844	1	1.00
844	2	1.00
844	3	1.00
844	4	1.00
844	5	1.00
844	6	1.00
844	7	1.00
844	8	1.00
844	9	1.00
844	10	0.41
845	1	1.00
845	2	1.00
845	3	1.00
845	4	1.00
845	5	1.00
845	6	0.36
846	1	1.00
846	2	1.00
846	3	0.22
847	1	1.00
847	2	1.00
847	3	0.56
848	1	1.00
848	2	1.00
848	3	0.60
849	1	1.00
849	2	1.00
849	3	1.00
849	4	1.00
849	5	1.00
849	6	1.00
849	7	1.00
849	8	1.00
849	9	0.98
850	1	1.00
850	2	1.00
850	3	1.00
850	4	1.00
850	5	1.00
850	6	1.00
850	7	1.00
850	8	0.73
851	1	1.00
851	2	1.00
851	3	1.00
851	4	1.00
851	5	0.31
852	1	1.00
852	2	1.00
852	3	1.00
852	4	1.00
852	5	0.92
853	1	1.00
853	2	0.32
854	1	1.00
854	2	1.00
854	3	1.00
854	4	0.06
855	1	1.00
855	2	1.00
855	3	1.00
855	4	0.53
856	1	1.00
856	2	1.00
856	3	1.00
856	4	1.00
856	5	0.60
857	1	1.00
857	2	1.00
857	3	1.00
857	4	0.03
858	1	1.00
858	2	1.00
858	3	1.00
858	4	1.00
858	5	1.00
858	6	1.00
858	7	1.00
858	8	0.87
859	1	1.00
859	2	1.00
859	3	0.99
860	1	1.00
860	2	1.00
860	3	0.77
861	1	1.00
861	2	1.00
861	3	1.00
861	4	1.00
861	5	1.00
861	6	1.00
861	7	1.00
861	8	1.00
861	9	1.00
861	10	0.67
862	1	1.00
862	2	1.00
862	3	1.00
862	4	0.38
863	1	1.00
863	2	1.00
863	3	0.25
864	1	1.00
864	2	1.00
864	3	1.00
864	4	0.68
865	1	1.00
865	2	1.00
865	3	0.55
866	1	1.00
866	2	1.00
866	3	1.00
866	4	1.00
866	5	1.00
866	6	1.00
866	7	1.00
866	8	0.77
867	1	1.00
867	2	1.00
867	3	1.00
867	4	1.00
867	5	0.75
868	1	1.00
868	2	1.00
868	3	1.00
868	4	1.00
868	5	1.00
868	6	1.00
868	7	1.00
868	8	1.00
868	9	1.00
868	10	0.83
869	1	1.00
869	2	1.00
869	3	1.00
869	4	1.00
869	5	0.67
870	1	1.00
870	2	1.00
870	3	1.00
870	4	1.00
870	5	1.00
870	6	1.00
870	7	1.00
870	8	1.00
870	9	1.00
870	10	1.00
870	11	0.34
871	1	1.00
871	2	0.70
872	1	1.00
872	2	1.00
872	3	1.00
872	4	1.00
872	5	1.00
872	6	1.00
872	7	1.00
872	8	1.00
872	9	1.00
872	10	1.00
872	11	0.89
873	1	1.00
873	2	1.00
873	3	1.00
873	4	0.14
874	1	1.00
874	2	1.00
874	3	1.00
874	4	1.00
874	5	1.00
874	6	0.63
875	1	1.00
875	2	1.00
875	3	1.00
875	4	1.00
875	5	0.96
876	1	1.00
876	2	1.00
876	3	1.00
876	4	1.00
876	5	1.00
876	6	1.00
876	7	1.00
876	8	0.92
877	1	1.00
877	2	1.00
877	3	1.00
877	4	1.00
877	5	1.00
877	6	1.00
877	7	1.00
877	8	1.00
877	9	0.50
878	1	1.00
878	2	1.00
878	3	1.00
878	4	1.00
878	5	0.47
879	1	1.00
879	2	1.00
879	3	1.00
879	4	1.00
879	5	0.34
880	1	1.00
880	2	0.98
881	1	1.00
881	2	1.00
881	3	0.76
882	1	1.00
882	2	1.00
882	3	1.00
882	4	1.00
882	5	1.00
882	6	1.00
882	7	1.00
882	8	1.00
882	9	0.11
883	1	1.00
883	2	1.00
883	3	1.00
883	4	1.00
883	5	1.00
883	6	1.00
883	7	1.00
883	8	1.00
883	9	1.00
883	10	1.00
883	11	0.24
884	1	1.00
884	2	1.00
884	3	0.01
885	1	1.00
885	2	1.00
885	3	0.85
886	1	1.00
886	2	1.00
886	3	1.00
886	4	1.00
886	5	1.00
886	6	1.00
886	7	1.00
886	8	1.00
886	9	1.00
886	10	0.58
887	1	1.00
887	2	0.83
888	1	1.00
888	2	1.00
888	3	0.86
889	1	1.00
889	2	0.75
890	1	1.00
890	2	1.00
890	3	1.00
890	4	0.61
891	1	1.00
891	2	1.00
891	3	1.00
891	4	0.40
892	1	1.00
892	2	1.00
892	3	0.67
893	1	1.00
893	2	1.00
893	3	1.00
893	4	1.00
893	5	1.00
893	6	0.48
894	1	1.00
894	2	1.00
894	3	1.00
894	4	0.33
895	1	1.00
895	2	1.00
895	3	1.00
895	4	0.31
896	1	1.00
896	2	1.00
896	3	0.04
897	1	1.00
897	2	1.00
897	3	1.00
897	4	1.00
897	5	1.00
897	6	1.00
897	7	1.00
897	8	0.81
898	1	1.00
898	2	1.00
898	3	1.00
898	4	1.00
898	5	1.00
898	6	0.60
899	1	1.00
899	2	1.00
899	3	1.00
899	4	1.00
899	5	1.00
899	6	1.00
899	7	1.00
899	8	1.00
899	9	1.00
899	10	0.48
900	1	1.00
900	2	1.00
900	3	1.00
900	4	0.05
901	1	1.00
901	2	1.00
901	3	0.75
902	1	1.00
902	2	1.00
902	3	0.59
903	1	1.00
903	2	1.00
903	3	1.00
903	4	1.00
903	5	1.00
903	6	1.00
903	7	0.52
904	1	1.00
904	2	1.00
904	3	1.00
904	4	1.00
904	5	1.00
904	6	1.00
904	7	1.00
904	8	1.00
904	9	1.00
904	10	1.00
904	11	0.00
905	1	1.00
905	2	1.00
905	3	1.00
905	4	1.00
905	5	1.00
905	6	1.00
905	7	1.00
905	8	1.00
905	9	1.00
905	10	1.00
905	11	0.98
906	1	1.00
906	2	1.00
906	3	0.11
907	1	1.00
907	2	1.00
907	3	1.00
907	4	1.00
907	5	0.53
908	1	1.00
908	2	1.00
908	3	1.00
908	4	1.00
908	5	1.00
908	6	0.68
909	1	1.00
909	2	1.00
909	3	1.00
909	4	1.00
909	5	0.34
910	1	1.00
910	2	1.00
910	3	1.00
910	4	0.92
911	1	1.00
911	2	1.00
911	3	0.71
912	1	1.00
912	2	0.46
913	1	1.00
913	2	1.00
913	3	1.00
913	4	1.00
913	5	1.00
913	6	1.00
913	7	1.00
913	8	0.38
914	1	1.00
914	2	1.00
914	3	1.00
914	4	1.00
914	5	1.00
914	6	1.00
914	7	0.94
915	1	1.00
915	2	1.00
915	3	0.29
916	1	1.00
916	2	1.00
916	3	0.53
917	1	1.00
917	2	1.00
917	3	0.80
918	1	1.00
918	2	1.00
918	3	1.00
918	4	0.89
919	1	1.00
919	2	1.00
919	3	0.78
920	1	1.00
920	2	1.00
920	3	1.00
920	4	0.84
921	1	1.00
921	2	1.00
921	3	1.00
921	4	1.00
921	5	0.72
922	1	1.00
922	2	1.00
922	3	0.39
923	1	1.00
923	2	1.00
923	3	1.00
923	4	1.00
923	5	1.00
923	6	1.00
923	7	1.00
923	8	1.00
923	9	0.58
924	1	1.00
924	2	1.00
924	3	1.00
924	4	1.00
924	5	1.00
924	6	1.00
924	7	1.00
924	8	0.28
925	1	1.00
925	2	1.00
925	3	1.00
925	4	1.00
925	5	1.00
925	6	1.00
925	7	0.14
926	1	1.00
926	2	1.00
926	3	1.00
926	4	1.00
926	5	0.93
927	1	1.00
927	2	1.00
927	3	1.00
927	4	1.00
927	5	1.00
927	6	1.00
927	7	1.00
927	8	1.00
927	9	1.00
927	10	0.24
928	1	1.00
928	2	1.00
928	3	1.00
928	4	1.00
928	5	1.00
928	6	1.00
928	7	0.94
929	1	1.00
929	2	1.00
929	3	1.00
929	4	1.00
929	5	1.00
929	6	1.00
929	7	1.00
929	8	1.00
929	9	1.00
929	10	1.00
929	11	0.06
930	1	1.00
930	2	1.00
930	3	1.00
930	4	0.81
931	1	1.00
931	2	1.00
931	3	1.00
931	4	1.00
931	5	1.00
931	6	1.00
931	7	1.00
931	8	1.00
931	9	0.97
932	1	1.00
932	2	1.00
932	3	1.00
932	4	1.00
932	5	1.00
932	6	1.00
932	7	1.00
932	8	0.34
933	1	1.00
933	2	1.00
933	3	0.96
934	1	1.00
934	2	1.00
934	3	1.00
934	4	0.53
935	1	1.00
935	2	1.00
935	3	1.00
935	4	0.87
936	1	1.00
936	2	1.00
936	3	0.90
937	1	1.00
937	2	1.00
937	3	0.66
938	1	1.00
938	2	1.00
938	3	1.00
938	4	1.00
938	5	1.00
938	6	1.00
938	7	0.17
939	1	1.00
939	2	1.00
939	3	1.00
939	4	0.31
940	1	1.00
940	2	1.00
940	3	1.00
940	4	1.00
940	5	1.00
940	6	1.00
940	7	1.00
940	8	0.59
941	1	1.00
941	2	1.00
941	3	1.00
941	4	0.83
942	1	1.00
942	2	1.00
942	3	1.00
942	4	1.00
942	5	1.00
942	6	1.00
942	7	1.00
942	8	0.43
943	1	1.00
943	2	1.00
943	3	1.00
943	4	1.00
943	5	1.00
943	6	1.00
943	7	1.00
943	8	1.00
943	9	1.00
943	10	0.81
944	1	1.00
944	2	0.86
945	1	1.00
945	2	1.00
945	3	1.00
945	4	1.00
945	5	1.00
945	6	1.00
945	7	1.00
945	8	1.00
945	9	1.00
945	10	1.00
945	11	0.16
946	1	1.00
946	2	1.00
946	3	1.00
946	4	1.00
946	5	1.00
946	6	1.00
946	7	1.00
946	8	1.00
946	9	0.06
947	1	1.00
947	2	1.00
947	3	1.00
947	4	1.00
947	5	1.00
947	6	1.00
947	7	1.00
947	8	1.00
947	9	0.48
948	1	1.00
948	2	1.00
948	3	1.00
948	4	1.00
948	5	1.00
948	6	1.00
948	7	1.00
948	8	1.00
948	9	0.38
949	1	1.00
949	2	1.00
949	3	0.90
950	1	1.00
950	2	1.00
950	3	1.00
950	4	1.00
950	5	0.20
951	1	1.00
951	2	1.00
951	3	0.37
952	1	1.00
952	2	1.00
952	3	1.00
952	4	1.00
952	5	1.00
952	6	1.00
952	7	1.00
952	8	0.85
953	1	1.00
953	2	1.00
953	3	0.54
954	1	1.00
954	2	1.00
954	3	1.00
954	4	1.00
954	5	1.00
954	6	1.00
954	7	1.00
954	8	0.72
955	1	1.00
955	2	1.00
955	3	1.00
955	4	0.55
956	1	1.00
956	2	1.00
956	3	1.00
956	4	1.00
956	5	1.00
956	6	1.00
956	7	1.00
956	8	1.00
956	9	0.82
957	1	1.00
957	2	1.00
957	3	1.00
957	4	1.00
957	5	1.00
957	6	0.49
958	1	1.00
958	2	0.51
959	1	1.00
959	2	1.00
959	3	1.00
959	4	1.00
959	5	1.00
959	6	1.00
959	7	1.00
959	8	0.51
960	1	1.00
960	2	1.00
960	3	1.00
960	4	0.21
961	1	1.00
961	2	1.00
961	3	1.00
961	4	1.00
961	5	0.99
962	1	1.00
962	2	1.00
962	3	1.00
962	4	1.00
962	5	0.75
963	1	1.00
963	2	1.00
963	3	1.00
963	4	1.00
963	5	0.78
964	1	1.00
964	2	0.93
965	1	1.00
965	2	1.00
965	3	1.00
965	4	1.00
965	5	1.00
965	6	1.00
965	7	1.00
965	8	1.00
965	9	1.00
965	10	1.00
965	11	0.65
966	1	1.00
966	2	1.00
966	3	1.00
966	4	1.00
966	5	1.00
966	6	0.27
967	1	1.00
967	2	1.00
967	3	0.33
968	1	1.00
968	2	1.00
968	3	1.00
968	4	0.96
969	1	1.00
969	2	1.00
969	3	1.00
969	4	1.00
969	5	1.00
969	6	1.00
969	7	0.50
970	1	1.00
970	2	0.13
971	1	1.00
971	2	1.00
971	3	0.45
972	1	1.00
972	2	1.00
972	3	0.85
973	1	1.00
973	2	1.00
973	3	1.00
973	4	1.00
973	5	1.00
973	6	0.52
974	1	1.00
974	2	1.00
974	3	1.00
974	4	1.00
974	5	1.00
974	6	1.00
974	7	1.00
974	8	0.24
975	1	1.00
975	2	1.00
975	3	1.00
975	4	1.00
975	5	1.00
975	6	0.31
976	1	1.00
976	2	1.00
976	3	0.16
977	1	1.00
977	2	1.00
977	3	0.37
978	1	1.00
978	2	1.00
978	3	1.00
978	4	1.00
978	5	0.11
979	1	1.00
979	2	0.05
980	1	1.00
980	2	1.00
980	3	1.00
980	4	1.00
980	5	1.00
980	6	1.00
980	7	1.00
980	8	0.38
981	1	1.00
981	2	1.00
981	3	1.00
981	4	0.18
982	1	1.00
982	2	1.00
982	3	0.85
983	1	1.00
983	2	1.00
983	3	1.00
983	4	1.00
983	5	1.00
983	6	1.00
983	7	1.00
983	8	1.00
983	9	1.00
983	10	1.00
983	11	0.45
984	1	1.00
984	2	1.00
984	3	1.00
984	4	1.00
984	5	1.00
984	6	1.00
984	7	1.00
984	8	0.06
985	1	1.00
985	2	1.00
985	3	1.00
985	4	0.72
986	1	1.00
986	2	1.00
986	3	1.00
986	4	0.53
987	1	1.00
987	2	0.70
988	1	1.00
988	2	1.00
988	3	1.00
988	4	1.00
988	5	1.00
988	6	0.66
989	1	1.00
989	2	0.98
990	1	1.00
990	2	1.00
990	3	1.00
990	4	1.00
990	5	1.00
990	6	1.00
990	7	1.00
990	8	1.00
990	9	0.90
991	1	1.00
991	2	1.00
991	3	1.00
991	4	1.00
991	5	1.00
991	6	1.00
991	7	0.28
992	1	1.00
992	2	1.00
992	3	1.00
992	4	1.00
992	5	1.00
992	6	1.00
992	7	1.00
992	8	1.00
992	9	0.18
993	1	1.00
993	2	1.00
993	3	0.77
994	1	1.00
994	2	0.81
995	1	1.00
995	2	1.00
995	3	1.00
995	4	1.00
995	5	1.00
995	6	1.00
995	7	0.87
996	1	1.00
996	2	1.00
996	3	1.00
996	4	1.00
996	5	0.47
997	1	1.00
997	2	1.00
997	3	1.00
