p	r	R_p
580	17	0
580	18	1
580	19	0
580	20	0
580	21	0
580	22	1
580	23	0
580	24	0
580	25	0
580	26	0
580	27	0
580	28	0
580	29	0
580	30	1
580	31	0
580	32	0
580	33	0
580	34	1
580	35	1
580	36	0
580	37	0
580	38	0
580	39	0
580	40	0
581	1	1
581	2	0
581	3	1
581	4	1
581	5	1
581	6	0
581	7	1
581	8	0
581	9	0
581	10	1
581	11	0
581	12	1
581	13	1
581	14	1
581	15	0
581	16	1
581	17	0
581	18	1
581	19	1
581	20	0
581	21	0
581	22	1
581	23	1
581	24	0
581	25	1
581	26	1
581	27	0
581	28	0
581	29	1
581	30	1
581	31	0
581	32	1
581	33	1
581	34	0
581	35	1
581	36	1
581	37	1
581	38	0
581	39	0
581	40	1
582	1	1
582	2	1
582	3	1
582	4	1
582	5	1
582	6	1
582	7	1
582	8	0
582	9	1
582	10	1
582	11	0
582	12	1
582	13	1
582	14	1
582	15	0
582	16	1
582	17	0
582	18	1
582	19	1
582	20	1
582	21	1
582	22	1
582	23	1
582	24	0
582	25	1
582	26	1
582	27	1
582	28	1
582	29	1
582	30	1
582	31	1
582	32	1
582	33	1
582	34	1
582	35	1
582	36	1
582	37	1
582	38	1
582	39	1
582	40	1
583	1	1
583	2	1
583	3	1
583	4	1
583	5	1
583	6	1
583	7	1
583	8	0
583	9	1
583	10	1
583	11	0
583	12	1
583	13	1
583	14	1
583	15	0
583	16	1
583	17	0
583	18	1
583	19	1
583	20	1
583	21	1
583	22	1
583	23	1
583	24	0
583	25	1
583	26	1
583	27	1
583	28	1
583	29	1
583	30	1
583	31	1
583	32	1
583	33	1
583	34	1
583	35	1
583	36	1
583	37	1
583	38	1
583	39	1
583	40	1
584	1	0
584	2	0
584	3	0
584	4	0
584	5	0
584	6	0
584	7	1
584	8	1
584	9	1
584	10	0
584	11	1
584	12	0
584	13	1
584	14	1
584	15	1
584	16	0
584	17	1
584	18	0
584	19	0
584	20	0
584	21	1
584	22	0
584	23	0
584	24	1
584	25	0
584	26	0
584	27	0
584	28	0
584	29	0
584	30	0
584	31	0
584	32	0
584	33	0
584	34	0
584	35	0
584	36	0
584	37	1
584	38	0
584	39	1
584	40	1
585	1	0
585	2	0
585	3	1
585	4	1
585	5	0
585	6	1
585	7	0
585	8	1
585	9	0
585	10	1
585	11	1
585	12	0
585	13	0
585	14	0
585	15	1
585	16	0
585	17	1
585	18	0
585	19	1
585	20	0
585	21	0
585	22	0
585	23	0
585	24	1
585	25	0
585	26	0
585	27	1
585	28	1
585	29	1
585	30	0
585	31	0
585	32	1
585	33	1
585	34	0
585	35	0
585	36	0
585	37	0
585	38	0
585	39	0
585	40	0
586	1	1
586	2	1
586	3	1
586	4	1
586	5	0
586	6	1
586	7	1
586	8	0
586	9	1
586	10	1
586	11	0
586	12	1
586	13	1
586	14	1
586	15	0
586	16	1
586	17	0
586	18	1
586	19	1
586	20	0
586	21	1
586	22	1
586	23	0
586	24	0
586	25	0
586	26	0
586	27	1
586	28	1
586	29	1
586	30	1
586	31	0
586	32	1
586	33	1
586	34	1
586	35	1
586	36	0
586	37	1
586	38	0
586	39	1
586	40	1
587	1	0
587	2	0
587	3	1
587	4	1
587	5	0
587	6	1
587	7	0
587	8	1
587	9	0
587	10	1
587	11	1
587	12	0
587	13	0
587	14	0
587	15	1
587	16	0
587	17	1
587	18	0
587	19	1
587	20	0
587	21	0
587	22	0
587	23	0
587	24	1
587	25	0
587	26	0
587	27	1
587	28	1
587	29	1
587	30	0
587	31	0
587	32	1
587	33	1
587	34	0
587	35	0
587	36	0
587	37	0
587	38	0
587	39	0
587	40	0
588	1	0
588	2	0
588	3	0
588	4	0
588	5	0
588	6	0
588	7	1
588	8	1
588	9	1
588	10	0
588	11	1
588	12	0
588	13	1
588	14	1
588	15	1
588	16	0
588	17	1
588	18	0
588	19	0
588	20	0
588	21	1
588	22	0
588	23	0
588	24	1
588	25	0
588	26	0
588	27	0
588	28	0
588	29	0
588	30	0
588	31	0
588	32	0
588	33	0
588	34	0
588	35	0
588	36	0
588	37	1
588	38	0
588	39	1
588	40	1
589	1	1
589	2	0
589	3	1
589	4	1
589	5	0
589	6	0
589	7	1
589	8	0
589	9	0
589	10	1
589	11	0
589	12	1
589	13	1
589	14	1
589	15	0
589	16	1
589	17	0
589	18	1
589	19	1
589	20	0
589	21	0
589	22	1
589	23	0
589	24	0
589	25	0
589	26	0
589	27	0
589	28	0
589	29	1
589	30	1
589	31	0
589	32	1
589	33	1
589	34	0
589	35	1
589	36	0
589	37	1
589	38	0
589	39	0
589	40	1
590	1	1
590	2	1
590	3	0
590	4	0
590	5	1
590	6	0
590	7	0
590	8	1
590	9	0
590	10	0
590	11	1
590	12	1
590	13	0
590	14	0
590	15	1
590	16	1
590	17	1
590	18	1
590	19	0
590	20	1
590	21	0
590	22	1
590	23	1
590	24	1
590	25	1
590	26	1
590	27	0
590	28	0
590	29	0
590	30	1
590	31	1
590	32	0
590	33	0
590	34	1
590	35	1
590	36	1
590	37	0
590	38	1
590	39	0
590	40	0
591	1	0
591	2	0
591	3	0
591	4	0
591	5	0
591	6	0
591	7	1
591	8	1
591	9	1
591	10	0
591	11	1
591	12	0
591	13	1
591	14	1
591	15	1
591	16	0
591	17	1
591	18	0
591	19	0
591	20	0
591	21	1
591	22	0
591	23	0
591	24	1
591	25	0
591	26	0
591	27	0
591	28	0
591	29	0
591	30	0
591	31	0
591	32	0
591	33	0
591	34	0
591	35	0
591	36	0
591	37	1
591	38	0
591	39	1
591	40	1
592	1	1
592	2	0
592	3	0
592	4	0
592	5	0
592	6	0
592	7	0
592	8	0
592	9	0
592	10	0
592	11	0
592	12	1
592	13	0
592	14	0
592	15	0
592	16	1
592	17	0
592	18	1
592	19	0
592	20	0
592	21	0
592	22	1
592	23	0
592	24	0
592	25	0
592	26	0
592	27	0
592	28	0
592	29	0
592	30	1
592	31	0
592	32	0
592	33	0
592	34	0
592	35	1
592	36	0
592	37	0
592	38	0
592	39	0
592	40	0
593	1	1
593	2	1
593	3	1
593	4	1
593	5	1
593	6	1
593	7	1
593	8	0
593	9	1
593	10	1
593	11	0
593	12	1
593	13	1
593	14	1
593	15	0
593	16	1
593	17	0
593	18	1
593	19	1
593	20	1
593	21	1
593	22	1
593	23	1
593	24	0
593	25	1
593	26	1
593	27	1
593	28	1
593	29	1
593	30	1
593	31	1
593	32	1
593	33	1
593	34	1
593	35	1
593	36	1
593	37	1
593	38	1
593	39	1
593	40	1
594	1	0
594	2	0
594	3	0
594	4	0
594	5	0
594	6	0
594	7	1
594	8	1
594	9	0
594	10	0
594	11	1
594	12	0
594	13	1
594	14	1
594	15	0
594	16	0
594	17	1
594	18	0
594	19	0
594	20	0
594	21	1
594	22	0
594	23	0
594	24	1
594	25	0
594	26	0
594	27	0
594	28	0
594	29	0
594	30	0
594	31	0
594	32	0
594	33	0
594	34	0
594	35	0
594	36	0
594	37	1
594	38	0
594	39	1
594	40	0
595	1	1
595	2	1
595	3	1
595	4	1
595	5	0
595	6	1
595	7	1
595	8	0
595	9	1
595	10	1
595	11	0
595	12	1
595	13	1
595	14	1
595	15	0
595	16	1
595	17	0
595	18	1
595	19	1
595	20	0
595	21	1
595	22	1
595	23	0
595	24	0
595	25	0
595	26	0
595	27	1
595	28	1
595	29	1
595	30	1
595	31	0
595	32	1
595	33	1
595	34	1
595	35	1
595	36	0
595	37	1
595	38	0
595	39	1
595	40	1
596	1	1
596	2	1
596	3	1
596	4	1
596	5	1
596	6	1
596	7	1
596	8	0
596	9	1
596	10	1
596	11	0
596	12	1
596	13	1
596	14	1
596	15	0
596	16	1
596	17	0
596	18	1
596	19	0
596	20	1
596	21	1
596	22	1
596	23	1
596	24	0
596	25	1
596	26	1
596	27	0
596	28	1
596	29	0
596	30	1
596	31	1
596	32	0
596	33	0
596	34	1
596	35	1
596	36	1
596	37	1
596	38	1
596	39	1
596	40	1
597	1	0
597	2	0
597	3	1
597	4	1
597	5	0
597	6	1
597	7	0
597	8	1
597	9	0
597	10	1
597	11	1
597	12	0
597	13	0
597	14	0
597	15	1
597	16	0
597	17	1
597	18	0
597	19	1
597	20	0
597	21	0
597	22	0
597	23	0
597	24	1
597	25	0
597	26	0
597	27	1
597	28	1
597	29	1
597	30	0
597	31	0
597	32	1
597	33	1
597	34	0
597	35	0
597	36	0
597	37	0
597	38	0
597	39	0
597	40	0
598	1	0
598	2	0
598	3	0
598	4	0
598	5	0
598	6	0
598	7	1
598	8	1
598	9	1
598	10	0
598	11	1
598	12	0
598	13	1
598	14	1
598	15	1
598	16	0
598	17	1
598	18	0
598	19	0
598	20	0
598	21	1
598	22	0
598	23	0
598	24	1
598	25	0
598	26	0
598	27	0
598	28	0
598	29	0
598	30	0
598	31	0
598	32	0
598	33	0
598	34	0
598	35	0
598	36	0
598	37	1
598	38	0
598	39	1
598	40	1
599	1	1
599	2	1
599	3	0
599	4	0
599	5	1
599	6	0
599	7	0
599	8	1
599	9	0
599	10	0
599	11	1
599	12	1
599	13	0
599	14	0
599	15	1
599	16	1
599	17	1
599	18	1
599	19	0
599	20	1
599	21	0
599	22	1
599	23	1
599	24	1
599	25	1
599	26	1
599	27	0
599	28	0
599	29	0
599	30	1
599	31	1
599	32	0
599	33	0
599	34	1
599	35	1
599	36	1
599	37	0
599	38	1
599	39	0
599	40	0
600	1	1
600	2	1
600	3	0
600	4	0
600	5	0
600	6	0
600	7	0
600	8	0
600	9	0
600	10	0
600	11	0
600	12	1
600	13	0
600	14	0
600	15	0
600	16	1
600	17	0
600	18	1
600	19	0
600	20	0
600	21	0
600	22	1
600	23	0
600	24	0
600	25	0
600	26	0
600	27	0
600	28	0
600	29	0
600	30	1
600	31	0
600	32	0
600	33	0
600	34	1
600	35	1
600	36	0
600	37	0
600	38	0
600	39	0
600	40	0
601	1	1
601	2	1
601	3	0
601	4	0
601	5	0
601	6	0
601	7	0
601	8	0
601	9	0
601	10	0
601	11	0
601	12	1
601	13	0
601	14	0
601	15	0
601	16	1
601	17	0
601	18	1
601	19	0
601	20	0
601	21	0
601	22	1
601	23	0
601	24	0
601	25	0
601	26	0
601	27	0
601	28	0
601	29	0
601	30	1
601	31	0
601	32	0
601	33	0
601	34	1
601	35	1
601	36	0
601	37	0
601	38	0
601	39	0
601	40	0
602	1	1
602	2	1
602	3	1
602	4	1
602	5	0
602	6	1
602	7	1
602	8	0
602	9	1
602	10	1
602	11	0
602	12	1
602	13	1
602	14	1
602	15	0
602	16	1
602	17	0
602	18	1
602	19	1
602	20	0
602	21	1
602	22	1
602	23	0
602	24	0
602	25	0
602	26	0
602	27	1
602	28	1
602	29	1
602	30	1
602	31	0
602	32	1
602	33	1
602	34	1
602	35	1
602	36	0
602	37	1
602	38	0
602	39	1
602	40	1
603	1	0
603	2	0
603	3	1
603	4	1
603	5	0
603	6	1
603	7	1
603	8	0
603	9	0
603	10	0
603	11	0
603	12	1
603	13	1
603	14	1
603	15	0
603	16	0
603	17	0
603	18	0
603	19	1
603	20	1
603	21	1
603	22	1
603	23	1
603	24	0
603	25	1
603	26	0
603	27	1
603	28	1
603	29	0
603	30	1
603	31	1
603	32	0
603	33	1
603	34	0
603	35	0
603	36	1
603	37	1
603	38	1
603	39	1
603	40	0
604	1	1
604	2	1
604	3	0
604	4	0
604	5	0
604	6	0
604	7	0
604	8	0
604	9	0
604	10	0
604	11	0
604	12	1
604	13	0
604	14	0
604	15	0
604	16	1
604	17	0
604	18	1
604	19	0
604	20	0
604	21	0
604	22	1
604	23	0
604	24	0
604	25	0
604	26	0
604	27	0
604	28	0
604	29	0
604	30	1
604	31	0
604	32	0
604	33	0
604	34	1
604	35	1
604	36	0
604	37	0
604	38	0
604	39	0
604	40	0
605	1	1
605	2	1
605	3	1
605	4	1
605	5	0
605	6	1
605	7	1
605	8	0
605	9	1
605	10	1
605	11	0
605	12	1
605	13	1
605	14	1
605	15	0
605	16	1
605	17	0
605	18	1
605	19	1
605	20	0
605	21	1
605	22	1
605	23	0
605	24	0
605	25	0
605	26	0
605	27	1
605	28	1
605	29	1
605	30	1
605	31	0
605	32	1
605	33	1
605	34	1
605	35	1
605	36	0
605	37	1
605	38	0
605	39	1
605	40	1
606	1	1
606	2	1
606	3	0
606	4	0
606	5	1
606	6	0
606	7	0
606	8	1
606	9	0
606	10	0
606	11	1
606	12	1
606	13	0
606	14	0
606	15	1
606	16	1
606	17	1
606	18	1
606	19	0
606	20	1
606	21	0
606	22	1
606	23	1
606	24	1
606	25	1
606	26	1
606	27	0
606	28	0
606	29	0
606	30	1
606	31	1
606	32	0
606	33	0
606	34	1
606	35	1
606	36	1
606	37	0
606	38	1
606	39	0
606	40	0
607	1	1
607	2	1
607	3	1
607	4	1
607	5	0
607	6	1
607	7	1
607	8	0
607	9	1
607	10	1
607	11	0
607	12	1
607	13	1
607	14	1
607	15	0
607	16	1
607	17	0
607	18	1
607	19	1
607	20	0
607	21	1
607	22	1
607	23	0
607	24	0
607	25	0
607	26	0
607	27	1
607	28	1
607	29	1
607	30	1
607	31	0
607	32	1
607	33	1
607	34	1
607	35	1
607	36	0
607	37	1
607	38	0
607	39	1
607	40	1
608	1	1
608	2	1
608	3	1
608	4	1
608	5	1
608	6	1
608	7	1
608	8	0
608	9	1
608	10	1
608	11	0
608	12	1
608	13	1
608	14	1
608	15	0
608	16	1
608	17	0
608	18	1
608	19	1
608	20	1
608	21	1
608	22	1
608	23	1
608	24	0
608	25	1
608	26	1
608	27	1
608	28	1
608	29	1
608	30	1
608	31	1
608	32	1
608	33	1
608	34	1
608	35	1
608	36	1
608	37	1
608	38	1
608	39	1
608	40	1
609	1	0
609	2	0
609	3	0
609	4	0
609	5	0
609	6	0
609	7	1
609	8	1
609	9	1
609	10	0
609	11	1
609	12	0
609	13	1
609	14	1
609	15	1
609	16	0
609	17	1
609	18	0
609	19	0
609	20	0
609	21	1
609	22	0
609	23	0
609	24	1
609	25	0
609	26	0
609	27	0
609	28	0
609	29	0
609	30	0
609	31	0
609	32	0
609	33	0
609	34	0
609	35	0
609	36	0
609	37	1
609	38	0
609	39	1
609	40	1
610	1	0
610	2	0
610	3	0
610	4	0
610	5	0
610	6	0
610	7	1
610	8	1
610	9	1
610	10	0
610	11	1
610	12	0
610	13	1
610	14	1
610	15	1
610	16	0
610	17	1
610	18	0
610	19	0
610	20	0
610	21	1
610	22	0
610	23	0
610	24	1
610	25	0
610	26	0
610	27	0
610	28	0
610	29	0
610	30	0
610	31	0
610	32	0
610	33	0
610	34	0
610	35	0
610	36	0
610	37	1
610	38	0
610	39	1
610	40	1
611	1	1
611	2	0
611	3	1
611	4	1
611	5	0
611	6	0
611	7	0
611	8	0
611	9	0
611	10	1
611	11	0
611	12	1
611	13	0
611	14	0
611	15	0
611	16	1
611	17	0
611	18	1
611	19	1
611	20	0
611	21	0
611	22	1
611	23	0
611	24	0
611	25	0
611	26	0
611	27	0
611	28	0
611	29	1
611	30	1
611	31	0
611	32	1
611	33	1
611	34	0
611	35	1
611	36	0
611	37	0
611	38	0
611	39	0
611	40	0
612	1	1
612	2	1
612	3	0
612	4	0
612	5	1
612	6	0
612	7	0
612	8	1
612	9	0
612	10	0
612	11	1
612	12	1
612	13	0
612	14	0
612	15	1
612	16	1
612	17	1
612	18	1
612	19	0
612	20	1
612	21	0
612	22	1
612	23	1
612	24	1
612	25	1
612	26	1
612	27	0
612	28	0
612	29	0
612	30	1
612	31	1
612	32	0
612	33	0
612	34	1
612	35	1
612	36	1
612	37	0
612	38	1
612	39	0
612	40	0
613	1	0
613	2	0
613	3	0
613	4	0
613	5	0
613	6	0
613	7	1
613	8	1
613	9	1
613	10	0
613	11	1
613	12	0
613	13	1
613	14	1
613	15	1
613	16	0
613	17	1
613	18	0
613	19	0
613	20	0
613	21	1
613	22	0
613	23	0
613	24	1
613	25	0
613	26	0
613	27	0
613	28	0
613	29	0
613	30	0
613	31	0
613	32	0
613	33	0
613	34	0
613	35	0
613	36	0
613	37	1
613	38	0
613	39	1
613	40	1
614	1	0
614	2	0
614	3	1
614	4	1
614	5	0
614	6	1
614	7	0
614	8	0
614	9	0
614	10	0
614	11	0
614	12	0
614	13	0
614	14	0
614	15	1
614	16	0
614	17	1
614	18	0
614	19	1
614	20	0
614	21	0
614	22	0
614	23	0
614	24	1
614	25	0
614	26	0
614	27	1
614	28	0
614	29	1
614	30	0
614	31	0
614	32	0
614	33	1
614	34	0
614	35	0
614	36	0
614	37	0
614	38	0
614	39	0
614	40	0
615	1	0
615	2	0
615	3	1
615	4	1
615	5	0
615	6	1
615	7	0
615	8	0
615	9	0
615	10	0
615	11	0
615	12	1
615	13	0
615	14	0
615	15	0
615	16	0
615	17	0
615	18	0
615	19	1
615	20	0
615	21	0
615	22	0
615	23	0
615	24	0
615	25	0
615	26	0
615	27	1
615	28	0
615	29	0
615	30	1
615	31	0
615	32	0
615	33	1
615	34	0
615	35	0
615	36	0
615	37	0
615	38	0
615	39	0
615	40	0
616	1	1
616	2	1
616	3	1
616	4	1
616	5	0
616	6	1
616	7	1
616	8	0
616	9	1
616	10	1
616	11	0
616	12	1
616	13	1
616	14	1
616	15	0
616	16	1
616	17	0
616	18	1
616	19	1
616	20	0
616	21	1
616	22	1
616	23	0
616	24	0
616	25	0
616	26	0
616	27	1
616	28	1
616	29	1
616	30	1
616	31	0
616	32	1
616	33	1
616	34	1
616	35	1
616	36	0
616	37	1
616	38	0
616	39	1
616	40	1
617	1	1
617	2	1
617	3	1
617	4	1
617	5	0
617	6	1
617	7	1
617	8	0
617	9	1
617	10	1
617	11	0
617	12	1
617	13	1
617	14	1
617	15	0
617	16	1
617	17	0
617	18	1
617	19	1
617	20	0
617	21	1
617	22	1
617	23	0
617	24	0
617	25	0
617	26	0
617	27	1
617	28	1
617	29	1
617	30	1
617	31	0
617	32	1
617	33	1
617	34	1
617	35	1
617	36	0
617	37	1
617	38	0
617	39	1
617	40	1
618	1	0
618	2	0
618	3	0
618	4	0
618	5	0
618	6	0
618	7	1
618	8	1
618	9	1
618	10	0
618	11	1
618	12	0
618	13	1
618	14	1
618	15	1
618	16	0
618	17	1
618	18	0
618	19	0
618	20	0
618	21	1
618	22	0
618	23	0
618	24	1
618	25	0
618	26	0
618	27	0
618	28	0
618	29	0
618	30	0
618	31	0
618	32	0
618	33	0
618	34	0
618	35	0
618	36	0
618	37	1
618	38	0
618	39	1
618	40	1
619	1	1
619	2	1
619	3	1
619	4	1
619	5	0
619	6	1
619	7	0
619	8	0
619	9	0
619	10	1
619	11	0
619	12	1
619	13	0
619	14	0
619	15	0
619	16	1
619	17	0
619	18	1
619	19	1
619	20	0
619	21	0
619	22	1
619	23	0
619	24	0
619	25	0
619	26	0
619	27	1
619	28	1
619	29	1
619	30	1
619	31	0
619	32	1
619	33	1
619	34	1
619	35	1
619	36	0
619	37	0
619	38	0
619	39	0
619	40	0
620	1	1
620	2	1
620	3	1
620	4	1
620	5	0
620	6	1
620	7	1
620	8	0
620	9	1
620	10	1
620	11	0
620	12	1
620	13	1
620	14	1
620	15	0
620	16	1
620	17	0
620	18	1
620	19	1
620	20	0
620	21	1
620	22	1
620	23	0
620	24	0
620	25	0
620	26	0
620	27	1
620	28	1
620	29	1
620	30	1
620	31	0
620	32	1
620	33	1
620	34	1
620	35	1
620	36	0
620	37	1
620	38	0
620	39	1
620	40	1
621	1	0
621	2	0
621	3	0
621	4	0
621	5	0
621	6	0
621	7	1
621	8	1
621	9	1
621	10	0
621	11	1
621	12	0
621	13	1
621	14	1
621	15	1
621	16	0
621	17	1
621	18	0
621	19	0
621	20	0
621	21	1
621	22	0
621	23	0
621	24	1
621	25	0
621	26	0
621	27	0
621	28	0
621	29	0
621	30	0
621	31	0
621	32	0
621	33	0
621	34	0
621	35	0
621	36	0
621	37	1
621	38	0
621	39	1
621	40	1
622	1	1
622	2	1
622	3	1
622	4	0
622	5	1
622	6	1
622	7	0
622	8	0
622	9	1
622	10	0
622	11	0
622	12	1
622	13	1
622	14	0
622	15	0
622	16	1
622	17	0
622	18	1
622	19	0
622	20	0
622	21	1
622	22	0
622	23	0
622	24	0
622	25	0
622	26	1
622	27	0
622	28	0
622	29	0
622	30	1
622	31	0
622	32	0
622	33	0
622	34	0
622	35	0
622	36	1
622	37	1
622	38	1
622	39	1
622	40	0
623	1	0
623	2	0
623	3	1
623	4	1
623	5	0
623	6	1
623	7	0
623	8	1
623	9	0
623	10	1
623	11	1
623	12	0
623	13	0
623	14	0
623	15	1
623	16	0
623	17	1
623	18	0
623	19	1
623	20	0
623	21	0
623	22	0
623	23	0
623	24	1
623	25	0
623	26	0
623	27	1
623	28	1
623	29	1
623	30	0
623	31	0
623	32	1
623	33	1
623	34	0
623	35	0
623	36	0
623	37	0
623	38	0
623	39	0
623	40	0
624	1	1
624	2	1
624	3	1
624	4	1
624	5	0
624	6	1
624	7	0
624	8	0
624	9	0
624	10	1
624	11	0
624	12	1
624	13	0
624	14	0
624	15	0
624	16	1
624	17	0
624	18	1
624	19	1
624	20	0
624	21	0
624	22	1
624	23	0
624	24	0
624	25	0
624	26	0
624	27	1
624	28	1
624	29	1
624	30	1
624	31	0
624	32	1
624	33	1
624	34	1
624	35	1
624	36	0
624	37	0
624	38	0
624	39	0
624	40	0
625	1	0
625	2	0
625	3	1
625	4	1
625	5	0
625	6	1
625	7	0
625	8	1
625	9	0
625	10	1
625	11	1
625	12	0
625	13	0
625	14	0
625	15	1
625	16	0
625	17	1
625	18	0
625	19	1
625	20	0
625	21	0
625	22	0
625	23	0
625	24	1
625	25	0
625	26	0
625	27	1
625	28	1
625	29	1
625	30	0
625	31	0
625	32	1
625	33	1
625	34	0
625	35	0
625	36	0
625	37	0
625	38	0
625	39	0
625	40	0
626	1	1
626	2	1
626	3	1
626	4	1
626	5	0
626	6	1
626	7	1
626	8	0
626	9	1
626	10	1
626	11	0
626	12	1
626	13	1
626	14	1
626	15	0
626	16	1
626	17	0
626	18	1
626	19	1
626	20	0
626	21	1
626	22	1
626	23	0
626	24	0
626	25	0
626	26	0
626	27	1
626	28	1
626	29	1
626	30	1
626	31	0
626	32	1
626	33	1
626	34	1
626	35	1
626	36	0
626	37	1
626	38	0
626	39	1
626	40	1
627	1	1
627	2	1
627	3	1
627	4	1
627	5	0
627	6	1
627	7	1
627	8	0
627	9	1
627	10	1
627	11	0
627	12	1
627	13	1
627	14	1
627	15	0
627	16	1
627	17	0
627	18	1
627	19	1
627	20	0
627	21	1
627	22	1
627	23	0
627	24	0
627	25	0
627	26	0
627	27	1
627	28	1
627	29	1
627	30	1
627	31	0
627	32	1
627	33	1
627	34	1
627	35	1
627	36	0
627	37	1
627	38	0
627	39	1
627	40	1
628	1	1
628	2	1
628	3	1
628	4	1
628	5	0
628	6	1
628	7	0
628	8	0
628	9	0
628	10	1
628	11	0
628	12	1
628	13	0
628	14	0
628	15	0
628	16	1
628	17	0
628	18	1
628	19	1
628	20	0
628	21	0
628	22	1
628	23	0
628	24	0
628	25	0
628	26	0
628	27	1
628	28	1
628	29	1
628	30	1
628	31	0
628	32	1
628	33	1
628	34	1
628	35	1
628	36	0
628	37	0
628	38	0
628	39	0
628	40	0
629	1	1
629	2	1
629	3	1
629	4	1
629	5	0
629	6	1
629	7	1
629	8	0
629	9	1
629	10	1
629	11	0
629	12	1
629	13	1
629	14	1
629	15	0
629	16	1
629	17	0
629	18	1
629	19	1
629	20	0
629	21	1
629	22	1
629	23	0
629	24	0
629	25	0
629	26	0
629	27	1
629	28	1
629	29	1
629	30	1
629	31	0
629	32	1
629	33	1
629	34	1
629	35	1
629	36	0
629	37	1
629	38	0
629	39	1
629	40	1
630	1	0
630	2	0
630	3	0
630	4	0
630	5	0
630	6	0
630	7	1
630	8	1
630	9	1
630	10	0
630	11	1
630	12	0
630	13	1
630	14	1
630	15	1
630	16	0
630	17	1
630	18	0
630	19	0
630	20	0
630	21	1
630	22	0
630	23	0
630	24	1
630	25	0
630	26	0
630	27	0
630	28	0
630	29	0
630	30	0
630	31	0
630	32	0
630	33	0
630	34	0
630	35	0
630	36	0
630	37	1
630	38	0
630	39	1
630	40	1
631	1	0
631	2	0
631	3	1
631	4	1
631	5	0
631	6	1
631	7	0
631	8	0
631	9	0
631	10	0
631	11	0
631	12	1
631	13	0
631	14	0
631	15	0
631	16	0
631	17	0
631	18	0
631	19	1
631	20	0
631	21	0
631	22	1
631	23	0
631	24	0
631	25	0
631	26	0
631	27	1
631	28	1
631	29	0
631	30	1
631	31	0
631	32	0
631	33	1
631	34	0
631	35	0
631	36	0
631	37	0
631	38	0
631	39	0
631	40	0
632	1	1
632	2	1
632	3	1
632	4	1
632	5	1
632	6	1
632	7	1
632	8	0
632	9	1
632	10	1
632	11	0
632	12	1
632	13	1
632	14	1
632	15	0
632	16	1
632	17	0
632	18	1
632	19	1
632	20	1
632	21	1
632	22	1
632	23	1
632	24	0
632	25	1
632	26	1
632	27	1
632	28	1
632	29	1
632	30	1
632	31	1
632	32	1
632	33	1
632	34	1
632	35	1
632	36	1
632	37	1
632	38	1
632	39	1
632	40	1
633	1	1
633	2	1
633	3	0
633	4	0
633	5	1
633	6	0
633	7	0
633	8	1
633	9	0
633	10	0
633	11	1
633	12	1
633	13	0
633	14	0
633	15	1
633	16	1
633	17	1
633	18	1
633	19	0
633	20	1
633	21	0
633	22	1
633	23	1
633	24	1
633	25	1
633	26	1
633	27	0
633	28	0
633	29	0
633	30	1
633	31	1
633	32	0
633	33	0
633	34	1
633	35	1
633	36	1
633	37	0
633	38	1
633	39	0
633	40	0
634	1	1
634	2	0
634	3	1
634	4	1
634	5	0
634	6	0
634	7	1
634	8	0
634	9	0
634	10	0
634	11	0
634	12	1
634	13	1
634	14	1
634	15	0
634	16	1
634	17	0
634	18	1
634	19	1
634	20	0
634	21	0
634	22	0
634	23	0
634	24	0
634	25	0
634	26	0
634	27	0
634	28	0
634	29	1
634	30	1
634	31	0
634	32	0
634	33	1
634	34	0
634	35	0
634	36	0
634	37	1
634	38	0
634	39	0
634	40	1
635	1	1
635	2	1
635	3	0
635	4	0
635	5	1
635	6	0
635	7	0
635	8	1
635	9	0
635	10	0
635	11	1
635	12	1
635	13	0
635	14	0
635	15	1
635	16	1
635	17	1
635	18	1
635	19	0
635	20	1
635	21	0
635	22	1
635	23	1
635	24	1
635	25	1
635	26	1
635	27	0
635	28	0
635	29	0
635	30	1
635	31	1
635	32	0
635	33	0
635	34	1
635	35	1
635	36	1
635	37	0
635	38	1
635	39	0
635	40	0
636	1	1
636	2	1
636	3	1
636	4	1
636	5	1
636	6	1
636	7	1
636	8	0
636	9	1
636	10	1
636	11	0
636	12	1
636	13	1
636	14	1
636	15	0
636	16	1
636	17	0
636	18	1
636	19	0
636	20	1
636	21	1
636	22	1
636	23	1
636	24	0
636	25	1
636	26	1
636	27	0
636	28	1
636	29	0
636	30	1
636	31	1
636	32	0
636	33	0
636	34	1
636	35	1
636	36	1
636	37	1
636	38	1
636	39	1
636	40	1
637	1	0
637	2	0
637	3	0
637	4	0
637	5	0
637	6	0
637	7	0
637	8	1
637	9	0
637	10	0
637	11	1
637	12	1
637	13	0
637	14	0
637	15	0
637	16	0
637	17	1
637	18	0
637	19	0
637	20	1
637	21	0
637	22	1
637	23	1
637	24	1
637	25	1
637	26	0
637	27	0
637	28	0
637	29	0
637	30	1
637	31	1
637	32	0
637	33	0
637	34	0
637	35	0
637	36	1
637	37	0
637	38	1
637	39	0
637	40	0
638	1	1
638	2	1
638	3	1
638	4	1
638	5	1
638	6	1
638	7	1
638	8	0
638	9	1
638	10	1
638	11	0
638	12	1
638	13	1
638	14	1
638	15	0
638	16	1
638	17	0
638	18	1
638	19	1
638	20	1
638	21	1
638	22	1
638	23	1
638	24	0
638	25	1
638	26	1
638	27	1
638	28	1
