p	d	Pr(p,d)
681	2	0.87
682	1	1.00
682	2	1.00
682	3	1.00
682	4	1.00
682	5	1.00
682	6	1.00
682	7	1.00
682	8	0.34
683	1	1.00
683	2	1.00
683	3	1.00
683	4	1.00
683	5	1.00
683	6	1.00
683	7	1.00
683	8	1.00
683	9	1.00
683	10	0.79
684	1	1.00
684	2	1.00
684	3	1.00
684	4	0.40
685	1	1.00
685	2	1.00
685	3	1.00
685	4	1.00
685	5	1.00
685	6	1.00
685	7	0.52
686	1	1.00
686	2	1.00
686	3	1.00
686	4	1.00
686	5	1.00
686	6	1.00
686	7	1.00
686	8	1.00
686	9	0.18
687	1	1.00
687	2	1.00
687	3	1.00
687	4	1.00
687	5	1.00
687	6	1.00
687	7	1.00
687	8	1.00
687	9	1.00
687	10	1.00
687	11	0.42
688	1	1.00
688	2	1.00
688	3	1.00
688	4	0.68
689	1	1.00
689	2	1.00
689	3	0.52
690	1	1.00
690	2	1.00
690	3	1.00
690	4	1.00
690	5	1.00
690	6	0.57
691	1	1.00
691	2	1.00
691	3	0.70
692	1	1.00
692	2	1.00
692	3	0.23
693	1	1.00
693	2	1.00
693	3	1.00
693	4	1.00
693	5	0.89
694	1	1.00
694	2	0.97
695	1	1.00
695	2	1.00
695	3	0.86
696	1	1.00
696	2	1.00
696	3	0.31
697	1	1.00
697	2	1.00
697	3	1.00
697	4	1.00
697	5	1.00
697	6	1.00
697	7	1.00
697	8	1.00
697	9	1.00
697	10	0.67
698	1	1.00
698	2	1.00
698	3	0.58
699	1	1.00
699	2	1.00
699	3	1.00
699	4	1.00
699	5	1.00
699	6	1.00
699	7	1.00
699	8	1.00
699	9	1.00
699	10	1.00
699	11	0.49
700	1	1.00
700	2	1.00
700	3	1.00
700	4	1.00
700	5	1.00
700	6	1.00
700	7	1.00
700	8	1.00
700	9	1.00
700	10	1.00
700	11	0.70
701	1	1.00
701	2	1.00
701	3	0.46
702	1	1.00
702	2	1.00
702	3	1.00
702	4	1.00
702	5	0.05
703	1	1.00
703	2	1.00
703	3	1.00
703	4	1.00
703	5	0.95
704	1	1.00
704	2	1.00
704	3	1.00
704	4	0.24
705	1	1.00
705	2	1.00
705	3	1.00
705	4	1.00
705	5	1.00
705	6	1.00
705	7	1.00
705	8	1.00
705	9	1.00
705	10	1.00
705	11	0.28
706	1	1.00
706	2	1.00
706	3	1.00
706	4	1.00
706	5	0.67
707	1	1.00
707	2	1.00
707	3	0.99
708	1	1.00
708	2	1.00
708	3	1.00
708	4	1.00
708	5	1.00
708	6	0.22
709	1	1.00
709	2	1.00
709	3	0.30
710	1	1.00
710	2	1.00
710	3	1.00
710	4	1.00
710	5	1.00
710	6	1.00
710	7	1.00
710	8	1.00
710	9	1.00
710	10	0.64
711	1	1.00
711	2	1.00
711	3	1.00
711	4	0.32
712	1	1.00
712	2	1.00
712	3	1.00
712	4	0.10
713	1	1.00
713	2	1.00
713	3	0.29
714	1	1.00
714	2	1.00
714	3	1.00
714	4	0.87
715	1	1.00
715	2	0.78
716	1	1.00
716	2	1.00
716	3	1.00
716	4	0.89
717	1	1.00
717	2	1.00
717	3	1.00
717	4	1.00
717	5	1.00
717	6	1.00
717	7	1.00
717	8	1.00
717	9	1.00
717	10	0.36
718	1	1.00
718	2	1.00
718	3	1.00
718	4	1.00
718	5	1.00
718	6	1.00
718	7	0.06
719	1	1.00
719	2	1.00
719	3	0.76
720	1	1.00
720	2	1.00
720	3	1.00
720	4	1.00
720	5	1.00
720	6	1.00
720	7	1.00
720	8	0.53
721	1	1.00
721	2	1.00
721	3	0.07
722	1	1.00
722	2	1.00
722	3	1.00
722	4	1.00
722	5	1.00
722	6	0.09
723	1	1.00
723	2	1.00
723	3	1.00
723	4	1.00
723	5	1.00
723	6	1.00
723	7	1.00
723	8	1.00
723	9	0.78
724	1	1.00
724	2	1.00
724	3	1.00
724	4	1.00
724	5	0.20
725	1	1.00
725	2	0.50
726	1	1.00
726	2	1.00
726	3	1.00
726	4	1.00
726	5	1.00
726	6	1.00
726	7	1.00
726	8	0.21
727	1	1.00
727	2	0.50
728	1	1.00
728	2	1.00
728	3	1.00
728	4	1.00
728	5	1.00
728	6	1.00
728	7	0.42
729	1	1.00
729	2	1.00
729	3	1.00
729	4	1.00
729	5	1.00
729	6	1.00
729	7	0.88
730	1	1.00
730	2	0.26
731	1	1.00
731	2	1.00
731	3	0.48
732	1	1.00
732	2	1.00
732	3	0.43
733	1	1.00
733	2	1.00
733	3	1.00
733	4	1.00
733	5	1.00
733	6	1.00
733	7	1.00
733	8	0.08
734	1	1.00
734	2	1.00
734	3	1.00
734	4	1.00
734	5	1.00
734	6	1.00
734	7	0.88
735	1	1.00
735	2	1.00
735	3	1.00
735	4	0.48
736	1	1.00
736	2	1.00
736	3	1.00
736	4	1.00
736	5	1.00
736	6	1.00
736	7	1.00
736	8	0.18
737	1	1.00
737	2	1.00
737	3	1.00
737	4	0.11
738	1	1.00
738	2	1.00
738	3	0.06
739	1	1.00
739	2	1.00
739	3	1.00
739	4	0.49
740	1	1.00
740	2	1.00
740	3	1.00
740	4	1.00
740	5	1.00
740	6	1.00
740	7	1.00
740	8	1.00
740	9	1.00
740	10	1.00
740	11	0.57
741	1	1.00
741	2	0.39
742	1	1.00
742	2	1.00
742	3	1.00
742	4	1.00
742	5	1.00
742	6	1.00
742	7	1.00
742	8	1.00
742	9	0.94
743	1	1.00
743	2	1.00
743	3	1.00
743	4	1.00
743	5	1.00
743	6	0.75
744	1	1.00
744	2	1.00
744	3	1.00
744	4	1.00
744	5	1.00
744	6	1.00
744	7	1.00
744	8	0.60
745	1	1.00
745	2	1.00
745	3	1.00
745	4	1.00
745	5	1.00
745	6	1.00
745	7	0.82
746	1	1.00
746	2	1.00
746	3	1.00
746	4	1.00
746	5	1.00
746	6	1.00
746	7	1.00
746	8	1.00
746	9	1.00
746	10	1.00
746	11	0.38
747	1	1.00
747	2	1.00
747	3	1.00
747	4	1.00
747	5	1.00
747	6	1.00
747	7	1.00
747	8	1.00
747	9	0.61
748	1	1.00
748	2	1.00
748	3	1.00
748	4	1.00
748	5	1.00
748	6	1.00
748	7	1.00
748	8	0.14
749	1	1.00
749	2	1.00
749	3	1.00
749	4	1.00
749	5	1.00
749	6	1.00
749	7	1.00
749	8	1.00
749	9	1.00
749	10	0.41
750	1	1.00
750	2	0.97
751	1	1.00
751	2	1.00
751	3	0.61
752	1	1.00
752	2	1.00
752	3	1.00
752	4	0.42
753	1	1.00
753	2	1.00
753	3	1.00
753	4	0.34
754	1	1.00
754	2	1.00
754	3	0.28
755	1	1.00
755	2	1.00
755	3	1.00
755	4	1.00
755	5	1.00
755	6	1.00
755	7	0.50
756	1	1.00
756	2	1.00
756	3	0.92
757	1	1.00
757	2	1.00
757	3	1.00
757	4	1.00
757	5	1.00
757	6	1.00
757	7	1.00
757	8	1.00
757	9	1.00
757	10	0.18
758	1	1.00
758	2	0.21
759	1	1.00
759	2	1.00
759	3	0.48
760	1	1.00
760	2	1.00
760	3	1.00
760	4	1.00
760	5	1.00
760	6	1.00
760	7	1.00
760	8	1.00
760	9	0.72
761	1	1.00
761	2	1.00
761	3	1.00
761	4	1.00
761	5	1.00
761	6	1.00
761	7	1.00
761	8	0.63
762	1	1.00
762	2	1.00
762	3	0.22
763	1	1.00
763	2	1.00
763	3	1.00
763	4	0.68
764	1	1.00
764	2	1.00
764	3	0.95
765	1	1.00
765	2	1.00
765	3	1.00
765	4	0.66
766	1	1.00
766	2	1.00
766	3	1.00
766	4	0.16
767	1	1.00
767	2	1.00
767	3	1.00
767	4	1.00
767	5	0.32
768	1	1.00
768	2	1.00
768	3	1.00
768	4	1.00
768	5	1.00
768	6	1.00
768	7	1.00
768	8	1.00
768	9	1.00
768	10	0.14
769	1	1.00
769	2	0.36
770	1	1.00
770	2	1.00
770	3	1.00
770	4	1.00
770	5	1.00
770	6	0.42
771	1	1.00
771	2	1.00
771	3	1.00
771	4	1.00
771	5	1.00
771	6	1.00
771	7	1.00
771	8	1.00
771	9	0.59
772	1	1.00
772	2	0.75
773	1	1.00
773	2	1.00
773	3	1.00
773	4	1.00
773	5	1.00
773	6	1.00
773	7	0.61
774	1	1.00
774	2	1.00
774	3	1.00
774	4	1.00
774	5	1.00
774	6	1.00
774	7	0.08
775	1	1.00
775	2	1.00
775	3	1.00
775	4	1.00
775	5	1.00
775	6	1.00
775	7	1.00
775	8	1.00
775	9	1.00
775	10	1.00
775	11	0.58
776	1	1.00
776	2	1.00
776	3	1.00
776	4	0.32
777	1	1.00
777	2	1.00
777	3	1.00
777	4	1.00
777	5	1.00
777	6	1.00
777	7	1.00
777	8	1.00
777	9	1.00
777	10	1.00
777	11	0.14
778	1	1.00
778	2	1.00
778	3	1.00
778	4	1.00
778	5	0.37
779	1	1.00
779	2	1.00
779	3	1.00
779	4	0.34
780	1	1.00
780	2	1.00
780	3	0.25
781	1	1.00
781	2	1.00
781	3	1.00
781	4	1.00
781	5	1.00
781	6	1.00
781	7	1.00
781	8	1.00
781	9	1.00
781	10	1.00
781	11	0.91
782	1	1.00
782	2	1.00
782	3	1.00
782	4	1.00
782	5	0.73
783	1	1.00
783	2	1.00
783	3	0.42
784	1	1.00
784	2	1.00
784	3	1.00
784	4	1.00
784	5	1.00
784	6	1.00
784	7	1.00
784	8	0.56
785	1	1.00
785	2	1.00
785	3	1.00
785	4	0.83
786	1	1.00
786	2	1.00
786	3	1.00
786	4	1.00
786	5	0.12
787	1	1.00
787	2	1.00
787	3	1.00
787	4	0.41
788	1	1.00
788	2	1.00
788	3	0.05
789	1	1.00
789	2	1.00
789	3	1.00
789	4	1.00
789	5	1.00
789	6	0.55
790	1	1.00
790	2	1.00
790	3	1.00
790	4	0.75
791	1	1.00
791	2	1.00
791	3	1.00
791	4	1.00
791	5	1.00
791	6	1.00
791	7	1.00
791	8	1.00
791	9	1.00
791	10	1.00
791	11	0.61
792	1	1.00
792	2	1.00
792	3	1.00
792	4	0.06
793	1	1.00
793	2	1.00
793	3	1.00
793	4	1.00
793	5	1.00
793	6	1.00
793	7	1.00
793	8	0.13
794	1	1.00
794	2	1.00
794	3	1.00
794	4	0.77
795	1	1.00
795	2	1.00
795	3	1.00
795	4	0.68
796	1	1.00
796	2	1.00
796	3	0.55
797	1	1.00
797	2	1.00
797	3	0.57
798	1	1.00
798	2	1.00
798	3	1.00
798	4	1.00
798	5	1.00
798	6	1.00
798	7	1.00
798	8	0.95
799	1	1.00
799	2	1.00
799	3	1.00
799	4	0.57
800	1	1.00
800	2	1.00
800	3	1.00
800	4	0.99
801	1	1.00
801	2	1.00
801	3	1.00
801	4	0.97
802	1	1.00
802	2	1.00
802	3	1.00
802	4	0.38
803	1	1.00
803	2	1.00
803	3	1.00
803	4	1.00
803	5	1.00
803	6	1.00
803	7	1.00
803	8	1.00
803	9	1.00
803	10	1.00
803	11	0.47
804	1	1.00
804	2	1.00
804	3	1.00
804	4	1.00
804	5	1.00
804	6	1.00
804	7	0.13
805	1	1.00
805	2	1.00
805	3	0.07
806	1	1.00
806	2	1.00
806	3	1.00
806	4	0.78
807	1	1.00
807	2	1.00
807	3	0.81
808	1	1.00
808	2	0.60
809	1	1.00
809	2	0.79
810	1	1.00
810	2	1.00
810	3	1.00
810	4	0.17
811	1	1.00
811	2	0.90
812	1	1.00
812	2	1.00
812	3	1.00
812	4	1.00
812	5	1.00
812	6	1.00
812	7	1.00
812	8	0.70
813	1	1.00
813	2	1.00
813	3	1.00
813	4	1.00
813	5	1.00
813	6	0.71
814	1	1.00
814	2	1.00
814	3	1.00
814	4	1.00
814	5	1.00
814	6	1.00
814	7	1.00
814	8	0.06
815	1	1.00
815	2	0.69
816	1	1.00
816	2	1.00
816	3	0.24
817	1	1.00
817	2	1.00
817	3	1.00
817	4	0.21
818	1	1.00
818	2	1.00
818	3	1.00
818	4	1.00
818	5	1.00
818	6	1.00
818	7	1.00
818	8	0.48
819	1	1.00
819	2	1.00
819	3	1.00
819	4	0.62
820	1	1.00
820	2	1.00
820	3	1.00
820	4	1.00
820	5	1.00
820	6	1.00
820	7	0.10
821	1	1.00
821	2	1.00
821	3	1.00
821	4	0.16
822	1	1.00
822	2	1.00
822	3	1.00
822	4	1.00
822	5	0.75
823	1	1.00
823	2	1.00
823	3	1.00
823	4	1.00
823	5	1.00
823	6	1.00
823	7	0.45
824	1	1.00
824	2	1.00
824	3	1.00
824	4	1.00
824	5	0.65
825	1	1.00
825	2	1.00
825	3	1.00
825	4	1.00
825	5	1.00
825	6	1.00
825	7	1.00
825	8	0.27
826	1	1.00
826	2	1.00
826	3	1.00
826	4	0.04
827	1	1.00
827	2	1.00
827	3	1.00
827	4	0.78
828	1	1.00
828	2	1.00
828	3	1.00
828	4	1.00
828	5	1.00
828	6	0.84
829	1	1.00
829	2	1.00
829	3	1.00
829	4	0.41
830	1	1.00
830	2	1.00
830	3	1.00
830	4	1.00
830	5	1.00
830	6	1.00
830	7	0.64
831	1	1.00
831	2	1.00
831	3	1.00
831	4	1.00
831	5	0.73
832	1	1.00
832	2	1.00
832	3	1.00
832	4	0.70
833	1	1.00
833	2	1.00
833	3	1.00
833	4	0.61
834	1	1.00
834	2	1.00
834	3	1.00
834	4	1.00
834	5	1.00
834	6	0.43
835	1	1.00
835	2	1.00
835	3	1.00
835	4	1.00
835	5	0.45
836	1	1.00
836	2	0.43
837	1	1.00
837	2	1.00
837	3	1.00
837	4	0.05
838	1	1.00
838	2	1.00
838	3	1.00
838	4	1.00
838	5	1.00
838	6	1.00
838	7	1.00
838	8	1.00
838	9	0.79
839	1	1.00
839	2	1.00
839	3	1.00
839	4	0.10
840	1	1.00
840	2	0.32
841	1	1.00
841	2	1.00
841	3	0.94
842	1	1.00
842	2	1.00
842	3	1.00
842	4	1.00
842	5	1.00
842	6	1.00
842	7	1.00
842	8	1.00
842	9	0.48
843	1	1.00
843	2	1.00
843	3	1.00
843	4	0.46
844	1	1.00
844	2	1.00
844	3	1.00
844	4	1.00
844	5	0.90
845	1	1.00
845	2	1.00
845	3	1.00
845	4	1.00
845	5	1.00
845	6	1.00
845	7	1.00
845	8	1.00
845	9	0.78
846	1	1.00
846	2	1.00
846	3	1.00
846	4	1.00
846	5	1.00
846	6	1.00
846	7	1.00
846	8	1.00
846	9	0.73
847	1	1.00
847	2	1.00
847	3	1.00
847	4	0.90
848	1	1.00
848	2	1.00
848	3	1.00
848	4	1.00
848	5	1.00
848	6	1.00
848	7	1.00
848	8	1.00
848	9	0.77
849	1	1.00
849	2	1.00
849	3	1.00
849	4	1.00
849	5	0.60
850	1	1.00
850	2	1.00
850	3	1.00
850	4	0.55
851	1	1.00
851	2	1.00
851	3	1.00
851	4	1.00
851	5	0.19
852	1	1.00
852	2	0.30
853	1	1.00
853	2	1.00
853	3	1.00
853	4	1.00
853	5	1.00
853	6	1.00
853	7	0.40
854	1	1.00
854	2	1.00
854	3	1.00
854	4	1.00
854	5	0.40
855	1	1.00
855	2	1.00
855	3	1.00
855	4	1.00
855	5	1.00
855	6	0.50
856	1	1.00
856	2	1.00
856	3	1.00
856	4	0.01
857	1	1.00
857	2	1.00
857	3	1.00
857	4	1.00
857	5	1.00
857	6	1.00
857	7	1.00
857	8	0.38
858	1	1.00
858	2	1.00
858	3	0.50
859	1	1.00
859	2	1.00
859	3	1.00
859	4	1.00
859	5	1.00
859	6	1.00
859	7	0.31
860	1	1.00
860	2	1.00
860	3	1.00
860	4	1.00
860	5	1.00
860	6	1.00
860	7	1.00
860	8	0.11
861	1	1.00
861	2	1.00
861	3	0.08
862	1	1.00
862	2	1.00
862	3	1.00
862	4	1.00
862	5	1.00
862	6	0.25
863	1	1.00
863	2	1.00
863	3	1.00
863	4	1.00
863	5	1.00
863	6	1.00
863	7	0.72
864	1	1.00
864	2	1.00
864	3	1.00
864	4	1.00
864	5	0.81
865	1	1.00
865	2	1.00
865	3	0.82
866	1	1.00
866	2	1.00
866	3	1.00
866	4	1.00
866	5	1.00
866	6	1.00
866	7	1.00
866	8	1.00
866	9	1.00
866	10	1.00
866	11	0.82
867	1	1.00
867	2	1.00
867	3	1.00
867	4	0.55
868	1	1.00
868	2	0.99
869	1	1.00
869	2	1.00
869	3	1.00
869	4	1.00
869	5	1.00
869	6	1.00
869	7	1.00
869	8	0.90
870	1	1.00
870	2	1.00
870	3	1.00
870	4	1.00
870	5	1.00
870	6	1.00
870	7	1.00
870	8	0.95
871	1	1.00
871	2	1.00
871	3	1.00
871	4	1.00
871	5	0.14
872	1	1.00
872	2	1.00
872	3	0.30
873	1	1.00
873	2	1.00
873	3	1.00
873	4	0.87
874	1	1.00
874	2	0.81
875	1	1.00
875	2	1.00
875	3	1.00
875	4	1.00
875	5	0.77
876	1	1.00
876	2	1.00
876	3	1.00
876	4	1.00
876	5	0.49
877	1	1.00
877	2	1.00
877	3	1.00
877	4	1.00
877	5	1.00
877	6	0.15
878	1	1.00
878	2	1.00
878	3	0.87
879	1	1.00
879	2	0.72
880	1	1.00
880	2	1.00
880	3	1.00
880	4	1.00
880	5	0.81
881	1	1.00
881	2	0.61
882	1	1.00
882	2	1.00
882	3	1.00
882	4	1.00
882	5	1.00
882	6	1.00
882	7	1.00
882	8	0.09
883	1	1.00
883	2	1.00
883	3	1.00
883	4	0.60
884	1	1.00
884	2	1.00
884	3	1.00
884	4	0.89
885	1	1.00
885	2	1.00
885	3	1.00
885	4	0.49
886	1	1.00
886	2	1.00
886	3	0.48
887	1	1.00
887	2	1.00
887	3	0.56
888	1	1.00
888	2	1.00
888	3	1.00
888	4	1.00
888	5	1.00
888	6	1.00
888	7	1.00
888	8	1.00
888	9	1.00
888	10	1.00
888	11	0.52
889	1	1.00
889	2	1.00
889	3	1.00
889	4	0.85
890	1	1.00
890	2	1.00
890	3	1.00
890	4	1.00
890	5	1.00
890	6	1.00
890	7	1.00
890	8	1.00
890	9	0.54
891	1	1.00
891	2	1.00
891	3	1.00
891	4	0.53
892	1	1.00
892	2	1.00
892	3	0.68
893	1	1.00
893	2	1.00
893	3	0.78
894	1	1.00
894	2	1.00
894	3	0.22
895	1	1.00
895	2	0.36
896	1	1.00
896	2	1.00
896	3	0.80
897	1	1.00
897	2	1.00
897	3	1.00
897	4	0.56
898	1	1.00
898	2	0.41
899	1	1.00
899	2	0.22
900	1	1.00
900	2	1.00
900	3	1.00
900	4	1.00
900	5	0.50
901	1	1.00
901	2	0.08
902	1	1.00
902	2	1.00
902	3	0.81
903	1	1.00
903	2	1.00
903	3	1.00
903	4	1.00
903	5	1.00
903	6	0.78
904	1	1.00
904	2	0.31
905	1	1.00
905	2	1.00
905	3	1.00
905	4	1.00
905	5	1.00
905	6	0.74
906	1	1.00
906	2	1.00
906	3	1.00
906	4	1.00
906	5	1.00
906	6	1.00
906	7	1.00
906	8	1.00
906	9	1.00
906	10	1.00
906	11	0.84
907	1	1.00
907	2	1.00
907	3	1.00
907	4	0.05
908	1	1.00
908	2	1.00
908	3	1.00
908	4	0.69
909	1	1.00
909	2	1.00
909	3	1.00
909	4	0.21
910	1	1.00
910	2	1.00
910	3	1.00
910	4	0.11
911	1	1.00
911	2	1.00
911	3	1.00
911	4	0.46
912	1	1.00
912	2	1.00
912	3	0.88
913	1	1.00
913	2	1.00
913	3	0.98
914	1	1.00
914	2	1.00
914	3	1.00
914	4	1.00
914	5	1.00
914	6	1.00
914	7	1.00
914	8	1.00
914	9	0.21
915	1	1.00
915	2	1.00
915	3	0.49
916	1	1.00
916	2	1.00
916	3	1.00
916	4	1.00
916	5	0.60
917	1	1.00
917	2	1.00
917	3	1.00
917	4	1.00
917	5	1.00
917	6	1.00
917	7	1.00
917	8	1.00
917	9	1.00
917	10	0.89
918	1	1.00
918	2	1.00
918	3	0.23
919	1	1.00
919	2	1.00
919	3	1.00
919	4	1.00
919	5	0.73
920	1	1.00
920	2	1.00
920	3	1.00
920	4	1.00
920	5	0.52
921	1	1.00
921	2	0.37
922	1	1.00
922	2	1.00
922	3	0.18
923	1	1.00
923	2	0.53
924	1	1.00
924	2	1.00
924	3	1.00
924	4	1.00
924	5	1.00
924	6	1.00
924	7	1.00
924	8	1.00
924	9	1.00
924	10	0.23
925	1	1.00
925	2	0.25
926	1	1.00
926	2	1.00
926	3	1.00
926	4	1.00
926	5	1.00
926	6	1.00
926	7	1.00
926	8	1.00
926	9	0.64
927	1	1.00
927	2	1.00
927	3	1.00
927	4	1.00
927	5	1.00
927	6	1.00
927	7	1.00
927	8	1.00
927	9	1.00
927	10	1.00
927	11	0.52
928	1	1.00
928	2	1.00
928	3	1.00
928	4	1.00
928	5	1.00
928	6	0.05
929	1	1.00
929	2	1.00
929	3	1.00
929	4	0.29
930	1	1.00
930	2	1.00
930	3	1.00
930	4	1.00
930	5	1.00
930	6	0.46
931	1	1.00
931	2	1.00
931	3	1.00
931	4	0.21
932	1	1.00
932	2	1.00
932	3	1.00
932	4	0.80
933	1	1.00
933	2	1.00
933	3	1.00
933	4	0.50
934	1	1.00
934	2	1.00
934	3	0.61
935	1	1.00
935	2	1.00
935	3	1.00
935	4	0.09
936	1	1.00
936	2	1.00
936	3	1.00
936	4	1.00
936	5	1.00
936	6	1.00
936	7	1.00
936	8	0.65
937	1	1.00
937	2	1.00
937	3	1.00
937	4	1.00
937	5	1.00
937	6	1.00
937	7	1.00
937	8	1.00
937	9	1.00
937	10	0.77
938	1	1.00
938	2	1.00
938	3	1.00
938	4	1.00
938	5	0.33
939	1	1.00
939	2	1.00
939	3	0.38
940	1	1.00
940	2	1.00
940	3	1.00
940	4	1.00
940	5	1.00
940	6	1.00
940	7	1.00
940	8	1.00
940	9	1.00
940	10	0.21
941	1	1.00
941	2	1.00
941	3	1.00
941	4	0.94
942	1	1.00
942	2	1.00
942	3	1.00
942	4	1.00
942	5	1.00
942	6	1.00
942	7	1.00
942	8	1.00
942	9	1.00
942	10	0.47
943	1	1.00
943	2	1.00
943	3	1.00
943	4	0.01
944	1	1.00
944	2	1.00
944	3	1.00
944	4	1.00
944	5	1.00
944	6	0.95
945	1	1.00
945	2	1.00
945	3	1.00
945	4	1.00
945	5	0.57
946	1	1.00
946	2	1.00
946	3	1.00
946	4	1.00
946	5	0.26
947	1	1.00
947	2	1.00
947	3	0.39
948	1	1.00
948	2	1.00
948	3	0.72
949	1	1.00
949	2	0.31
950	1	1.00
950	2	1.00
950	3	0.69
951	1	1.00
951	2	1.00
951	3	1.00
951	4	1.00
951	5	0.89
952	1	1.00
952	2	1.00
952	3	1.00
952	4	0.67
953	1	1.00
953	2	0.85
954	1	1.00
954	2	1.00
954	3	0.56
955	1	1.00
955	2	1.00
955	3	1.00
955	4	0.69
956	1	1.00
956	2	1.00
956	3	1.00
956	4	1.00
956	5	1.00
956	6	1.00
956	7	0.38
957	1	1.00
957	2	1.00
957	3	1.00
957	4	0.57
958	1	1.00
958	2	1.00
958	3	1.00
958	4	1.00
958	5	1.00
958	6	0.08
959	1	1.00
959	2	1.00
959	3	1.00
959	4	1.00
959	5	1.00
959	6	1.00
959	7	0.64
960	1	1.00
960	2	1.00
960	3	0.14
961	1	1.00
961	2	1.00
961	3	1.00
961	4	1.00
961	5	1.00
961	6	1.00
961	7	1.00
961	8	1.00
961	9	0.58
962	1	1.00
962	2	1.00
962	3	1.00
962	4	1.00
962	5	1.00
962	6	0.62
963	1	1.00
963	2	1.00
963	3	1.00
963	4	0.00
964	1	1.00
964	2	1.00
964	3	1.00
964	4	0.84
965	1	1.00
965	2	0.21
966	1	1.00
966	2	0.41
967	1	1.00
967	2	1.00
967	3	1.00
967	4	1.00
967	5	1.00
967	6	0.90
968	1	1.00
968	2	1.00
968	3	1.00
968	4	1.00
968	5	1.00
968	6	1.00
969	1	1.00
969	2	1.00
969	3	1.00
969	4	1.00
969	5	0.47
970	1	1.00
970	2	1.00
970	3	1.00
970	4	1.00
970	5	1.00
970	6	1.00
970	7	0.82
971	1	1.00
971	2	1.00
971	3	1.00
971	4	1.00
971	5	1.00
971	6	1.00
971	7	1.00
971	8	1.00
971	9	0.76
972	1	1.00
972	2	1.00
972	3	1.00
972	4	1.00
972	5	1.00
972	6	1.00
972	7	1.00
972	8	1.00
972	9	1.00
972	10	1.00
972	11	0.34
973	1	1.00
973	2	1.00
973	3	1.00
973	4	0.96
974	1	1.00
974	2	1.00
974	3	1.00
974	4	0.95
975	1	1.00
975	2	1.00
975	3	1.00
975	4	0.58
976	1	1.00
976	2	1.00
976	3	1.00
976	4	1.00
976	5	1.00
976	6	1.00
976	7	0.22
977	1	1.00
977	2	1.00
977	3	1.00
977	4	1.00
977	5	0.40
978	1	1.00
978	2	1.00
978	3	1.00
978	4	1.00
978	5	1.00
978	6	0.70
979	1	1.00
979	2	1.00
979	3	1.00
979	4	1.00
979	5	1.00
979	6	1.00
979	7	0.22
980	1	1.00
980	2	1.00
980	3	1.00
980	4	0.86
981	1	1.00
981	2	1.00
981	3	1.00
981	4	1.00
981	5	1.00
981	6	1.00
981	7	0.24
982	1	1.00
982	2	1.00
982	3	0.21
983	1	1.00
983	2	1.00
983	3	1.00
983	4	0.01
984	1	1.00
984	2	0.63
985	1	1.00
985	2	1.00
985	3	1.00
985	4	1.00
985	5	0.58
986	1	1.00
986	2	1.00
986	3	1.00
986	4	0.72
987	1	1.00
987	2	1.00
987	3	1.00
987	4	1.00
987	5	1.00
987	6	1.00
987	7	1.00
987	8	1.00
987	9	0.57
988	1	1.00
988	2	1.00
988	3	1.00
988	4	1.00
988	5	0.12
989	1	1.00
989	2	1.00
989	3	1.00
989	4	1.00
989	5	1.00
989	6	0.63
990	1	1.00
990	2	1.00
990	3	1.00
990	4	0.71
991	1	1.00
991	2	1.00
991	3	1.00
991	4	1.00
991	5	1.00
991	6	0.75
992	1	1.00
992	2	1.00
992	3	1.00
992	4	0.24
993	1	1.00
993	2	1.00
993	3	0.28
994	1	1.00
994	2	1.00
994	3	1.00
994	4	0.75
995	1	1.00
995	2	1.00
995	3	1.00
995	4	1.00
995	5	1.00
995	6	0.52
996	1	1.00
996	2	0.93
997	1	1.00
997	2	1.00
997	3	0.08
998	1	1.00
998	2	1.00
998	3	1.00
998	4	1.00
998	5	1.00
998	6	0.29
999	1	1.00
999	2	1.00
999	3	1.00
999	4	1.00
999	5	1.00
999	6	1.00
999	7	0.40
1000	1	1.00
1000	2	1.00
1000	3	1.00
1000	4	1.00
1000	5	1.00
1000	6	1.00
1000	7	0.89
