p	r	R_p
515	22	1
515	23	1
515	24	1
515	25	1
515	26	1
515	27	1
515	28	0
515	29	0
515	30	1
515	31	1
515	32	1
515	33	0
515	34	1
515	35	1
515	36	1
515	37	1
515	38	0
515	39	1
515	40	1
516	1	1
516	2	1
516	3	0
516	4	1
516	5	0
516	6	0
516	7	0
516	8	0
516	9	1
516	10	0
516	11	1
516	12	1
516	13	1
516	14	0
516	15	1
516	16	1
516	17	0
516	18	0
516	19	1
516	20	1
516	21	1
516	22	1
516	23	1
516	24	1
516	25	1
516	26	1
516	27	0
516	28	0
516	29	0
516	30	0
516	31	1
516	32	1
516	33	0
516	34	0
516	35	1
516	36	0
516	37	1
516	38	0
516	39	1
516	40	1
517	1	1
517	2	0
517	3	0
517	4	1
517	5	0
517	6	1
517	7	1
517	8	1
517	9	1
517	10	1
517	11	1
517	12	0
517	13	0
517	14	1
517	15	0
517	16	1
517	17	0
517	18	1
517	19	1
517	20	1
517	21	0
517	22	0
517	23	0
517	24	1
517	25	0
517	26	1
517	27	1
517	28	1
517	29	1
517	30	0
517	31	1
517	32	1
517	33	1
517	34	0
517	35	1
517	36	0
517	37	0
517	38	1
517	39	1
517	40	0
518	1	1
518	2	1
518	3	0
518	4	1
518	5	1
518	6	1
518	7	1
518	8	1
518	9	1
518	10	1
518	11	1
518	12	1
518	13	1
518	14	1
518	15	1
518	16	1
518	17	1
518	18	1
518	19	1
518	20	1
518	21	0
518	22	1
518	23	1
518	24	1
518	25	1
518	26	1
518	27	1
518	28	1
518	29	1
518	30	1
518	31	1
518	32	1
518	33	1
518	34	0
518	35	1
518	36	0
518	37	1
518	38	1
518	39	1
518	40	1
519	1	1
519	2	1
519	3	1
519	4	0
519	5	1
519	6	1
519	7	1
519	8	0
519	9	1
519	10	1
519	11	0
519	12	1
519	13	1
519	14	1
519	15	1
519	16	1
519	17	1
519	18	1
519	19	0
519	20	0
519	21	1
519	22	1
519	23	1
519	24	0
519	25	1
519	26	1
519	27	0
519	28	1
519	29	1
519	30	1
519	31	0
519	32	0
519	33	1
519	34	1
519	35	0
519	36	1
519	37	1
519	38	1
519	39	1
519	40	1
520	1	1
520	2	1
520	3	1
520	4	0
520	5	1
520	6	1
520	7	1
520	8	0
520	9	1
520	10	1
520	11	0
520	12	1
520	13	1
520	14	1
520	15	1
520	16	1
520	17	1
520	18	1
520	19	0
520	20	0
520	21	1
520	22	1
520	23	1
520	24	0
520	25	1
520	26	1
520	27	0
520	28	1
520	29	1
520	30	1
520	31	0
520	32	0
520	33	1
520	34	1
520	35	0
520	36	1
520	37	1
520	38	1
520	39	1
520	40	1
521	1	1
521	2	1
521	3	0
521	4	1
521	5	1
521	6	0
521	7	0
521	8	1
521	9	1
521	10	0
521	11	1
521	12	1
521	13	1
521	14	0
521	15	1
521	16	1
521	17	1
521	18	0
521	19	1
521	20	1
521	21	1
521	22	1
521	23	1
521	24	1
521	25	1
521	26	1
521	27	1
521	28	0
521	29	0
521	30	1
521	31	1
521	32	1
521	33	0
521	34	0
521	35	1
521	36	0
521	37	1
521	38	0
521	39	1
521	40	1
522	1	1
522	2	1
522	3	0
522	4	0
522	5	0
522	6	1
522	7	1
522	8	1
522	9	1
522	10	1
522	11	0
522	12	0
522	13	0
522	14	1
522	15	1
522	16	0
522	17	1
522	18	1
522	19	1
522	20	1
522	21	0
522	22	0
522	23	0
522	24	1
522	25	1
522	26	1
522	27	0
522	28	1
522	29	0
522	30	1
522	31	0
522	32	1
522	33	1
522	34	0
522	35	1
522	36	0
522	37	0
522	38	1
522	39	1
522	40	1
523	1	1
523	2	1
523	3	0
523	4	1
523	5	1
523	6	1
523	7	1
523	8	1
523	9	1
523	10	1
523	11	1
523	12	1
523	13	1
523	14	1
523	15	1
523	16	1
523	17	1
523	18	1
523	19	1
523	20	1
523	21	0
523	22	1
523	23	1
523	24	1
523	25	1
523	26	1
523	27	1
523	28	1
523	29	1
523	30	1
523	31	1
523	32	1
523	33	1
523	34	0
523	35	1
523	36	0
523	37	1
523	38	1
523	39	1
523	40	1
524	1	1
524	2	1
524	3	0
524	4	1
524	5	1
524	6	0
524	7	0
524	8	1
524	9	1
524	10	0
524	11	1
524	12	1
524	13	1
524	14	0
524	15	1
524	16	1
524	17	1
524	18	0
524	19	1
524	20	1
524	21	1
524	22	1
524	23	1
524	24	1
524	25	1
524	26	1
524	27	1
524	28	0
524	29	0
524	30	1
524	31	1
524	32	1
524	33	0
524	34	0
524	35	1
524	36	0
524	37	1
524	38	0
524	39	1
524	40	1
525	1	1
525	2	1
525	3	0
525	4	0
525	5	1
525	6	0
525	7	0
525	8	0
525	9	1
525	10	1
525	11	0
525	12	1
525	13	1
525	14	1
525	15	1
525	16	1
525	17	1
525	18	0
525	19	1
525	20	1
525	21	0
525	22	1
525	23	0
525	24	1
525	25	0
525	26	0
525	27	0
525	28	1
525	29	1
525	30	1
525	31	0
525	32	1
525	33	1
525	34	0
525	35	0
525	36	0
525	37	1
525	38	1
525	39	0
525	40	0
526	1	1
526	2	1
526	3	0
526	4	1
526	5	1
526	6	1
526	7	1
526	8	1
526	9	1
526	10	1
526	11	1
526	12	1
526	13	1
526	14	1
526	15	1
526	16	1
526	17	1
526	18	1
526	19	1
526	20	1
526	21	0
526	22	1
526	23	1
526	24	1
526	25	1
526	26	1
526	27	1
526	28	1
526	29	1
526	30	1
526	31	1
526	32	1
526	33	1
526	34	0
526	35	1
526	36	0
526	37	1
526	38	1
526	39	1
526	40	1
527	1	1
527	2	1
527	3	1
527	4	1
527	5	1
527	6	0
527	7	0
527	8	1
527	9	1
527	10	0
527	11	1
527	12	1
527	13	1
527	14	0
527	15	1
527	16	1
527	17	1
527	18	0
527	19	1
527	20	1
527	21	0
527	22	1
527	23	1
527	24	1
527	25	1
527	26	1
527	27	1
527	28	0
527	29	0
527	30	1
527	31	1
527	32	1
527	33	0
527	34	1
527	35	1
527	36	1
527	37	1
527	38	0
527	39	1
527	40	1
528	1	1
528	2	1
528	3	0
528	4	1
528	5	0
528	6	0
528	7	0
528	8	0
528	9	1
528	10	0
528	11	1
528	12	1
528	13	1
528	14	0
528	15	1
528	16	1
528	17	0
528	18	0
528	19	1
528	20	1
528	21	1
528	22	1
528	23	1
528	24	1
528	25	1
528	26	1
528	27	0
528	28	0
528	29	0
528	30	0
528	31	1
528	32	1
528	33	0
528	34	0
528	35	1
528	36	0
528	37	1
528	38	0
528	39	1
528	40	1
529	1	1
529	2	0
529	3	0
529	4	1
529	5	0
529	6	1
529	7	1
529	8	1
529	9	1
529	10	1
529	11	1
529	12	0
529	13	0
529	14	1
529	15	0
529	16	1
529	17	0
529	18	1
529	19	1
529	20	1
529	21	0
529	22	0
529	23	0
529	24	1
529	25	0
529	26	1
529	27	1
529	28	1
529	29	1
529	30	0
529	31	1
529	32	1
529	33	1
529	34	0
529	35	1
529	36	0
529	37	0
529	38	1
529	39	1
529	40	0
530	1	1
530	2	1
530	3	0
530	4	1
530	5	1
530	6	0
530	7	0
530	8	1
530	9	1
530	10	0
530	11	1
530	12	1
530	13	1
530	14	0
530	15	1
530	16	1
530	17	1
530	18	0
530	19	1
530	20	1
530	21	1
530	22	1
530	23	1
530	24	1
530	25	1
530	26	1
530	27	1
530	28	0
530	29	0
530	30	1
530	31	1
530	32	1
530	33	0
530	34	0
530	35	1
530	36	0
530	37	1
530	38	0
530	39	1
530	40	1
531	1	1
531	2	1
531	3	0
531	4	1
531	5	1
531	6	0
531	7	0
531	8	1
531	9	1
531	10	0
531	11	1
531	12	1
531	13	1
531	14	0
531	15	1
531	16	1
531	17	1
531	18	0
531	19	1
531	20	1
531	21	1
531	22	1
531	23	1
531	24	1
531	25	1
531	26	1
531	27	1
531	28	0
531	29	0
531	30	1
531	31	1
531	32	1
531	33	0
531	34	0
531	35	1
531	36	0
531	37	1
531	38	0
531	39	1
531	40	1
532	1	1
532	2	1
532	3	1
532	4	0
532	5	1
532	6	1
532	7	1
532	8	0
532	9	1
532	10	1
532	11	0
532	12	1
532	13	1
532	14	1
532	15	1
532	16	1
532	17	1
532	18	1
532	19	0
532	20	0
532	21	1
532	22	1
532	23	1
532	24	0
532	25	1
532	26	1
532	27	0
532	28	1
532	29	1
532	30	1
532	31	0
532	32	0
532	33	1
532	34	1
532	35	0
532	36	1
532	37	1
532	38	1
532	39	1
532	40	1
533	1	0
533	2	0
533	3	1
533	4	0
533	5	0
533	6	0
533	7	0
533	8	1
533	9	0
533	10	0
533	11	0
533	12	0
533	13	0
533	14	0
533	15	0
533	16	0
533	17	0
533	18	0
533	19	1
533	20	1
533	21	1
533	22	0
533	23	0
533	24	1
533	25	0
533	26	0
533	27	0
533	28	0
533	29	0
533	30	0
533	31	0
533	32	1
533	33	0
533	34	0
533	35	1
533	36	1
533	37	0
533	38	0
533	39	0
533	40	0
534	1	1
534	2	1
534	3	0
534	4	1
534	5	1
534	6	0
534	7	0
534	8	1
534	9	1
534	10	0
534	11	1
534	12	1
534	13	1
534	14	0
534	15	1
534	16	1
534	17	1
534	18	0
534	19	1
534	20	1
534	21	1
534	22	1
534	23	1
534	24	1
534	25	1
534	26	1
534	27	1
534	28	0
534	29	0
534	30	1
534	31	1
534	32	1
534	33	0
534	34	0
534	35	1
534	36	0
534	37	1
534	38	0
534	39	1
534	40	1
535	1	1
535	2	1
535	3	1
535	4	1
535	5	1
535	6	0
535	7	0
535	8	1
535	9	1
535	10	0
535	11	1
535	12	1
535	13	1
535	14	0
535	15	1
535	16	1
535	17	1
535	18	0
535	19	1
535	20	1
535	21	0
535	22	1
535	23	1
535	24	1
535	25	1
535	26	1
535	27	1
535	28	0
535	29	0
535	30	1
535	31	1
535	32	1
535	33	0
535	34	1
535	35	1
535	36	1
535	37	1
535	38	0
535	39	1
535	40	1
536	1	1
536	2	1
536	3	0
536	4	0
536	5	1
536	6	0
536	7	0
536	8	0
536	9	1
536	10	1
536	11	0
536	12	1
536	13	1
536	14	1
536	15	1
536	16	1
536	17	1
536	18	0
536	19	1
536	20	1
536	21	0
536	22	1
536	23	0
536	24	1
536	25	0
536	26	0
536	27	0
536	28	1
536	29	1
536	30	1
536	31	0
536	32	1
536	33	1
536	34	0
536	35	0
536	36	0
536	37	1
536	38	1
536	39	0
536	40	0
537	1	1
537	2	1
537	3	1
537	4	1
537	5	1
537	6	0
537	7	0
537	8	1
537	9	1
537	10	0
537	11	1
537	12	1
537	13	1
537	14	0
537	15	1
537	16	1
537	17	1
537	18	0
537	19	1
537	20	1
537	21	0
537	22	1
537	23	1
537	24	1
537	25	1
537	26	1
537	27	1
537	28	0
537	29	0
537	30	1
537	31	1
537	32	1
537	33	0
537	34	1
537	35	1
537	36	1
537	37	1
537	38	0
537	39	1
537	40	1
538	1	0
538	2	1
538	3	1
538	4	1
538	5	1
538	6	1
538	7	1
538	8	1
538	9	0
538	10	1
538	11	1
538	12	1
538	13	1
538	14	1
538	15	1
538	16	0
538	17	1
538	18	1
538	19	1
538	20	1
538	21	1
538	22	1
538	23	1
538	24	1
538	25	1
538	26	0
538	27	1
538	28	1
538	29	1
538	30	1
538	31	1
538	32	1
538	33	1
538	34	1
538	35	1
538	36	1
538	37	1
538	38	1
538	39	0
538	40	1
539	1	1
539	2	1
539	3	0
539	4	1
539	5	1
539	6	1
539	7	1
539	8	1
539	9	1
539	10	1
539	11	1
539	12	1
539	13	1
539	14	1
539	15	1
539	16	1
539	17	1
539	18	1
539	19	1
539	20	1
539	21	0
539	22	1
539	23	1
539	24	1
539	25	1
539	26	1
539	27	1
539	28	1
539	29	1
539	30	1
539	31	1
539	32	1
539	33	1
539	34	0
539	35	1
539	36	0
539	37	1
539	38	1
539	39	1
539	40	1
540	1	0
540	2	0
540	3	0
540	4	0
540	5	0
540	6	0
540	7	0
540	8	0
540	9	0
540	10	0
540	11	0
540	12	0
540	13	0
540	14	0
540	15	0
540	16	0
540	17	0
540	18	0
540	19	1
540	20	1
540	21	0
540	22	0
540	23	0
540	24	1
540	25	0
540	26	0
540	27	0
540	28	0
540	29	0
540	30	0
540	31	0
540	32	1
540	33	0
540	34	1
540	35	0
540	36	1
540	37	0
540	38	0
540	39	0
540	40	0
541	1	1
541	2	1
541	3	1
541	4	0
541	5	1
541	6	1
541	7	1
541	8	0
541	9	1
541	10	1
541	11	0
541	12	1
541	13	1
541	14	1
541	15	1
541	16	1
541	17	1
541	18	1
541	19	0
541	20	0
541	21	1
541	22	1
541	23	1
541	24	0
541	25	1
541	26	1
541	27	0
541	28	1
541	29	1
541	30	1
541	31	0
541	32	0
541	33	1
541	34	1
541	35	0
541	36	1
541	37	1
541	38	1
541	39	1
541	40	1
542	1	0
542	2	0
542	3	1
542	4	1
542	5	0
542	6	0
542	7	0
542	8	1
542	9	0
542	10	0
542	11	1
542	12	0
542	13	0
542	14	0
542	15	0
542	16	0
542	17	0
542	18	0
542	19	1
542	20	1
542	21	1
542	22	0
542	23	0
542	24	1
542	25	0
542	26	0
542	27	1
542	28	0
542	29	0
542	30	0
542	31	1
542	32	1
542	33	0
542	34	1
542	35	1
542	36	1
542	37	0
542	38	0
542	39	0
542	40	0
543	1	0
543	2	0
543	3	1
543	4	1
543	5	0
543	6	0
543	7	0
543	8	1
543	9	0
543	10	0
543	11	1
543	12	0
543	13	0
543	14	0
543	15	0
543	16	0
543	17	0
543	18	0
543	19	1
543	20	1
543	21	1
543	22	0
543	23	0
543	24	1
543	25	0
543	26	0
543	27	1
543	28	0
543	29	0
543	30	0
543	31	1
543	32	1
543	33	0
543	34	1
543	35	1
543	36	1
543	37	0
543	38	0
543	39	0
543	40	0
544	1	1
544	2	1
544	3	0
544	4	1
544	5	1
544	6	1
544	7	1
544	8	1
544	9	1
544	10	1
544	11	1
544	12	1
544	13	1
544	14	1
544	15	1
544	16	1
544	17	1
544	18	1
544	19	1
544	20	1
544	21	0
544	22	1
544	23	1
544	24	1
544	25	1
544	26	1
544	27	1
544	28	1
544	29	1
544	30	1
544	31	1
544	32	1
544	33	1
544	34	0
544	35	1
544	36	0
544	37	1
544	38	1
544	39	1
544	40	1
545	1	1
545	2	0
545	3	0
545	4	1
545	5	0
545	6	1
545	7	1
545	8	1
545	9	1
545	10	1
545	11	1
545	12	0
545	13	0
545	14	1
545	15	0
545	16	1
545	17	0
545	18	1
545	19	1
545	20	1
545	21	0
545	22	0
545	23	0
545	24	1
545	25	0
545	26	1
545	27	1
545	28	1
545	29	1
545	30	0
545	31	1
545	32	1
545	33	1
545	34	0
545	35	1
545	36	0
545	37	0
545	38	1
545	39	1
545	40	0
546	1	1
546	2	1
546	3	0
546	4	0
546	5	0
546	6	1
546	7	1
546	8	1
546	9	1
546	10	1
546	11	0
546	12	0
546	13	0
546	14	1
546	15	1
546	16	0
546	17	1
546	18	1
546	19	1
546	20	1
546	21	0
546	22	0
546	23	0
546	24	1
546	25	1
546	26	1
546	27	0
546	28	1
546	29	0
546	30	1
546	31	0
546	32	1
546	33	1
546	34	0
546	35	1
546	36	0
546	37	0
546	38	1
546	39	1
546	40	1
547	1	1
547	2	1
547	3	0
547	4	1
547	5	1
547	6	1
547	7	1
547	8	1
547	9	0
547	10	1
547	11	0
547	12	1
547	13	0
547	14	1
547	15	0
547	16	1
547	17	1
547	18	1
547	19	1
547	20	0
547	21	0
547	22	1
547	23	0
547	24	1
547	25	1
547	26	1
547	27	1
547	28	0
547	29	0
547	30	1
547	31	1
547	32	0
547	33	1
547	34	0
547	35	1
547	36	0
547	37	0
547	38	1
547	39	1
547	40	1
548	1	1
548	2	1
548	3	0
548	4	1
548	5	1
548	6	0
548	7	0
548	8	1
548	9	1
548	10	0
548	11	1
548	12	1
548	13	1
548	14	0
548	15	1
548	16	1
548	17	1
548	18	0
548	19	1
548	20	1
548	21	1
548	22	1
548	23	1
548	24	1
548	25	1
548	26	1
548	27	1
548	28	0
548	29	0
548	30	1
548	31	1
548	32	1
548	33	0
548	34	0
548	35	1
548	36	0
548	37	1
548	38	0
548	39	1
548	40	1
549	1	0
549	2	1
549	3	1
549	4	1
549	5	1
549	6	1
549	7	1
549	8	1
549	9	0
549	10	1
549	11	1
549	12	1
549	13	1
549	14	1
549	15	1
549	16	0
549	17	1
549	18	1
549	19	1
549	20	1
549	21	1
549	22	1
549	23	1
549	24	1
549	25	1
549	26	0
549	27	1
549	28	1
549	29	1
549	30	1
549	31	1
549	32	1
549	33	1
549	34	1
549	35	1
549	36	1
549	37	1
549	38	1
549	39	0
549	40	1
550	1	1
550	2	1
550	3	1
550	4	1
550	5	1
550	6	0
550	7	0
550	8	1
550	9	1
550	10	0
550	11	1
550	12	1
550	13	1
550	14	0
550	15	1
550	16	1
550	17	1
550	18	0
550	19	1
550	20	1
550	21	0
550	22	1
550	23	1
550	24	1
550	25	1
550	26	1
550	27	1
550	28	0
550	29	0
550	30	1
550	31	1
550	32	1
550	33	0
550	34	1
550	35	1
550	36	1
550	37	1
550	38	0
550	39	1
550	40	1
551	1	0
551	2	1
551	3	1
551	4	1
551	5	1
551	6	1
551	7	1
551	8	1
551	9	0
551	10	1
551	11	1
551	12	1
551	13	1
551	14	1
551	15	1
551	16	0
551	17	1
551	18	1
551	19	1
551	20	1
551	21	1
551	22	1
551	23	1
551	24	1
551	25	1
551	26	0
551	27	1
551	28	1
551	29	1
551	30	1
551	31	1
551	32	1
551	33	1
551	34	1
551	35	1
551	36	1
551	37	1
551	38	1
551	39	0
551	40	1
552	1	1
552	2	1
552	3	0
552	4	0
552	5	1
552	6	1
552	7	1
552	8	0
552	9	0
552	10	1
552	11	0
552	12	1
552	13	0
552	14	1
552	15	0
552	16	1
552	17	1
552	18	1
552	19	0
552	20	0
552	21	1
552	22	1
552	23	0
552	24	0
552	25	1
552	26	1
552	27	0
552	28	0
552	29	0
552	30	1
552	31	0
552	32	0
552	33	1
552	34	1
552	35	0
552	36	1
552	37	0
552	38	1
552	39	1
552	40	1
553	1	0
553	2	1
553	3	1
553	4	1
553	5	1
553	6	1
553	7	1
553	8	1
553	9	0
553	10	1
553	11	1
553	12	1
553	13	1
553	14	1
553	15	1
553	16	0
553	17	1
553	18	1
553	19	1
553	20	1
553	21	1
553	22	1
553	23	1
553	24	1
553	25	1
553	26	0
553	27	1
553	28	1
553	29	1
553	30	1
553	31	1
553	32	1
553	33	1
553	34	1
553	35	1
553	36	1
553	37	1
553	38	1
553	39	0
553	40	1
554	1	0
554	2	0
554	3	1
554	4	1
554	5	0
554	6	0
554	7	0
554	8	1
554	9	0
554	10	0
554	11	1
554	12	0
554	13	0
554	14	0
554	15	0
554	16	0
554	17	0
554	18	0
554	19	1
554	20	1
554	21	1
554	22	0
554	23	0
554	24	1
554	25	0
554	26	0
554	27	1
554	28	0
554	29	0
554	30	0
554	31	1
554	32	1
554	33	0
554	34	1
554	35	1
554	36	1
554	37	0
554	38	0
554	39	0
554	40	0
555	1	1
555	2	1
555	3	0
555	4	1
555	5	1
555	6	1
555	7	1
555	8	1
555	9	0
555	10	1
555	11	0
555	12	1
555	13	0
555	14	1
555	15	0
555	16	1
555	17	1
555	18	1
555	19	1
555	20	0
555	21	0
555	22	1
555	23	0
555	24	1
555	25	1
555	26	1
555	27	1
555	28	0
555	29	0
555	30	1
555	31	1
555	32	0
555	33	1
555	34	0
555	35	1
555	36	0
555	37	0
555	38	1
555	39	1
555	40	1
556	1	1
556	2	1
556	3	0
556	4	1
556	5	1
556	6	0
556	7	0
556	8	1
556	9	1
556	10	0
556	11	1
556	12	1
556	13	1
556	14	0
556	15	1
556	16	1
556	17	1
556	18	0
556	19	1
556	20	1
556	21	1
556	22	1
556	23	1
556	24	1
556	25	1
556	26	1
556	27	1
556	28	0
556	29	0
556	30	1
556	31	1
556	32	1
556	33	0
556	34	0
556	35	1
556	36	0
556	37	1
556	38	0
556	39	1
556	40	1
557	1	0
557	2	1
557	3	1
557	4	1
557	5	1
557	6	1
557	7	1
557	8	1
557	9	0
557	10	1
557	11	1
557	12	1
557	13	1
557	14	1
557	15	1
557	16	0
557	17	1
557	18	1
557	19	1
557	20	1
557	21	1
557	22	1
557	23	1
557	24	1
557	25	1
557	26	0
557	27	1
557	28	1
557	29	1
557	30	1
557	31	1
557	32	1
557	33	1
557	34	1
557	35	1
557	36	1
557	37	1
557	38	1
557	39	0
557	40	1
558	1	1
558	2	1
558	3	0
558	4	1
558	5	1
558	6	0
558	7	0
558	8	1
558	9	1
558	10	0
558	11	1
558	12	1
558	13	1
558	14	0
558	15	1
558	16	1
558	17	1
558	18	0
558	19	1
558	20	1
558	21	1
558	22	1
558	23	1
558	24	1
558	25	1
558	26	1
558	27	1
558	28	0
558	29	0
558	30	1
558	31	1
558	32	1
558	33	0
558	34	0
558	35	1
558	36	0
558	37	1
558	38	0
558	39	1
558	40	1
559	1	1
559	2	1
559	3	0
559	4	1
559	5	1
559	6	0
559	7	0
559	8	1
559	9	1
559	10	0
559	11	1
559	12	1
559	13	1
559	14	0
559	15	1
559	16	1
559	17	1
559	18	0
559	19	1
559	20	1
559	21	1
559	22	1
559	23	1
559	24	1
559	25	1
559	26	1
559	27	1
559	28	0
559	29	0
559	30	1
559	31	1
559	32	1
559	33	0
559	34	0
559	35	1
559	36	0
559	37	1
559	38	0
559	39	1
559	40	1
560	1	1
560	2	0
560	3	0
560	4	0
560	5	0
560	6	1
560	7	0
560	8	1
560	9	1
560	10	1
560	11	1
560	12	0
560	13	0
560	14	0
560	15	0
560	16	1
560	17	0
560	18	1
560	19	1
560	20	1
560	21	0
560	22	0
560	23	0
560	24	1
560	25	0
560	26	1
560	27	1
560	28	1
560	29	0
560	30	0
560	31	0
560	32	1
560	33	1
560	34	0
560	35	0
560	36	0
560	37	0
560	38	0
560	39	1
560	40	0
561	1	1
561	2	1
561	3	0
561	4	1
561	5	1
561	6	0
561	7	0
561	8	1
561	9	1
561	10	0
561	11	1
561	12	1
561	13	1
561	14	0
561	15	1
561	16	1
561	17	1
561	18	0
561	19	1
561	20	1
561	21	1
561	22	1
561	23	1
561	24	1
561	25	1
561	26	1
561	27	1
561	28	0
561	29	0
561	30	1
561	31	1
561	32	1
561	33	0
561	34	0
561	35	1
561	36	0
561	37	1
561	38	0
561	39	1
561	40	1
562	1	1
562	2	1
562	3	1
562	4	0
562	5	1
562	6	1
562	7	1
562	8	0
562	9	1
562	10	1
562	11	0
562	12	1
562	13	1
562	14	1
562	15	1
562	16	1
562	17	1
562	18	1
562	19	0
562	20	0
562	21	1
562	22	1
562	23	1
562	24	0
562	25	1
562	26	1
562	27	0
562	28	1
562	29	1
562	30	1
562	31	0
562	32	0
562	33	1
562	34	1
562	35	0
562	36	1
562	37	1
562	38	1
562	39	1
562	40	1
563	1	1
563	2	0
563	3	0
563	4	1
563	5	0
563	6	1
563	7	1
563	8	1
563	9	1
563	10	1
563	11	1
563	12	0
563	13	0
563	14	1
563	15	0
563	16	1
563	17	0
563	18	1
563	19	1
563	20	1
563	21	0
563	22	0
563	23	0
563	24	1
563	25	0
563	26	1
563	27	1
563	28	1
563	29	1
563	30	0
563	31	1
563	32	1
563	33	1
563	34	0
563	35	1
563	36	0
563	37	0
563	38	1
563	39	1
563	40	0
564	1	1
564	2	0
564	3	0
564	4	1
564	5	0
564	6	1
564	7	1
564	8	1
564	9	1
564	10	1
564	11	1
564	12	0
564	13	0
564	14	1
564	15	0
564	16	1
564	17	0
564	18	1
564	19	1
564	20	1
564	21	0
564	22	0
564	23	0
564	24	1
564	25	0
564	26	1
564	27	1
564	28	1
564	29	1
564	30	0
564	31	1
564	32	1
564	33	1
564	34	0
564	35	1
564	36	0
564	37	0
564	38	1
564	39	1
564	40	0
565	1	1
565	2	0
565	3	0
565	4	1
565	5	0
565	6	0
565	7	0
565	8	0
565	9	1
565	10	1
565	11	1
565	12	0
565	13	0
565	14	1
565	15	0
565	16	1
565	17	0
565	18	1
565	19	1
565	20	1
565	21	0
565	22	0
565	23	0
565	24	1
565	25	0
565	26	1
565	27	0
565	28	1
565	29	1
565	30	0
565	31	1
565	32	1
565	33	0
565	34	0
565	35	1
565	36	0
565	37	0
565	38	1
565	39	1
565	40	0
566	1	1
566	2	1
566	3	0
566	4	1
566	5	1
566	6	0
566	7	0
566	8	1
566	9	1
566	10	0
566	11	1
566	12	1
566	13	1
566	14	0
566	15	1
566	16	1
566	17	1
566	18	0
566	19	1
566	20	1
566	21	1
566	22	1
566	23	1
566	24	1
566	25	1
566	26	1
566	27	1
566	28	0
566	29	0
566	30	1
566	31	1
566	32	1
566	33	0
566	34	0
566	35	1
566	36	0
566	37	1
566	38	0
566	39	1
566	40	1
567	1	0
567	2	1
567	3	1
567	4	1
567	5	1
567	6	1
567	7	1
567	8	1
567	9	0
567	10	1
567	11	1
567	12	1
567	13	1
567	14	1
567	15	1
567	16	0
567	17	1
567	18	1
567	19	1
567	20	1
567	21	1
567	22	1
567	23	1
567	24	1
567	25	1
567	26	0
567	27	1
567	28	1
567	29	1
567	30	1
567	31	1
567	32	1
567	33	1
567	34	1
567	35	1
567	36	1
567	37	1
567	38	1
567	39	0
567	40	1
568	1	1
568	2	1
568	3	0
568	4	1
568	5	1
568	6	0
568	7	0
568	8	1
568	9	1
568	10	0
568	11	1
568	12	1
568	13	1
568	14	0
568	15	1
568	16	1
568	17	1
568	18	0
568	19	1
568	20	1
568	21	1
568	22	1
568	23	1
568	24	1
568	25	1
568	26	1
568	27	1
568	28	0
568	29	0
568	30	1
568	31	1
568	32	1
568	33	0
568	34	0
568	35	1
568	36	0
568	37	1
568	38	0
568	39	1
568	40	1
569	1	1
569	2	1
569	3	0
569	4	1
569	5	1
569	6	1
569	7	1
569	8	1
569	9	1
569	10	1
569	11	1
569	12	1
569	13	1
569	14	1
569	15	1
569	16	1
569	17	1
569	18	1
569	19	1
569	20	1
569	21	0
569	22	1
569	23	1
569	24	1
569	25	1
569	26	1
569	27	1
569	28	1
569	29	1
569	30	1
569	31	1
569	32	1
569	33	1
569	34	0
569	35	1
569	36	0
569	37	1
569	38	1
569	39	1
569	40	1
570	1	1
570	2	1
570	3	0
570	4	1
570	5	1
570	6	0
570	7	0
570	8	1
570	9	1
570	10	0
570	11	1
570	12	1
570	13	1
570	14	0
570	15	1
570	16	1
570	17	1
570	18	0
570	19	1
570	20	1
570	21	1
570	22	1
570	23	1
570	24	1
570	25	1
570	26	1
570	27	1
570	28	0
570	29	0
570	30	1
570	31	1
570	32	1
570	33	0
570	34	0
570	35	1
570	36	0
570	37	1
570	38	0
570	39	1
570	40	1
571	1	1
571	2	1
571	3	0
571	4	1
571	5	1
571	6	0
571	7	0
571	8	1
571	9	1
571	10	0
571	11	1
571	12	1
571	13	1
571	14	0
571	15	1
571	16	1
571	17	1
571	18	0
571	19	1
571	20	1
571	21	1
571	22	1
571	23	1
571	24	1
571	25	1
571	26	1
571	27	1
571	28	0
571	29	0
571	30	1
571	31	1
571	32	1
571	33	0
571	34	0
571	35	1
571	36	0
571	37	1
571	38	0
571	39	1
571	40	1
572	1	1
572	2	1
572	3	1
572	4	1
572	5	1
572	6	0
572	7	0
572	8	1
572	9	1
572	10	0
572	11	1
572	12	1
572	13	1
572	14	0
572	15	1
572	16	1
572	17	1
572	18	0
572	19	1
572	20	1
572	21	0
572	22	1
572	23	1
572	24	1
572	25	1
572	26	1
572	27	1
572	28	0
572	29	0
572	30	1
572	31	1
572	32	1
572	33	0
572	34	1
572	35	1
572	36	1
572	37	1
572	38	0
572	39	1
572	40	1
573	1	1
573	2	1
573	3	1
573	4	1
573	5	1
573	6	0
573	7	0
573	8	1
573	9	1
573	10	0
573	11	1
573	12	1
573	13	1
573	14	0
573	15	1
573	16	1
573	17	1
573	18	0
573	19	1
573	20	1
573	21	0
573	22	1
573	23	1
573	24	1
573	25	1
573	26	1
573	27	1
573	28	0
573	29	0
573	30	1
573	31	1
573	32	1
573	33	0
